,set2
0,4124.358887
1,4118.846191
2,4121.282227
3,4121.410156
4,4118.205078
5,4120.384766
6,4123.333496
7,4117.692383
8,4111.666504
9,4108.974121
10,4110.384766
11,4114.743652
12,4116.025879
13,4117.563965
14,4120.897461
15,4121.794922
16,4121.282227
17,4123.589844
18,4125.512695
19,4121.922852
20,4115.384766
21,4112.307617
22,4119.871582
23,4125.128418
24,4121.153809
25,4121.153809
26,4120.897461
27,4123.205078
28,4126.025879
29,4115.512695
30,4111.153809
31,4121.410156
32,4118.589844
33,4104.615234
34,4106.282227
35,4109.615234
36,4105.128418
37,4109.230957
38,4113.589844
39,4106.538574
40,4103.333496
41,4115.384766
42,4122.94873
43,4118.333496
44,4118.589844
45,4124.102539
46,4122.820313
47,4122.307617
48,4128.717773
49,4129.358887
50,4124.230957
51,4122.820313
52,4121.282227
53,4116.410156
54,4116.666504
55,4121.666504
56,4120.0
57,4111.282227
58,4106.282227
59,4105.0
60,4097.94873
61,4094.487061
62,4106.025879
63,4114.743652
64,4110.0
65,4111.153809
66,4108.974121
67,4107.820313
68,4108.589844
69,4107.820313
70,4108.717773
71,4110.0
72,4104.487305
73,4102.820313
74,4112.692383
75,4114.487305
76,4107.436035
77,4113.077148
78,4119.615234
79,4111.922852
80,4107.05127
81,4108.461426
82,4109.230957
83,4116.794922
84,4120.384766
85,4109.358887
86,4101.282227
87,4104.743652
88,4110.897461
89,4112.436035
90,4112.307617
91,4108.461426
92,4096.025879
93,4089.487061
94,4097.436035
95,4103.461426
96,4111.410156
97,4122.05127
98,4114.230957
99,4101.153809
100,4106.282227
101,4112.307617
102,4106.794922
103,4104.358887
104,4108.333496
105,4109.871582
106,4105.641113
107,4103.205078
108,4108.205078
109,4108.333496
110,4104.487305
111,4112.820313
112,4123.974121
113,4125.512695
114,4125.0
115,4126.410156
116,4124.230957
117,4120.897461
118,4123.077148
119,4127.179688
120,4122.436035
121,4115.128418
122,4121.922852
123,4126.282227
124,4110.897461
125,4102.692383
126,4113.205078
127,4115.256348
128,4153.589844
129,4157.563965
130,4149.615234
131,4137.94873
132,4127.692383
133,4127.820313
134,4138.589844
135,4137.436035
136,4123.461426
137,4118.461426
138,4122.692383
139,4123.333496
140,4128.077148
141,4138.333496
142,4141.282227
143,4137.05127
144,4136.922852
145,4137.436035
146,4131.153809
147,4130.769043
148,4136.922852
149,4138.846191
150,4139.615234
151,4142.05127
152,4140.0
153,4137.820313
154,4141.282227
155,4140.641113
156,4139.230957
157,4141.410156
158,4140.256348
159,4139.358887
160,4140.512695
161,4137.692383
162,4134.871582
163,4137.307617
164,4138.205078
165,4135.128418
166,4134.358887
167,4137.05127
168,4135.897461
169,4126.794922
170,4120.384766
171,4123.974121
172,4124.743652
173,4123.846191
174,4133.717773
175,4148.333496
176,4151.538574
177,4144.871582
178,4132.436035
179,4120.641113
180,4125.897461
181,4138.461426
182,4138.846191
183,4136.666504
184,4140.0
185,4137.307617
186,4127.94873
187,4124.871582
188,4131.538574
189,4136.282227
190,4128.589844
191,4118.461426
192,4135.384766
193,4143.333496
194,4138.589844
195,4131.282227
196,4125.128418
197,4121.282227
198,4125.641113
199,4128.461426
200,4124.230957
201,4123.974121
202,4132.692383
203,4140.0
204,4135.0
205,4126.410156
206,4125.384766
207,4124.358887
208,4119.358887
209,4118.974121
210,4122.820313
211,4121.794922
212,4119.487305
213,4121.666504
214,4122.05127
215,4119.487305
216,4120.897461
217,4122.179688
218,4113.333496
219,4104.358887
220,4110.128418
221,4120.641113
222,4122.05127
223,4119.358887
224,4120.769043
225,4122.563965
226,4122.05127
227,4121.153809
228,4121.410156
229,4122.307617
230,4121.282227
231,4114.358887
232,4108.333496
233,4114.487305
234,4118.461426
235,4110.641113
236,4105.897461
237,4112.179688
238,4127.436035
239,4143.717773
240,4145.897461
241,4138.974121
242,4149.743652
243,4171.153809
244,4170.384766
245,4157.692383
246,4162.563965
247,4168.974121
248,4160.897461
249,4153.333496
250,4149.871582
251,4142.179688
252,4138.846191
253,4142.563965
254,4140.128418
255,4130.769043
256,4109.230957
257,4108.846191
258,4105.641113
259,4106.666504
260,4107.692383
261,4106.153809
262,4104.871582
263,4105.128418
264,4103.333496
265,4098.974121
266,4098.717773
267,4098.589844
268,4095.0
269,4097.692383
270,4107.179688
271,4110.512695
272,4107.820313
273,4106.666504
274,4108.333496
275,4105.128418
276,4095.769287
277,4090.769287
278,4090.384521
279,4090.0
280,4096.922852
281,4107.05127
282,4109.102539
283,4110.512695
284,4114.487305
285,4115.641113
286,4110.769043
287,4098.461426
288,4094.871826
289,4103.589844
290,4101.410156
291,4088.205078
292,4089.102539
293,4097.563965
294,4096.538574
295,4095.128174
296,4096.282227
297,4093.846191
298,4089.871826
299,4088.974365
300,4092.05127
301,4089.102539
302,4078.461426
303,4072.564209
304,4075.897461
305,4076.153809
306,4072.05127
307,4072.820557
308,4077.564209
309,4078.974365
310,4074.871826
311,4073.846191
312,4074.230713
313,4066.538574
314,4059.230713
315,4063.974365
316,4073.974365
317,4074.743652
318,4069.487061
319,4066.153809
320,4147.05127
321,4138.333496
322,4139.487305
323,4133.077148
324,4126.025879
325,4131.666504
326,4133.589844
327,4124.871582
328,4121.794922
329,4123.077148
330,4125.0
331,4124.615234
332,4119.230957
333,4123.077148
334,4124.871582
335,4114.615234
336,4117.436035
337,4128.205078
338,4125.641113
339,4117.820313
340,4111.666504
341,4105.897461
342,4108.717773
343,4112.05127
344,4107.179688
345,4106.282227
346,4108.846191
347,4112.94873
348,4110.128418
349,4093.846191
350,4087.692383
351,4093.846191
352,4085.128174
353,4074.615479
354,4077.179443
355,4070.769287
356,4062.820557
357,4079.358887
358,4092.435791
359,4079.487061
360,4073.718018
361,4086.923096
362,4090.641113
363,4085.512939
364,4089.615479
365,4094.871826
366,4089.487061
367,4087.94873
368,4098.846191
369,4105.256348
370,4098.205078
371,4089.871826
372,4093.333252
373,4096.794922
374,4090.641113
375,4090.128174
376,4095.0
377,4095.769287
378,4090.512939
379,4085.0
380,4083.589844
381,4087.820557
382,4093.333252
383,4092.692383
384,4141.794922
385,4142.94873
386,4139.871582
387,4140.769043
388,4135.641113
389,4127.820313
390,4135.769043
391,4140.641113
392,4126.666504
393,4120.0
394,4127.563965
395,4127.05127
396,4122.692383
397,4127.563965
398,4125.256348
399,4115.256348
400,4118.077148
401,4120.512695
402,4112.820313
403,4118.461426
404,4127.563965
