,set1
0,4116.410156
1,4117.692383
2,4102.436035
3,4095.897461
4,4111.153809
5,4116.666504
6,4105.0
7,4100.0
8,4099.102539
9,4092.435791
10,4092.435791
11,4097.563965
12,4092.05127
13,4085.384521
14,4089.615479
15,4090.641113
16,4091.538574
17,4099.487305
18,4099.487305
19,4087.692383
20,4088.846191
21,4103.974121
22,4100.384766
23,4087.564209
24,4097.692383
25,4109.615234
26,4096.410156
27,4083.333252
28,4081.153809
29,4082.179443
30,4091.538574
31,4097.94873
32,4087.05127
33,4088.205078
34,4100.769043
35,4095.641113
36,4095.512939
37,4103.461426
38,4091.666748
39,4081.153809
40,4093.076904
41,4095.384521
42,4089.358887
43,4099.743652
44,4100.0
45,4084.487061
46,4088.846191
47,4101.538574
48,4097.436035
49,4102.692383
50,4118.461426
51,4116.153809
52,4115.384766
53,4125.512695
54,4123.974121
55,4127.05127
56,4145.512695
57,4145.256348
58,4133.974121
59,4140.897461
60,4140.256348
61,4131.410156
62,4135.641113
63,4138.205078
64,4117.94873
65,4119.615234
66,4113.846191
67,4115.512695
68,4126.410156
69,4127.307617
70,4126.794922
71,4136.025879
72,4133.717773
73,4122.05127
74,4126.282227
75,4130.128418
76,4123.077148
77,4127.94873
78,4133.846191
79,4127.94873
80,4129.230957
81,4132.563965
82,4131.282227
83,4137.436035
84,4135.769043
85,4122.436035
86,4130.512695
87,4142.563965
88,4131.282227
89,4130.256348
90,4137.692383
91,4130.256348
92,4129.487305
93,4135.512695
94,4130.256348
95,4128.974121
96,4133.974121
97,4137.436035
98,4144.230957
99,4142.179688
100,4128.974121
101,4126.666504
102,4136.153809
103,4143.589844
104,4135.641113
105,4126.666504
106,4133.974121
107,4141.025879
108,4140.897461
109,4135.256348
110,4128.974121
111,4133.974121
112,4139.743652
113,4127.94873
114,4125.384766
115,4143.846191
116,4146.794922
117,4132.692383
118,4133.077148
119,4142.820313
120,4135.512695
121,4120.897461
122,4125.897461
123,4139.615234
124,4145.256348
125,4144.743652
126,4141.922852
127,4139.230957
128,4137.436035
129,4143.846191
130,4147.05127
131,4146.794922
132,4146.410156
133,4144.615234
134,4143.077148
135,4142.692383
136,4144.487305
137,4142.05127
138,4139.871582
139,4147.307617
140,4146.666504
141,4138.589844
142,4137.563965
143,4139.743652
144,4138.589844
145,4142.05127
146,4143.461426
147,4131.666504
148,4130.0
149,4143.974121
150,4148.846191
151,4143.974121
152,4148.717773
153,4151.538574
154,4142.436035
155,4143.974121
156,4155.769043
157,4156.153809
158,4150.256348
159,4149.358887
160,4147.05127
161,4137.94873
162,4137.820313
163,4144.358887
164,4140.512695
165,4130.897461
166,4133.461426
167,4143.077148
168,4136.153809
169,4122.563965
170,4125.641113
171,4142.563965
172,4152.436035
173,4151.538574
174,4152.692383
175,4154.871582
176,4144.230957
177,4134.230957
178,4146.025879
179,4155.0
180,4139.743652
181,4131.025879
182,4142.820313
183,4144.871582
184,4141.538574
185,4147.820313
186,4142.94873
187,4137.05127
188,4153.333496
189,4154.871582
190,4136.153809
191,4136.410156
192,4111.666504
193,4114.487305
194,4123.974121
195,4134.102539
196,4142.692383
197,4139.102539
198,4125.256348
199,4130.769043
200,4143.333496
201,4132.820313
202,4124.358887
203,4133.077148
204,4133.589844
205,4131.538574
206,4142.179688
207,4138.589844
208,4122.692383
209,4125.384766
210,4136.410156
211,4134.871582
212,4134.102539
213,4143.717773
214,4144.871582
215,4135.897461
216,4138.974121
217,4141.538574
218,4137.05127
219,4142.179688
220,4149.743652
221,4142.307617
222,4129.615234
223,4132.563965
224,4137.436035
225,4128.205078
226,4124.871582
227,4138.077148
228,4140.384766
229,4132.692383
230,4134.743652
231,4128.333496
232,4113.461426
233,4117.436035
234,4128.846191
235,4135.641113
236,4146.666504
237,4150.641113
238,4138.333496
239,4126.282227
240,4126.922852
241,4135.384766
242,4139.230957
243,4134.358887
244,4135.128418
245,4147.436035
246,4153.589844
247,4152.179688
248,4153.717773
249,4142.820313
250,4129.487305
251,4136.538574
252,4144.743652
253,4138.333496
254,4133.717773
255,4126.794922
256,4119.102539
257,4123.717773
258,4111.538574
259,4115.897461
260,4134.102539
261,4130.0
262,4112.563965
263,4111.153809
264,4115.128418
265,4111.538574
266,4109.487305
267,4117.94873
268,4125.128418
269,4124.230957
270,4124.102539
271,4122.820313
272,4122.94873
273,4130.641113
274,4127.307617
275,4116.410156
276,4120.0
277,4121.410156
278,4120.128418
279,4123.077148
280,4111.666504
281,4102.692383
282,4117.563965
283,4126.025879
284,4116.410156
285,4117.692383
286,4126.025879
287,4123.589844
288,4117.94873
289,4122.307617
290,4129.487305
291,4122.94873
292,4111.922852
293,4118.589844
294,4137.05127
295,4143.461426
296,4129.487305
297,4121.794922
298,4129.358887
299,4133.717773
300,4122.94873
301,4115.384766
302,4126.538574
303,4137.563965
304,4141.025879
305,4149.487305
306,4154.102539
307,4141.538574
308,4137.436035
309,4156.922852
310,4174.743652
311,4172.05127
312,4162.307617
313,4160.256348
314,4159.102539
315,4154.358887
316,4155.641113
317,4160.128418
318,4160.0
319,4154.871582
320,4150.384766
321,4151.282227
322,4133.461426
323,4132.307617
324,4151.282227
325,4152.179688
326,4141.922852
327,4141.666504
328,4139.102539
329,4131.282227
330,4141.410156
331,4148.077148
332,4131.282227
333,4125.512695
334,4143.974121
335,4153.333496
336,4154.358887
337,4154.358887
338,4149.358887
339,4140.384766
340,4142.436035
341,4154.871582
342,4153.461426
343,4141.410156
344,4148.077148
345,4165.512695
346,4156.538574
347,4134.487305
348,4122.692383
349,4128.846191
350,4145.0
351,4152.692383
352,4141.538574
353,4143.205078
354,4154.743652
355,4150.641113
356,4149.871582
357,4154.102539
358,4139.615234
359,4130.897461
360,4144.230957
361,4146.025879
362,4142.436035
363,4153.717773
364,4151.410156
365,4134.230957
366,4139.358887
367,4155.128418
368,4158.974121
369,4167.05127
370,4182.94873
371,4182.436035
372,4183.077148
373,4190.769043
374,4192.05127
375,4203.846191
376,4227.05127
377,4223.333496
378,4208.846191
379,4219.615234
380,4222.307617
381,4211.153809
382,4207.692383
383,4202.94873
384,4130.512695
385,4133.205078
386,4131.153809
387,4133.717773
388,4141.922852
389,4143.333496
390,4145.512695
391,4152.563965
392,4144.230957
393,4131.410156
394,4139.358887
395,4144.743652
396,4140.769043
397,4146.282227
398,4149.487305
399,4146.666504
400,4151.794922
401,4147.692383
402,4142.05127
403,4152.436035
404,4153.333496
405,4136.538574
406,4146.282227
407,4158.589844
408,4140.384766
409,4139.615234
410,4154.358887
411,4148.846191
412,4142.820313
413,4143.205078
414,4133.846191
415,4136.666504
416,4146.153809
417,4143.461426
418,4147.436035
419,4153.205078
420,4137.179688
421,4126.538574
422,4142.179688
423,4158.846191
424,4143.589844
425,4129.615234
426,4147.563965
427,4156.025879
428,4147.179688
429,4141.794922
430,4139.871582
431,4140.897461
432,4143.974121
433,4132.436035
434,4127.563965
435,4143.461426
436,4151.025879
437,4141.410156
438,4142.436035
439,4147.307617
440,4136.666504
441,4124.615234
442,4134.743652
443,4149.615234
444,4152.307617
445,4152.05127
446,4150.512695
447,4143.717773
448,4193.205078
449,4202.307617
450,4200.769043
451,4197.563965
452,4194.871582
453,4188.205078
454,4184.487305
455,4188.205078
456,4190.769043
457,4192.692383
458,4193.589844
459,4199.615234
460,4198.846191
461,4188.333496
462,4183.461426
463,4186.282227
464,4184.102539
465,4181.666504
466,4182.563965
467,4172.820313
468,4167.05127
469,4180.512695
470,4187.307617
471,4178.205078
472,4179.871582
473,4180.256348
474,4170.512695
475,4176.282227
476,4189.615234
477,4178.974121
478,4166.666504
479,4172.179688
480,4177.94873
481,4173.717773
482,4175.128418
483,4176.538574
484,4163.077148
485,4152.179688
486,4156.538574
487,4156.538574
488,4140.128418
489,4127.820313
490,4130.769043
491,4146.282227
492,4156.922852
493,4156.153809
494,4153.205078
495,4155.897461
496,4148.205078
497,4137.05127
498,4143.717773
499,4157.563965
500,4149.871582
501,4137.05127
502,4147.179688
503,4156.025879
504,4150.641113
505,4146.153809
506,4140.512695
507,4138.077148
508,4151.666504
509,4152.692383
510,4139.230957
511,4137.820313
512,4165.256348
513,4164.487305
514,4169.487305
515,4179.102539
516,4185.512695
517,4181.538574
518,4167.563965
519,4168.717773
520,4180.128418
521,4173.333496
522,4163.846191
523,4172.307617
524,4174.871582
525,4170.256348
526,4176.922852
527,4175.512695
528,4160.384766
529,4155.512695
530,4164.230957
531,4166.153809
532,4167.692383
533,4178.589844
534,4180.897461
535,4170.128418
536,4174.615234
537,4177.179688
538,4165.384766
539,4170.128418
540,4183.846191
541,4170.256348
542,4152.94873
543,4157.692383
544,4162.94873
545,4156.025879
546,4153.333496
547,4161.538574
548,4161.794922
549,4157.05127
550,4160.769043
551,4154.487305
552,4136.410156
553,4141.538574
554,4156.153809
555,4160.384766
