,set3
0,4125.897461
1,4126.666504
2,4123.717773
3,4122.563965
4,4123.205078
5,4119.871582
6,4120.512695
7,4124.743652
8,4122.563965
9,4122.179688
10,4126.153809
11,4119.743652
12,4107.05127
13,4103.846191
14,4108.846191
15,4110.0
16,4107.820313
17,4111.025879
18,4115.512695
19,4117.94873
20,4117.692383
21,4119.487305
22,4119.615234
23,4114.102539
24,4108.846191
25,4107.692383
26,4114.487305
27,4120.512695
28,4123.077148
29,4123.974121
30,4124.615234
31,4126.282227
32,4125.897461
33,4123.077148
34,4118.846191
35,4119.358887
36,4122.179688
37,4120.769043
38,4120.512695
39,4123.333496
40,4125.384766
41,4124.615234
42,4120.384766
43,4122.692383
44,4135.256348
45,4136.025879
46,4122.179688
47,4122.820313
48,4132.563965
49,4125.769043
50,4122.94873
51,4136.794922
52,4139.230957
53,4125.384766
54,4123.846191
55,4137.307617
56,4141.666504
57,4138.077148
58,4137.692383
59,4135.0
60,4127.820313
61,4123.589844
62,4124.230957
63,4131.922852
64,4140.128418
65,4132.179688
66,4125.256348
67,4135.384766
68,4141.153809
69,4135.384766
70,4137.307617
71,4137.94873
72,4128.333496
73,4127.692383
74,4137.563965
75,4140.641113
76,4133.717773
77,4132.436035
78,4138.333496
79,4136.025879
80,4125.641113
81,4122.05127
82,4121.922852
83,4122.05127
84,4132.05127
85,4139.743652
86,4137.179688
87,4138.589844
88,4136.794922
89,4127.179688
90,4123.974121
91,4126.025879
92,4123.461426
93,4124.102539
94,4127.94873
95,4127.820313
96,4126.666504
97,4128.589844
98,4131.794922
99,4131.410156
100,4128.717773
101,4129.230957
102,4127.94873
103,4123.846191
104,4124.230957
105,4126.794922
106,4123.589844
107,4121.153809
108,4127.179688
109,4131.025879
110,4125.641113
111,4121.025879
112,4123.333496
113,4124.487305
114,4123.205078
115,4125.641113
116,4124.358887
117,4120.384766
118,4127.563965
119,4135.512695
120,4128.974121
121,4122.563965
122,4127.563965
123,4129.487305
124,4126.922852
125,4127.94873
126,4129.615234
127,4131.666504
128,4135.0
129,4133.974121
130,4135.384766
131,4138.077148
132,4139.487305
133,4137.692383
134,4137.820313
135,4140.128418
136,4138.333496
137,4136.025879
138,4137.436035
139,4140.0
140,4139.102539
141,4133.974121
142,4132.05127
143,4135.384766
144,4137.820313
145,4139.487305
146,4140.128418
147,4137.692383
148,4135.512695
149,4136.666504
150,4136.282227
151,4135.641113
152,4136.025879
153,4137.692383
154,4139.487305
155,4133.717773
156,4123.333496
157,4121.922852
158,4127.820313
159,4130.0
160,4128.846191
161,4129.102539
162,4128.077148
163,4125.0
164,4122.563965
165,4122.05127
166,4121.282227
167,4120.512695
168,4122.563965
169,4127.820313
170,4127.307617
171,4124.358887
172,4131.282227
173,4141.282227
174,4142.179688
175,4139.615234
176,4140.0
177,4140.128418
178,4139.230957
179,4134.230957
180,4129.487305
181,4127.820313
182,4124.102539
183,4121.922852
184,4121.282227
185,4120.512695
186,4126.922852
187,4137.692383
188,4138.974121
189,4138.077148
190,4140.512695
191,4134.615234
192,4125.897461
193,4124.230957
194,4123.461426
195,4120.128418
196,4121.538574
197,4124.102539
198,4119.743652
199,4122.692383
200,4136.538574
201,4142.05127
202,4138.461426
203,4142.563965
204,4144.615234
205,4135.641113
206,4131.410156
207,4129.615234
208,4125.128418
209,4129.230957
210,4139.230957
211,4138.974121
212,4133.846191
213,4137.436035
214,4141.025879
215,4132.563965
216,4124.487305
217,4126.410156
218,4127.563965
219,4122.307617
220,4118.717773
221,4119.487305
222,4123.717773
223,4124.358887
224,4122.436035
225,4129.871582
226,4138.846191
227,4137.94873
228,4139.615234
229,4139.230957
230,4126.794922
231,4118.589844
232,4121.666504
233,4123.205078
234,4123.846191
235,4125.897461
236,4128.846191
237,4131.153809
238,4127.820313
239,4122.94873
240,4126.538574
241,4126.922852
242,4123.717773
243,4129.871582
244,4133.333496
245,4132.692383
246,4136.538574
247,4136.410156
248,4133.077148
249,4135.0
250,4136.153809
251,4134.871582
252,4137.05127
253,4136.538574
254,4138.974121
255,4144.743652
256,4142.692383
257,4139.487305
258,4139.871582
259,4138.717773
260,4136.025879
261,4131.666504
262,4130.512695
263,4133.846191
264,4136.922852
265,4138.974121
266,4141.666504
267,4141.025879
268,4138.461426
269,4138.205078
270,4138.589844
271,4136.410156
272,4135.641113
273,4140.256348
274,4135.256348
275,4123.589844
276,4129.102539
277,4138.846191
278,4136.922852
279,4141.153809
280,4147.820313
281,4140.897461
282,4137.563965
283,4143.333496
284,4143.461426
285,4140.897461
286,4139.102539
287,4138.846191
288,4146.410156
289,4155.897461
290,4156.282227
291,4154.871582
292,4156.282227
293,4154.487305
294,4152.436035
295,4152.436035
296,4151.922852
297,4151.922852
298,4151.153809
299,4150.384766
300,4152.692383
301,4153.589844
302,4150.384766
303,4150.0
304,4152.179688
305,4149.871582
306,4144.615234
307,4141.794922
308,4143.205078
309,4142.692383
310,4140.256348
311,4142.820313
312,4152.436035
313,4157.692383
314,4148.205078
315,4137.307617
316,4138.205078
317,4142.820313
318,4143.333496
319,4143.205078
320,4144.102539
321,4142.05127
322,4142.05127
323,4148.974121
324,4150.128418
325,4142.307617
326,4140.641113
327,4142.820313
328,4138.333496
329,4135.769043
330,4137.05127
331,4136.410156
332,4138.205078
333,4140.0
334,4143.461426
335,4150.641113
336,4154.487305
337,4152.05127
338,4145.256348
339,4140.641113
340,4141.666504
341,4140.769043
342,4134.615234
343,4134.615234
344,4136.794922
345,4133.717773
346,4135.641113
347,4140.256348
348,4138.846191
349,4137.436035
350,4141.794922
351,4144.743652
352,4141.025879
353,4137.436035
354,4139.615234
355,4139.743652
356,4131.410156
357,4129.358887
358,4138.717773
359,4143.077148
360,4138.461426
361,4137.563965
362,4139.743652
363,4138.974121
364,4139.102539
365,4140.897461
366,4140.512695
367,4136.794922
368,4134.871582
369,4135.128418
370,4136.538574
371,4136.282227
372,4131.410156
373,4131.282227
374,4139.487305
375,4146.410156
376,4147.436035
377,4144.871582
378,4140.384766
379,4137.563965
380,4137.307617
381,4137.94873
382,4139.102539
383,4137.179688
384,4135.0
385,4135.897461
386,4134.358887
387,4135.0
388,4138.589844
389,4139.487305
390,4137.563965
391,4140.0
392,4142.94873
393,4141.025879
394,4139.230957
395,4136.282227
396,4126.153809
397,4120.512695
398,4124.871582
399,4124.487305
400,4121.282227
401,4124.871582
402,4127.05127
403,4128.717773
404,4134.230957
405,4137.94873
406,4140.256348
407,4142.307617
408,4141.282227
409,4141.794922
410,4144.102539
411,4140.769043
412,4136.538574
413,4137.436035
414,4139.871582
415,4136.410156
416,4129.487305
417,4125.512695
418,4125.897461
419,4126.410156
420,4123.205078
421,4125.641113
422,4137.307617
423,4145.641113
424,4141.794922
