,set2
0,4122.307617
1,4124.743652
2,4135.897461
3,4142.820313
4,4141.153809
5,4143.205078
6,4146.666504
7,4142.692383
8,4138.077148
9,4137.692383
10,4137.820313
11,4135.512695
12,4136.025879
13,4140.769043
14,4136.025879
15,4126.410156
16,4132.05127
17,4142.05127
18,4140.641113
19,4134.871582
20,4135.512695
21,4141.153809
22,4135.0
23,4125.0
24,4130.641113
25,4133.333496
26,4121.794922
27,4120.641113
28,4128.461426
29,4127.307617
30,4124.487305
31,4127.179688
32,4127.307617
33,4123.974121
34,4127.436035
35,4136.666504
36,4140.256348
37,4141.282227
38,4138.589844
39,4129.358887
40,4129.358887
41,4136.538574
42,4134.743652
43,4134.102539
44,4140.0
45,4138.846191
46,4135.512695
47,4134.358887
48,4127.05127
49,4119.871582
50,4119.615234
51,4120.128418
52,4120.0
53,4123.717773
54,4126.666504
55,4122.820313
56,4118.974121
57,4120.769043
58,4122.05127
59,4121.538574
60,4124.102539
61,4125.512695
62,4124.743652
63,4126.282227
64,4128.077148
65,4126.410156
66,4124.743652
67,4124.871582
68,4128.333496
69,4128.461426
70,4123.717773
71,4128.717773
72,4135.384766
73,4128.717773
74,4121.153809
75,4123.205078
76,4124.358887
77,4121.794922
78,4122.307617
79,4126.794922
80,4128.077148
81,4125.512695
82,4130.0
83,4137.820313
84,4139.102539
85,4135.128418
86,4133.077148
87,4132.94873
88,4131.794922
89,4124.230957
90,4110.0
91,4103.589844
92,4105.128418
93,4103.717773
94,4100.641113
95,4104.102539
96,4109.102539
97,4107.563965
98,4104.743652
99,4106.025879
100,4108.846191
101,4107.05127
102,4104.615234
103,4107.307617
104,4107.436035
105,4104.487305
106,4106.794922
107,4110.897461
108,4110.641113
109,4112.179688
110,4114.230957
111,4110.384766
112,4111.282227
113,4120.128418
114,4122.436035
115,4118.333496
116,4120.256348
117,4118.974121
118,4111.794922
119,4110.256348
120,4111.025879
121,4110.0
122,4114.102539
123,4120.256348
124,4120.897461
125,4119.230957
126,4116.153809
127,4110.256348
128,4140.384766
129,4140.897461
130,4141.538574
131,4136.282227
132,4136.666504
133,4147.179688
134,4152.05127
135,4145.128418
136,4137.94873
137,4140.512695
138,4148.589844
139,4153.589844
140,4150.897461
141,4145.0
142,4143.974121
143,4142.179688
144,4139.230957
145,4137.94873
146,4136.666504
147,4138.589844
148,4140.512695
149,4139.230957
150,4140.256348
151,4147.436035
152,4154.230957
153,4151.410156
154,4140.512695
155,4136.538574
156,4141.410156
157,4141.282227
158,4137.05127
159,4140.0
160,4141.282227
161,4136.282227
162,4142.820313
163,4157.820313
164,4153.846191
165,4138.717773
166,4137.179688
167,4141.666504
168,4140.769043
169,4142.692383
170,4143.846191
171,4140.0
172,4140.0
173,4141.794922
174,4141.153809
175,4143.974121
176,4152.94873
177,4155.256348
178,4145.0
179,4137.692383
180,4139.615234
181,4139.615234
182,4136.922852
183,4137.436035
184,4136.666504
185,4135.0
186,4137.05127
187,4137.820313
188,4138.333496
189,4142.94873
190,4145.897461
191,4143.333496
192,4140.128418
193,4138.205078
194,4141.153809
195,4141.153809
196,4130.641113
197,4127.05127
198,4137.436035
199,4141.410156
200,4136.794922
201,4138.846191
202,4142.179688
203,4138.846191
204,4136.025879
205,4137.436035
206,4138.205078
207,4135.256348
208,4134.487305
209,4137.179688
210,4137.820313
211,4136.410156
212,4137.05127
213,4138.461426
214,4134.871582
215,4128.589844
216,4126.153809
217,4127.307617
218,4132.179688
219,4136.410156
220,4135.128418
221,4134.358887
222,4136.666504
223,4138.846191
224,4141.410156
225,4144.487305
226,4142.94873
227,4140.128418
228,4139.743652
229,4139.358887
230,4137.94873
231,4135.512695
232,4136.410156
233,4139.743652
234,4138.205078
235,4136.794922
236,4140.384766
237,4142.94873
238,4143.333496
239,4142.307617
240,4140.897461
241,4147.05127
242,4151.666504
243,4144.230957
244,4139.743652
245,4144.358887
246,4143.461426
247,4139.230957
248,4141.538574
249,4142.692383
250,4141.410156
251,4140.769043
252,4134.615234
253,4129.743652
254,4133.333496
255,4138.333496
256,4143.846191
257,4136.666504
258,4137.05127
259,4141.282227
260,4142.563965
261,4140.256348
262,4136.794922
263,4137.307617
264,4134.102539
265,4127.692383
266,4128.461426
267,4134.102539
268,4137.436035
269,4140.641113
270,4139.230957
271,4135.641113
272,4145.128418
273,4150.641113
274,4141.282227
275,4139.487305
276,4141.794922
277,4137.692383
278,4135.384766
279,4140.897461
280,4143.846191
281,4140.128418
282,4137.563965
283,4138.333496
284,4140.128418
285,4138.846191
286,4136.410156
287,4137.563965
288,4135.512695
289,4128.077148
290,4127.307617
291,4137.05127
292,4140.0
293,4136.025879
294,4133.333496
295,4127.307617
296,4123.205078
297,4125.0
298,4123.589844
299,4120.128418
300,4125.641113
301,4135.897461
302,4140.0
303,4138.205078
304,4137.94873
305,4139.358887
306,4135.128418
307,4127.179688
308,4125.384766
309,4132.563965
310,4136.282227
311,4136.153809
312,4139.230957
313,4137.820313
314,4135.512695
315,4140.0
316,4142.179688
317,4137.820313
318,4139.615234
319,4144.871582
320,4142.563965
321,4137.692383
322,4138.333496
323,4139.487305
324,4136.282227
325,4136.153809
326,4138.974121
327,4137.436035
328,4134.102539
329,4137.820313
330,4145.256348
331,4144.487305
332,4137.179688
333,4134.743652
334,4138.461426
335,4141.410156
336,4142.05127
337,4141.538574
338,4140.256348
339,4142.820313
340,4141.538574
341,4133.205078
342,4132.05127
343,4138.717773
344,4140.897461
345,4139.615234
346,4139.871582
347,4139.615234
348,4140.512695
349,4141.153809
350,4138.205078
351,4136.153809
352,4131.153809
353,4122.563965
354,4124.230957
355,4133.077148
356,4137.307617
357,4138.205078
358,4135.512695
359,4129.487305
360,4132.179688
361,4143.461426
362,4145.128418
363,4142.94873
364,4140.769043
365,4129.230957
366,4124.871582
367,4135.641113
368,4139.871582
369,4133.717773
370,4133.717773
371,4136.410156
372,4134.102539
373,4133.461426
374,4135.641113
375,4135.512695
376,4132.94873
377,4135.256348
378,4139.358887
379,4138.077148
380,4135.641113
381,4136.410156
382,4136.538574
383,4133.974121
384,4134.230957
385,4128.205078
386,4124.487305
387,4123.846191
388,4124.871582
389,4128.589844
390,4137.820313
391,4140.256348
392,4131.794922
393,4132.307617
394,4138.205078
395,4132.563965
396,4128.077148
397,4135.897461
398,4135.512695
399,4126.538574
400,4129.358887
401,4138.974121
402,4140.128418
403,4135.897461
404,4136.794922
405,4142.820313
406,4143.717773
407,4132.820313
408,4122.436035
409,4126.282227
410,4131.666504
411,4131.025879
412,4134.230957
413,4140.897461
414,4140.256348
415,4131.538574
416,4125.897461
417,4132.436035
418,4138.589844
419,4132.94873
420,4126.538574
421,4129.102539
422,4130.384766
423,4128.974121
424,4127.94873
425,4125.512695
426,4129.102539
427,4136.922852
428,4137.94873
429,4135.769043
430,4137.307617
431,4134.487305
432,4126.666504
433,4125.384766
434,4123.461426
435,4120.512695
436,4124.487305
437,4127.820313
438,4126.794922
439,4127.820313
440,4128.717773
441,4125.512695
442,4125.256348
443,4132.179688
444,4137.179688
445,4137.94873
446,4136.282227
447,4131.794922
448,4128.717773
449,4127.563965
450,4125.641113
451,4122.563965
452,4124.358887
453,4128.333496
454,4124.358887
455,4119.615234
456,4127.05127
457,4139.615234
458,4141.282227
459,4137.563965
460,4137.307617
461,4136.794922
462,4137.820313
463,4140.897461
464,4140.897461
465,4141.282227
466,4140.0
467,4132.820313
468,4126.410156
469,4124.743652
470,4122.94873
471,4122.692383
472,4124.743652
473,4121.666504
474,4118.333496
475,4121.153809
476,4122.94873
477,4126.794922
478,4134.743652
479,4140.128418
480,4140.384766
481,4134.102539
482,4130.0
483,4134.871582
484,4134.358887
485,4123.461426
486,4118.846191
487,4122.05127
488,4126.922852
489,4135.641113
490,4140.769043
491,4140.128418
492,4139.743652
493,4139.102539
494,4135.897461
495,4128.589844
496,4121.922852
497,4128.589844
498,4135.256348
499,4125.384766
500,4125.0
501,4135.641113
502,4131.025879
503,4126.538574
