,set3
0,4112.820313
1,4115.769043
2,4127.05127
3,4127.94873
4,4127.563965
5,4130.256348
6,4123.974121
7,4125.384766
8,4136.410156
9,4133.333496
10,4122.307617
11,4123.461426
12,4125.384766
13,4121.410156
14,4121.410156
15,4123.846191
16,4123.205078
17,4121.538574
18,4121.538574
19,4123.974121
20,4124.230957
21,4125.128418
22,4133.717773
23,4141.410156
24,4137.307617
25,4132.179688
26,4136.153809
27,4139.358887
28,4137.05127
29,4134.743652
30,4133.974121
31,4140.897461
32,4149.871582
33,4146.025879
34,4138.205078
35,4139.743652
36,4143.461426
37,4148.333496
38,4148.717773
39,4140.128418
40,4134.102539
41,4131.666504
42,4130.897461
43,4136.025879
44,4141.794922
45,4142.563965
46,4144.358887
47,4148.717773
48,4152.05127
49,4155.769043
50,4158.077148
51,4158.717773
52,4154.102539
53,4151.282227
54,4157.179688
55,4159.487305
56,4155.256348
57,4156.282227
58,4160.384766
59,4157.820313
60,4151.794922
61,4153.205078
62,4154.871582
63,4150.256348
64,4150.641113
65,4154.871582
66,4153.333496
67,4153.846191
68,4157.436035
69,4155.128418
70,4152.436035
71,4154.230957
72,4155.641113
73,4154.743652
74,4153.717773
75,4152.05127
76,4149.615234
77,4152.563965
78,4161.153809
79,4162.94873
80,4155.256348
81,4152.307617
82,4152.94873
83,4150.128418
84,4150.256348
85,4153.333496
86,4151.794922
87,4148.333496
88,4152.05127
89,4153.205078
90,4142.179688
91,4136.666504
92,4144.487305
93,4149.487305
94,4145.256348
95,4147.05127
96,4154.102539
97,4154.615234
98,4154.871582
99,4156.282227
100,4148.461426
101,4140.128418
102,4136.794922
103,4132.94873
104,4141.153809
105,4156.282227
106,4156.666504
107,4156.666504
108,4162.307617
109,4157.05127
110,4153.205078
111,4156.666504
112,4154.743652
113,4152.307617
114,4152.179688
115,4151.025879
116,4152.692383
117,4151.538574
118,4143.717773
119,4141.153809
120,4142.05127
121,4138.974121
122,4140.384766
123,4141.794922
124,4135.769043
125,4137.307617
126,4148.333496
127,4153.205078
128,4089.743652
129,4085.128174
130,4077.307617
131,4076.025635
132,4077.05127
133,4078.076904
134,4076.538574
135,4069.487061
136,4068.846191
137,4074.743652
138,4073.974365
139,4069.487061
140,4062.564209
141,4049.615479
142,4041.923096
143,4042.692383
144,4043.205078
145,4042.820557
146,4038.846191
147,4031.538574
148,4030.512939
149,4032.94873
150,4035.512939
151,4041.025635
152,4045.0
153,4046.666748
154,4050.512939
155,4054.743652
156,4057.692383
157,4061.281982
158,4062.307617
159,4061.538574
160,4062.820557
161,4055.512939
162,4040.384521
163,4031.538574
164,4032.564209
165,4030.897461
166,4034.615479
167,4055.0
168,4076.666748
169,4085.769287
170,4090.128174
171,4100.641113
172,4108.589844
173,4107.179688
174,4106.025879
175,4107.692383
176,4109.358887
177,4113.846191
178,4122.94873
179,4125.512695
180,4117.94873
181,4113.846191
182,4117.307617
183,4115.897461
184,4112.692383
185,4120.256348
186,4125.769043
187,4113.974121
188,4105.641113
189,4107.436035
190,4107.307617
191,4113.589844
192,4122.94873
193,4124.615234
194,4121.153809
195,4119.230957
196,4122.436035
197,4126.666504
198,4119.615234
199,4107.05127
200,4108.461426
201,4110.0
202,4102.436035
203,4110.384766
204,4119.358887
205,4110.128418
206,4106.922852
207,4116.025879
208,4117.820313
209,4121.922852
210,4138.205078
211,4140.256348
212,4130.512695
213,4130.512695
214,4131.282227
215,4125.512695
216,4124.743652
217,4127.307617
218,4126.538574
219,4124.871582
220,4122.820313
221,4127.436035
222,4138.333496
223,4138.333496
224,4133.461426
225,4137.307617
226,4139.615234
227,4137.692383
228,4138.589844
229,4137.307617
230,4136.538574
231,4138.974121
232,4137.94873
233,4136.538574
234,4136.282227
235,4137.05127
236,4141.025879
237,4143.461426
238,4142.307617
239,4139.743652
240,4140.512695
241,4148.333496
242,4152.563965
243,4144.487305
244,4137.563965
245,4139.230957
246,4139.871582
247,4138.846191
248,4138.974121
249,4139.871582
250,4140.384766
251,4139.615234
252,4140.128418
253,4152.307617
254,4166.410156
255,4165.384766
256,4164.615234
257,4167.05127
258,4160.128418
259,4150.769043
260,4151.025879
261,4152.820313
262,4152.94873
263,4150.641113
264,4141.794922
265,4143.846191
266,4153.589844
267,4154.743652
268,4154.102539
269,4155.769043
270,4155.512695
271,4156.282227
272,4160.512695
273,4164.615234
274,4168.205078
275,4170.641113
276,4170.256348
277,4168.077148
278,4167.179688
279,4171.410156
280,4170.384766
281,4157.307617
282,4153.461426
283,4163.205078
284,4168.333496
285,4167.436035
286,4163.077148
287,4156.538574
288,4154.358887
289,4154.871582
290,4152.307617
291,4152.05127
292,4152.05127
293,4150.897461
294,4149.230957
295,4143.333496
296,4137.820313
297,4144.358887
298,4161.538574
299,4171.922852
300,4169.230957
301,4167.05127
302,4168.589844
303,4166.025879
304,4164.871582
305,4170.256348
306,4171.794922
307,4168.333496
308,4165.769043
309,4168.846191
310,4166.410156
311,4155.897461
312,4157.307617
313,4162.820313
314,4156.794922
315,4150.512695
316,4156.666504
317,4165.897461
318,4164.615234
319,4160.769043
320,4166.410156
321,4167.563965
322,4160.512695
323,4162.563965
324,4163.205078
325,4152.692383
326,4150.769043
327,4156.282227
328,4156.666504
329,4159.615234
330,4166.538574
331,4167.563965
332,4159.358887
333,4150.641113
334,4150.769043
335,4151.666504
336,4155.512695
337,4164.871582
338,4165.128418
339,4163.589844
340,4170.384766
341,4171.282227
342,4166.025879
343,4165.769043
344,4163.846191
345,4156.666504
346,4155.512695
347,4162.179688
348,4170.384766
349,4172.692383
350,4163.717773
351,4154.615234
352,4154.102539
353,4156.666504
354,4155.897461
355,4154.871582
356,4156.538574
357,4156.922852
358,4156.282227
359,4156.153809
360,4157.436035
361,4156.153809
362,4153.846191
363,4156.922852
364,4158.077148
365,4153.846191
366,4153.461426
367,4154.743652
368,4152.179688
369,4153.846191
370,4157.563965
371,4153.974121
372,4150.512695
373,4153.461426
374,4152.563965
375,4141.922852
376,4137.563965
377,4148.589844
378,4156.538574
379,4152.563965
380,4152.692383
381,4152.94873
382,4144.230957
383,4140.0
384,4200.641113
385,4199.358887
386,4197.436035
387,4200.384766
388,4197.179688
389,4193.205078
390,4191.794922
391,4188.717773
392,4187.692383
393,4187.94873
394,4186.282227
395,4185.769043
