,set3
0,4152.307617
1,4155.897461
2,4152.94873
3,4154.615234
4,4152.179688
5,4148.205078
6,4154.230957
7,4155.256348
8,4150.769043
9,4160.384766
10,4180.0
11,4187.436035
12,4182.820313
13,4182.307617
14,4184.743652
15,4185.256348
16,4186.410156
17,4184.743652
18,4181.410156
19,4184.102539
20,4189.230957
21,4184.102539
22,4174.487305
23,4171.410156
24,4169.358887
25,4176.153809
26,4191.282227
27,4195.128418
28,4187.307617
29,4179.487305
30,4177.05127
31,4184.230957
32,4190.769043
33,4181.794922
34,4171.538574
35,4174.230957
36,4176.282227
37,4170.128418
38,4171.794922
39,4185.384766
40,4187.692383
41,4175.641113
42,4170.0
43,4173.077148
44,4173.333496
45,4172.563965
46,4173.717773
47,4166.922852
48,4155.384766
49,4157.692383
50,4169.102539
51,4166.538574
52,4156.666504
53,4161.153809
54,4171.538574
55,4172.307617
56,4167.94873
57,4165.897461
58,4166.282227
59,4167.307617
60,4167.179688
61,4167.94873
62,4171.538574
63,4167.94873
64,4158.205078
65,4156.666504
66,4159.743652
67,4155.384766
68,4152.307617
69,4158.077148
70,4160.384766
71,4155.128418
72,4150.384766
73,4150.512695
74,4153.717773
75,4154.615234
76,4154.102539
77,4157.179688
78,4160.0
79,4155.512695
80,4148.974121
81,4151.538574
82,4159.358887
83,4157.563965
84,4151.410156
85,4153.589844
86,4157.563965
87,4156.282227
88,4156.538574
89,4159.358887
90,4174.743652
91,4179.358887
92,4175.256348
93,4172.436035
94,4169.487305
95,4164.358887
96,4168.077148
97,4173.846191
98,4164.230957
99,4150.512695
100,4152.563965
101,4163.461426
102,4166.410156
103,4169.230957
104,4175.128418
105,4168.846191
106,4159.102539
107,4158.333496
108,4157.94873
109,4153.461426
110,4154.230957
111,4155.897461
112,4151.794922
113,4150.256348
114,4151.410156
115,4153.333496
116,4159.487305
117,4173.077148
118,4182.563965
119,4177.820313
120,4171.410156
121,4170.128418
122,4167.820313
123,4169.871582
124,4177.563965
125,4176.794922
126,4169.487305
127,4169.615234
128,4173.333496
129,4173.589844
130,4172.820313
131,4176.025879
132,4176.666504
133,4170.128418
134,4165.0
135,4166.666504
136,4174.615234
137,4184.230957
138,4187.563965
139,4185.641113
140,4188.077148
141,4189.230957
142,4186.538574
143,4188.846191
144,4191.410156
145,4184.615234
146,4178.846191
147,4183.974121
148,4185.512695
149,4174.871582
150,4167.94873
151,4169.487305
152,4171.153809
153,4170.769043
154,4168.974121
155,4165.897461
156,4167.05127
157,4171.282227
158,4173.846191
159,4177.692383
160,4184.358887
161,4191.282227
162,4186.025879
163,4170.769043
164,4173.461426
165,4187.692383
166,4182.436035
167,4166.922852
168,4166.282227
169,4172.820313
170,4168.974121
171,4160.512695
172,4161.025879
173,4170.512695
174,4173.717773
175,4170.384766
176,4165.897461
177,4158.333496
178,4153.717773
179,4152.820313
180,4146.666504
181,4139.871582
182,4146.538574
183,4154.743652
184,4156.282227
185,4156.538574
186,4155.897461
187,4152.820313
188,4151.025879
189,4153.077148
190,4154.615234
191,4157.05127
192,4163.461426
193,4168.589844
194,4170.897461
195,4168.205078
196,4160.769043
197,4156.538574
198,4154.487305
199,4145.897461
200,4140.128418
201,4146.922852
202,4150.641113
203,4149.871582
204,4153.461426
205,4154.230957
206,4151.282227
207,4156.410156
208,4168.846191
209,4174.487305
210,4165.897461
211,4156.153809
212,4157.179688
213,4159.487305
214,4160.384766
215,4165.897461
216,4170.256348
217,4167.436035
218,4165.384766
219,4168.205078
220,4169.102539
221,4166.538574
222,4166.153809
223,4165.641113
224,4160.384766
225,4155.384766
226,4155.512695
227,4161.153809
228,4168.077148
229,4167.820313
230,4165.641113
231,4170.256348
232,4172.05127
233,4168.846191
234,4169.358887
235,4170.769043
236,4169.102539
237,4169.230957
238,4170.897461
239,4165.128418
240,4155.256348
241,4152.307617
242,4157.05127
243,4162.820313
244,4166.282227
245,4168.589844
