,set2
0,4165.769043
1,4160.128418
2,4165.256348
3,4172.179688
4,4175.769043
5,4174.102539
6,4172.05127
7,4165.641113
8,4158.205078
9,4162.692383
10,4167.179688
11,4159.102539
12,4155.897461
13,4164.358887
14,4167.820313
15,4168.974121
16,4174.871582
17,4176.410156
18,4170.384766
19,4165.128418
20,4167.436035
21,4168.974121
22,4169.487305
23,4177.820313
24,4182.307617
25,4179.358887
26,4182.692383
27,4187.179688
28,4184.230957
29,4180.256348
30,4177.692383
31,4171.153809
32,4167.820313
33,4170.641113
34,4172.179688
35,4173.461426
36,4167.307617
37,4156.153809
38,4158.846191
39,4172.820313
40,4173.333496
41,4159.743652
42,4155.128418
43,4157.563965
44,4154.358887
45,4148.717773
46,4149.230957
47,4154.358887
48,4153.461426
49,4151.794922
50,4156.410156
51,4158.461426
52,4156.025879
53,4162.692383
54,4169.487305
55,4158.974121
56,4150.641113
57,4154.615234
58,4150.256348
59,4139.871582
60,4139.871582
61,4147.179688
62,4153.846191
63,4157.179688
64,4155.897461
65,4154.871582
66,4155.769043
67,4156.538574
68,4157.179688
69,4154.487305
70,4152.436035
71,4154.871582
72,4157.436035
73,4151.410156
74,4150.384766
75,4164.743652
76,4174.615234
77,4171.153809
78,4167.563965
79,4163.333496
80,4155.641113
81,4152.563965
82,4146.794922
83,4142.563965
84,4150.384766
85,4157.05127
86,4159.230957
87,4164.871582
88,4172.307617
89,4172.436035
90,4144.615234
91,4141.666504
92,4137.05127
93,4137.692383
94,4136.922852
95,4138.205078
96,4143.333496
97,4141.025879
98,4137.820313
99,4143.461426
100,4147.436035
101,4143.205078
102,4139.358887
103,4138.205078
104,4137.692383
105,4134.487305
106,4135.641113
107,4143.077148
108,4145.128418
109,4138.461426
110,4133.717773
111,4137.563965
112,4142.94873
113,4140.512695
114,4134.487305
115,4136.282227
116,4142.307617
117,4141.025879
118,4141.410156
119,4146.153809
120,4151.538574
121,4157.179688
122,4152.307617
123,4138.846191
124,4134.615234
125,4137.05127
126,4137.563965
127,4144.487305
128,4155.512695
129,4152.179688
130,4140.641113
131,4138.846191
132,4141.282227
133,4136.410156
134,4129.230957
135,4126.922852
136,4124.615234
137,4121.922852
138,4122.563965
139,4124.615234
140,4125.769043
141,4127.436035
142,4134.102539
143,4138.077148
144,4128.333496
145,4117.94873
146,4119.743652
147,4120.128418
148,4112.436035
149,4109.871582
150,4111.794922
151,4110.0
152,4107.307617
153,4116.538574
154,4130.641113
155,4132.179688
156,4128.205078
157,4130.384766
158,4127.563965
159,4119.871582
160,4121.025879
161,4120.256348
162,4110.0
163,4105.897461
164,4109.615234
165,4109.871582
166,4112.563965
167,4121.410156
168,4124.871582
169,4122.179688
170,4121.794922
171,4122.563965
172,4119.743652
173,4118.461426
174,4123.205078
175,4125.641113
176,4122.307617
177,4120.256348
178,4121.794922
179,4124.487305
180,4152.563965
181,4145.641113
182,4135.769043
183,4138.974121
184,4134.615234
185,4121.922852
186,4126.922852
187,4137.436035
188,4137.436035
189,4138.205078
190,4141.410156
191,4139.615234
192,4137.820313
193,4137.563965
194,4140.641113
195,4151.282227
196,4156.282227
197,4147.692383
198,4140.769043
199,4145.512695
200,4154.743652
201,4152.307617
202,4141.025879
203,4139.487305
204,4142.94873
205,4137.179688
206,4132.820313
207,4137.563965
208,4139.487305
209,4137.05127
210,4138.461426
211,4141.153809
212,4140.128418
213,4136.538574
214,4138.077148
215,4143.846191
216,4145.512695
217,4141.282227
218,4133.461426
219,4127.820313
220,4123.717773
221,4114.358887
222,4109.615234
223,4117.563965
224,4125.641113
225,4124.871582
226,4123.205078
227,4123.333496
228,4124.230957
229,4124.871582
230,4122.820313
231,4123.589844
232,4125.512695
233,4125.256348
234,4125.769043
235,4126.282227
236,4123.077148
237,4121.025879
238,4121.922852
239,4120.769043
240,4121.538574
241,4124.358887
242,4124.358887
243,4125.512695
244,4127.692383
245,4125.128418
246,4124.358887
247,4133.205078
248,4136.153809
249,4129.102539
250,4124.743652
251,4126.282227
252,4130.769043
253,4134.358887
254,4135.128418
255,4137.436035
256,4143.077148
257,4142.820313
258,4139.358887
259,4142.820313
260,4141.153809
261,4133.333496
262,4133.846191
263,4132.94873
264,4124.358887
265,4127.179688
266,4142.05127
267,4146.538574
268,4140.769043
269,4138.333496
270,4124.615234
271,4125.0
272,4126.666504
273,4132.307617
274,4137.563965
275,4138.333496
276,4136.666504
277,4139.487305
278,4145.897461
279,4141.666504
280,4126.410156
281,4117.692383
282,4119.230957
283,4121.282227
284,4122.820313
285,4121.666504
286,4120.384766
287,4129.487305
288,4138.333496
289,4136.410156
290,4136.025879
291,4141.538574
292,4144.743652
293,4142.436035
294,4140.0
295,4140.512695
296,4139.871582
297,4134.743652
298,4133.589844
299,4139.358887
300,4141.282227
301,4137.820313
302,4141.282227
303,4152.05127
304,4153.589844
305,4143.333496
306,4135.128418
307,4136.666504
308,4138.717773
309,4131.025879
310,4121.794922
311,4122.436035
312,4124.358887
313,4120.897461
314,4121.538574
315,4126.538574
316,4128.589844
317,4126.410156
318,4121.153809
319,4113.717773
320,4108.205078
321,4111.922852
322,4121.538574
323,4123.589844
324,4121.282227
325,4122.94873
326,4123.974121
327,4124.102539
328,4129.358887
329,4131.922852
330,4128.846191
331,4128.589844
332,4126.282227
333,4117.563965
334,4109.743652
335,4107.307617
336,4108.461426
337,4106.538574
338,4105.256348
339,4112.307617
340,4120.384766
341,4119.102539
342,4118.589844
343,4123.589844
344,4117.820313
345,4111.666504
346,4119.102539
347,4124.230957
348,4123.589844
349,4130.641113
350,4140.384766
351,4141.922852
352,4137.563965
353,4129.230957
354,4122.563965
355,4123.205078
356,4122.05127
357,4119.615234
358,4120.769043
359,4120.0
360,4133.205078
361,4130.128418
362,4132.179688
363,4137.820313
364,4135.769043
365,4133.974121
366,4138.589844
367,4135.384766
368,4125.897461
369,4123.333496
370,4129.102539
371,4132.307617
372,4134.743652
373,4137.94873
374,4133.333496
375,4129.871582
376,4132.563965
377,4136.153809
378,4137.820313
379,4137.692383
380,4139.230957
381,4143.333496
382,4143.974121
383,4138.846191
384,4137.436035
385,4138.589844
386,4139.358887
387,4141.153809
388,4140.641113
389,4137.94873
390,4132.179688
391,4124.871582
392,4129.358887
393,4140.641113
394,4141.282227
395,4138.077148
396,4139.871582
397,4138.589844
398,4136.538574
399,4138.846191
