,set2
0,4132.179688
1,4128.333496
2,4128.589844
3,4140.769043
4,4145.128418
5,4133.717773
6,4125.897461
7,4128.333496
8,4126.666504
9,4131.794922
10,4137.94873
11,4134.743652
12,4130.641113
13,4134.615234
14,4134.358887
15,4138.974121
16,4144.743652
17,4139.102539
18,4132.692383
19,4137.05127
20,4138.333496
21,4133.205078
22,4138.077148
23,4142.820313
24,4135.512695
25,4128.717773
26,4135.897461
27,4140.256348
28,4136.666504
29,4134.743652
30,4138.077148
31,4135.641113
32,4133.333496
33,4135.769043
34,4144.358887
35,4149.230957
36,4145.897461
37,4141.410156
38,4140.641113
39,4138.461426
40,4142.05127
41,4151.538574
42,4146.410156
43,4138.589844
44,4139.871582
45,4141.282227
46,4134.358887
47,4135.0
48,4141.282227
49,4138.077148
50,4126.922852
51,4129.358887
52,4136.153809
53,4137.820313
54,4139.358887
55,4139.102539
56,4135.769043
57,4135.769043
58,4138.589844
59,4141.794922
60,4143.717773
61,4140.769043
62,4142.94873
63,4141.025879
64,4139.102539
65,4147.05127
66,4152.692383
67,4140.256348
68,4135.128418
69,4139.102539
70,4135.384766
71,4131.410156
72,4135.769043
73,4134.102539
74,4131.666504
75,4133.717773
76,4130.384766
77,4130.256348
78,4134.487305
79,4133.205078
80,4132.307617
81,4136.666504
82,4136.794922
83,4141.922852
84,4142.692383
85,4135.256348
86,4134.102539
87,4134.871582
88,4126.794922
89,4128.589844
90,4137.179688
91,4140.256348
92,4136.794922
93,4128.333496
94,4121.538574
95,4125.256348
96,4134.743652
97,4134.615234
98,4131.410156
99,4133.333496
100,4132.563965
101,4121.282227
102,4120.128418
103,4129.230957
104,4130.0
105,4125.769043
106,4134.358887
107,4136.538574
108,4125.641113
109,4122.563965
110,4131.153809
111,4133.205078
112,4127.307617
113,4125.256348
114,4122.692383
115,4124.743652
116,4132.94873
117,4142.307617
118,4135.897461
119,4120.897461
120,4115.641113
121,4127.05127
122,4137.307617
123,4137.563965
124,4131.410156
125,4127.94873
126,4124.230957
127,4126.538574
128,4144.102539
129,4140.769043
130,4134.871582
131,4137.563965
132,4142.563965
133,4141.025879
134,4135.256348
135,4136.025879
136,4136.538574
137,4137.692383
138,4144.487305
139,4153.589844
140,4147.436035
141,4140.384766
142,4143.846191
143,4145.641113
144,4139.615234
145,4136.538574
146,4135.897461
147,4136.666504
148,4141.153809
149,4135.128418
150,4129.102539
151,4138.846191
152,4143.589844
153,4135.256348
154,4140.641113
155,4147.05127
156,4146.794922
157,4153.717773
158,4156.794922
159,4140.128418
160,4137.820313
161,4150.0
162,4154.230957
163,4153.461426
164,4153.333496
165,4149.230957
166,4141.794922
167,4139.615234
168,4143.717773
169,4147.179688
170,4137.307617
