,set3
0,4127.692383
1,4143.717773
2,4138.717773
3,4124.102539
4,4127.179688
5,4132.05127
6,4124.743652
7,4125.256348
8,4134.102539
9,4129.743652
10,4123.205078
11,4130.512695
12,4132.436035
13,4122.307617
14,4119.615234
15,4122.94873
16,4121.282227
17,4120.512695
18,4121.666504
19,4121.666504
20,4121.282227
21,4117.692383
22,4119.743652
23,4127.692383
24,4126.538574
25,4122.307617
26,4126.922852
27,4129.871582
28,4121.922852
29,4119.358887
30,4131.025879
31,4137.94873
32,4132.307617
33,4125.384766
34,4125.769043
35,4125.769043
36,4123.974121
37,4122.436035
38,4121.025879
39,4120.897461
40,4120.256348
41,4125.0
42,4127.692383
43,4122.179688
44,4126.922852
45,4135.769043
46,4131.538574
47,4118.974121
48,4113.846191
49,4115.256348
50,4121.794922
51,4132.820313
52,4134.871582
53,4127.94873
54,4122.05127
55,4121.922852
56,4121.794922
57,4120.512695
58,4125.256348
59,4127.94873
60,4125.769043
61,4122.05127
62,4120.897461
63,4123.461426
64,4113.589844
65,4124.615234
66,4134.615234
67,4135.769043
68,4130.384766
69,4126.282227
70,4125.769043
71,4124.487305
72,4125.256348
73,4127.436035
74,4133.461426
75,4147.179688
76,4158.205078
77,4162.05127
78,4164.358887
79,4168.589844
80,4171.282227
81,4171.922852
82,4171.794922
83,4170.384766
84,4170.897461
85,4171.410156
86,4172.436035
87,4171.282227
88,4164.615234
89,4165.256348
90,4168.461426
91,4160.0
92,4151.153809
93,4148.205078
94,4143.077148
95,4138.974121
96,4138.077148
97,4140.641113
98,4151.282227
99,4156.538574
100,4151.922852
101,4156.666504
102,4160.897461
103,4150.0
104,4141.794922
105,4141.794922
106,4139.230957
107,4137.563965
108,4139.230957
109,4139.230957
110,4139.102539
111,4139.743652
112,4138.974121
113,4136.153809
114,4128.461426
115,4121.153809
116,4121.153809
117,4121.025879
118,4122.94873
119,4125.256348
120,4115.641113
121,4111.538574
122,4125.0
123,4128.846191
124,4120.897461
125,4120.641113
126,4122.820313
127,4125.769043
128,4132.307617
129,4142.179688
130,4145.0
131,4139.230957
132,4142.307617
133,4152.820313
134,4156.538574
135,4151.153809
136,4141.538574
137,4137.692383
138,4142.436035
139,4144.871582
140,4140.897461
141,4138.717773
142,4135.897461
143,4135.512695
144,4135.769043
145,4128.717773
146,4129.743652
147,4141.538574
148,4143.333496
149,4137.436035
150,4136.794922
151,4140.641113
152,4143.717773
153,4141.410156
154,4136.666504
155,4136.282227
156,4138.589844
157,4138.717773
158,4137.94873
159,4139.615234
160,4144.615234
161,4147.307617
162,4137.436035
163,4128.461426
164,4137.820313
165,4151.666504
166,4154.871582
167,4153.589844
168,4152.307617
169,4152.436035
170,4157.436035
171,4153.974121
172,4143.333496
173,4138.846191
174,4137.94873
175,4141.282227
176,4153.077148
177,4157.179688
178,4145.512695
179,4139.102539
180,4143.077148
181,4143.717773
182,4138.717773
183,4135.769043
184,4137.179688
185,4137.563965
186,4137.692383
187,4140.128418
188,4139.615234
189,4137.436035
190,4146.282227
191,4159.743652
192,4120.384766
193,4121.153809
194,4120.128418
195,4121.666504
196,4126.794922
197,4125.512695
198,4121.282227
199,4120.384766
200,4119.102539
201,4119.102539
202,4125.512695
203,4127.563965
204,4123.974121
205,4131.153809
206,4141.025879
207,4134.487305
208,4126.025879
209,4129.102539
210,4132.563965
211,4127.436035
212,4125.897461
213,4135.384766
214,4145.256348
215,4142.692383
216,4132.94873
217,4132.307617
218,4139.615234
219,4140.769043
220,4135.512695
221,4133.333496
222,4136.922852
223,4139.230957
224,4137.436035
225,4133.717773
226,4136.025879
227,4138.205078
228,4128.333496
229,4118.974121
230,4122.179688
231,4126.410156
232,4126.153809
233,4128.077148
234,4125.256348
235,4118.589844
236,4126.025879
237,4139.487305
238,4136.666504
239,4123.205078
240,4120.769043
241,4127.179688
242,4126.538574
243,4119.102539
244,4117.94873
245,4124.358887
246,4127.820313
247,4130.641113
248,4135.897461
249,4137.820313
250,4139.358887
251,4139.230957
252,4129.487305
253,4121.538574
254,4126.794922
255,4127.307617
256,4118.974121
257,4120.0
258,4121.794922
259,4122.94873
260,4122.05127
261,4122.820313
262,4125.0
263,4122.820313
264,4121.922852
265,4122.692383
266,4122.692383
267,4131.410156
268,4143.461426
269,4137.179688
270,4120.769043
271,4118.333496
272,4123.589844
273,4122.436035
274,4124.230957
275,4129.230957
276,4125.0
277,4123.974121
278,4134.487305
279,4143.077148
280,4144.743652
281,4142.692383
282,4136.282227
283,4133.846191
284,4141.153809
285,4144.358887
286,4139.615234
287,4135.641113
288,4138.846191
289,4142.94873
290,4139.230957
291,4136.794922
292,4138.717773
293,4136.922852
294,4136.922852
295,4140.641113
296,4137.05127
297,4131.153809
298,4135.256348
299,4143.717773
300,4143.333496
301,4132.436035
302,4128.717773
303,4135.384766
304,4138.461426
305,4135.384766
306,4134.358887
307,4138.589844
308,4140.128418
309,4133.205078
310,4123.461426
311,4125.769043
312,4138.077148
313,4138.846191
314,4125.897461
315,4116.410156
316,4122.307617
317,4132.05127
318,4130.128418
319,4126.538574
320,4116.153809
321,4128.205078
322,4131.666504
323,4121.666504
324,4127.436035
325,4132.563965
326,4122.05127
327,4127.307617
328,4140.384766
329,4127.307617
330,4113.974121
331,4124.102539
332,4127.179688
333,4112.94873
334,4108.461426
335,4114.871582
336,4118.974121
337,4119.615234
338,4120.641113
339,4125.512695
340,4130.128418
341,4125.769043
342,4127.563965
343,4141.666504
344,4143.077148
345,4132.179688
346,4133.974121
347,4141.794922
348,4132.05127
349,4121.922852
350,4129.358887
351,4135.384766
352,4134.743652
353,4135.769043
354,4138.205078
355,4139.487305
356,4138.717773
357,4137.436035
358,4135.897461
359,4129.871582
360,4125.641113
361,4135.512695
362,4144.487305
363,4140.0
364,4136.025879
365,4136.153809
366,4136.922852
367,4131.794922
368,4126.794922
369,4133.974121
370,4140.128418
371,4138.589844
372,4142.179688
373,4142.563965
374,4134.615234
375,4136.282227
376,4137.94873
377,4128.205078
378,4127.05127
379,4139.871582
380,4141.794922
381,4130.897461
382,4131.153809
383,4141.538574
384,4114.230957
385,4123.461426
386,4120.641113
387,4118.205078
388,4123.461426
389,4128.974121
390,4123.461426
391,4114.871582
392,4117.563965
393,4125.256348
394,4129.358887
395,4141.538574
396,4155.897461
397,4156.538574
398,4153.974121
399,4158.077148
400,4164.358887
401,4171.153809
402,4173.333496
403,4164.358887
404,4159.743652
405,4170.256348
406,4176.794922
407,4164.743652
408,4152.436035
409,4153.717773
410,4156.922852
411,4157.692383
412,4153.717773
413,4144.743652
414,4137.05127
415,4135.256348
416,4142.05127
417,4155.641113
418,4155.512695
419,4139.743652
420,4140.769043
421,4157.436035
422,4159.358887
423,4145.384766
424,4135.0
425,4136.922852
426,4140.897461
427,4133.974121
428,4127.563965
429,4133.333496
430,4139.871582
431,4134.487305
432,4125.641113
433,4122.179688
434,4125.256348
435,4131.538574
436,4129.230957
437,4121.538574
438,4123.333496
439,4126.410156
440,4118.205078
441,4115.128418
442,4126.922852
443,4131.794922
444,4124.230957
445,4120.256348
446,4123.846191
447,4124.615234
448,4132.179688
449,4138.974121
450,4136.538574
451,4135.897461
452,4144.230957
453,4151.538574
454,4153.717773
455,4153.717773
456,4144.487305
457,4127.820313
458,4121.666504
459,4126.666504
460,4126.153809
461,4120.384766
462,4117.820313
463,4123.461426
464,4129.743652
465,4123.461426
466,4118.589844
467,4130.512695
468,4139.358887
469,4129.102539
470,4120.769043
471,4127.307617
472,4128.846191
473,4117.563965
474,4103.717773
475,4095.769287
476,4101.025879
477,4106.153809
478,4095.769287
479,4089.615479
480,4104.487305
481,4109.487305
482,4096.794922
483,4096.153809
484,4103.333496
485,4103.333496
486,4105.0
487,4110.897461
488,4114.615234
489,4118.974121
490,4121.538574
491,4118.974121
492,4119.102539
493,4120.769043
494,4119.102539
495,4120.384766
496,4123.205078
497,4122.05127
498,4120.512695
499,4120.384766
500,4123.589844
501,4119.487305
502,4108.974121
503,4113.974121
504,4118.589844
505,4110.769043
506,4115.769043
507,4123.333496
508,4111.153809
509,4111.410156
510,4130.256348
511,4131.282227
512,4121.282227
513,4126.410156
514,4135.641113
515,4132.94873
516,4123.333496
517,4121.922852
518,4122.820313
519,4119.871582
520,4126.666504
521,4137.179688
522,4137.692383
523,4134.230957
524,4135.256348
525,4139.102539
526,4135.897461
527,4125.128418
528,4120.0
529,4123.974121
530,4122.692383
531,4123.461426
532,4134.230957
533,4138.717773
534,4139.102539
535,4136.153809
536,4129.102539
537,4131.025879
538,4142.563965
539,4141.025879
540,4128.333496
541,4123.846191
542,4126.922852
543,4129.487305
544,4125.897461
545,4124.871582
546,4130.128418
547,4126.153809
548,4118.333496
549,4118.846191
550,4122.179688
551,4122.307617
552,4121.922852
553,4119.615234
554,4120.384766
555,4119.871582
556,4112.05127
557,4112.692383
558,4120.897461
559,4123.974121
560,4125.384766
561,4124.487305
562,4120.0
563,4123.077148
564,4132.820313
565,4137.563965
566,4137.94873
567,4135.641113
568,4135.641113
569,4142.179688
570,4144.358887
571,4143.205078
572,4141.922852
573,4139.871582
574,4141.666504
575,4143.589844
576,4134.102539
577,4138.077148
578,4135.641113
579,4137.179688
580,4139.871582
581,4135.641113
582,4137.692383
583,4140.769043
584,4138.846191
585,4141.922852
586,4142.820313
587,4143.461426
588,4148.717773
589,4145.641113
590,4135.0
591,4135.641113
592,4138.205078
593,4132.436035
594,4135.897461
595,4140.384766
596,4138.589844
597,4137.05127
598,4136.922852
599,4146.922852
600,4153.333496
601,4144.102539
602,4136.282227
603,4135.0
604,4132.820313
605,4130.897461
606,4126.410156
607,4122.307617
608,4130.128418
609,4129.487305
610,4118.077148
611,4126.153809
612,4139.743652
613,4138.077148
614,4134.358887
615,4135.0
616,4132.05127
617,4130.128418
618,4138.461426
619,4140.384766
620,4125.384766
621,4120.769043
622,4135.512695
623,4143.461426
624,4132.692383
625,4120.512695
626,4126.538574
627,4138.077148
628,4132.05127
629,4123.205078
630,4128.077148
631,4130.641113
632,4132.436035
633,4136.794922
634,4128.205078
635,4122.692383
636,4128.846191
637,4125.256348
638,4117.05127
639,4119.358887
640,4122.563965
641,4136.153809
642,4141.794922
643,4127.179688
644,4119.230957
645,4121.282227
646,4121.025879
647,4129.487305
648,4141.410156
649,4139.230957
650,4134.230957
651,4139.358887
652,4140.0
653,4130.128418
654,4127.179688
655,4138.974121
656,4145.897461
657,4133.333496
658,4119.358887
659,4120.641113
