,set2
0,4137.436035
1,4137.05127
2,4117.563965
3,4095.512939
4,4087.564209
5,4094.743652
6,4097.820313
7,4093.718018
8,4093.846191
9,4089.102539
10,4086.281982
11,4096.794922
12,4107.05127
13,4109.487305
14,4108.333496
15,4099.615234
16,4093.589844
17,4096.410156
18,4094.487061
19,4091.923096
20,4098.461426
21,4106.794922
22,4109.871582
23,4104.358887
24,4096.922852
25,4095.641113
26,4099.230957
27,4099.102539
28,4096.794922
29,4096.538574
30,4097.05127
31,4098.205078
32,4105.256348
33,4115.384766
34,4111.922852
35,4100.384766
36,4101.153809
37,4115.384766
38,4120.897461
39,4109.743652
40,4097.05127
41,4094.743652
42,4102.436035
43,4104.102539
44,4099.487305
45,4095.641113
46,4096.282227
47,4103.077148
48,4110.769043
49,4114.358887
50,4112.563965
51,4112.05127
52,4118.205078
53,4124.487305
54,4121.794922
55,4121.666504
56,4126.282227
57,4108.205078
58,4082.05127
59,4092.05127
60,4112.307617
61,4097.05127
62,4079.102539
63,4101.025879
64,4128.717773
65,4115.641113
66,4093.333252
67,4085.769287
68,4096.025879
69,4101.282227
70,4101.282227
71,4095.256348
72,4081.538574
73,4076.153809
74,4078.333252
75,4079.615479
76,4083.333252
77,4097.05127
78,4109.871582
79,4103.974121
80,4098.974121
81,4117.05127
82,4133.589844
83,4123.461426
84,4109.615234
85,4102.820313
86,4093.333252
87,4087.692383
88,4087.307617
89,4092.05127
90,4113.846191
91,4135.897461
92,4132.05127
93,4121.538574
94,4122.692383
95,4125.769043
96,4132.05127
97,4136.922852
98,4136.153809
99,4138.205078
100,4132.436035
101,4111.538574
102,4104.615234
103,4115.512695
104,4121.282227
105,4128.846191
106,4138.461426
107,4130.0
108,4107.820313
109,4097.820313
110,4106.922852
111,4113.974121
112,4108.717773
113,4103.717773
114,4109.358887
115,4114.230957
116,4112.307617
117,4103.846191
118,4092.692383
119,4089.743652
120,4085.256348
121,4071.025635
122,4075.128174
123,4092.05127
124,4089.615479
125,4081.923096
126,4091.794922
127,4099.487305
128,4118.333496
129,4111.794922
130,4129.615234
131,4133.205078
132,4111.282227
133,4105.897461
134,4113.974121
135,4108.846191
136,4108.974121
137,4117.692383
138,4117.692383
139,4115.897461
140,4117.05127
141,4105.897461
142,4092.692383
143,4095.512939
144,4096.025879
145,4094.230713
146,4100.769043
147,4101.410156
148,4094.102539
149,4095.128174
150,4101.538574
151,4098.205078
152,4097.563965
153,4103.461426
154,4102.820313
155,4097.820313
156,4097.05127
157,4102.307617
158,4107.05127
159,4104.358887
160,4097.307617
161,4091.923096
162,4087.94873
163,4081.538574
164,4081.410156
165,4089.358887
166,4093.589844
167,4094.487061
168,4100.128418
169,4106.538574
170,4109.615234
171,4111.538574
172,4104.615234
173,4095.897461
174,4100.384766
175,4104.358887
176,4093.589844
177,4086.666748
178,4097.05127
179,4106.922852
180,4100.0
181,4088.846191
182,4088.974365
183,4091.666748
184,4094.230713
185,4105.384766
186,4108.077148
187,4097.179688
188,4095.512939
189,4104.615234
190,4106.922852
191,4101.666504
192,4153.205078
193,4156.922852
194,4151.025879
195,4137.307617
196,4135.256348
197,4142.436035
198,4143.846191
199,4139.615234
200,4134.102539
201,4136.538574
202,4146.282227
203,4148.846191
204,4146.410156
205,4147.307617
206,4145.0
207,4137.05127
208,4135.641113
209,4138.205078
210,4140.256348
211,4143.333496
212,4140.897461
213,4135.384766
214,4133.077148
215,4142.820313
216,4155.641113
217,4148.846191
218,4135.384766
219,4145.128418
220,4155.769043
221,4143.077148
222,4133.846191
223,4137.436035
224,4139.358887
225,4140.128418
226,4140.512695
227,4137.307617
228,4134.230957
229,4138.589844
230,4145.769043
231,4141.794922
232,4134.230957
233,4136.666504
234,4139.487305
235,4138.589844
236,4140.384766
237,4139.615234
238,4138.461426
239,4148.461426
240,4151.410156
241,4140.256348
242,4136.282227
243,4138.717773
244,4135.769043
245,4138.589844
246,4146.922852
247,4144.358887
248,4137.692383
249,4136.922852
250,4139.230957
251,4141.282227
252,4135.641113
253,4132.179688
254,4137.436035
255,4134.230957
256,4118.974121
257,4118.333496
258,4114.230957
259,4116.538574
260,4123.589844
261,4122.692383
262,4118.589844
263,4119.358887
264,4123.077148
265,4118.974121
266,4106.282227
267,4101.666504
