,set1
0,4114.615234
1,4116.794922
2,4119.487305
3,4104.743652
4,4104.102539
5,4119.230957
6,4121.538574
7,4115.384766
8,4117.436035
9,4126.025879
10,4123.077148
11,4110.128418
12,4107.563965
13,4112.05127
14,4108.205078
15,4105.0
16,4109.487305
17,4105.384766
18,4100.384766
19,4104.358887
20,4108.461426
21,4108.077148
22,4107.436035
23,4107.307617
24,4105.128418
25,4109.615234
26,4120.128418
27,4122.94873
28,4112.94873
29,4106.538574
30,4111.282227
31,4110.897461
32,4104.358887
33,4109.871582
34,4123.461426
35,4121.153809
36,4110.512695
37,4115.897461
38,4123.589844
39,4114.102539
40,4105.769043
41,4111.025879
42,4113.077148
43,4112.820313
44,4112.563965
45,4104.615234
46,4107.307617
47,4122.692383
48,4122.307617
49,4109.487305
50,4109.487305
51,4116.794922
52,4119.743652
53,4120.512695
54,4121.538574
55,4123.333496
56,4121.922852
57,4118.974121
58,4121.538574
59,4124.871582
60,4123.717773
61,4119.743652
62,4118.589844
63,4124.487305
64,4124.102539
65,4120.256348
66,4119.615234
67,4126.153809
68,4130.769043
69,4123.846191
70,4118.205078
71,4127.692383
72,4137.05127
73,4134.615234
74,4127.692383
75,4122.05127
76,4117.94873
77,4120.897461
78,4132.692383
79,4137.94873
80,4136.538574
81,4138.077148
82,4138.717773
83,4136.922852
84,4137.436035
85,4134.487305
86,4131.025879
87,4138.461426
88,4138.846191
89,4128.333496
90,4126.794922
91,4128.717773
92,4122.820313
93,4121.410156
94,4129.615234
95,4137.307617
96,4140.641113
97,4136.538574
98,4134.871582
99,4147.436035
100,4154.102539
101,4138.461426
102,4132.307617
103,4148.589844
104,4151.410156
105,4138.205078
106,4128.333496
107,4128.846191
108,4138.205078
109,4138.077148
110,4133.077148
111,4144.871582
112,4148.589844
113,4135.512695
114,4144.487305
115,4160.897461
116,4155.256348
117,4148.333496
118,4152.179688
119,4152.563965
120,4147.179688
121,4140.128418
122,4136.153809
123,4136.538574
124,4135.769043
125,4136.282227
126,4137.05127
127,4136.794922
128,4093.974365
129,4092.94873
130,4094.487061
131,4102.692383
132,4100.897461
133,4094.102539
134,4090.384521
135,4086.410156
136,4083.205078
137,4084.743652
138,4091.281982
139,4091.666748
140,4079.358887
141,4076.025635
142,4087.564209
143,4092.179443
144,4088.718018
145,4089.743652
146,4092.05127
147,4090.769287
148,4089.743652
149,4096.794922
150,4108.461426
151,4108.461426
152,4109.358887
153,4123.717773
154,4123.205078
155,4109.358887
156,4108.846191
157,4113.205078
158,4115.641113
159,4118.846191
160,4111.538574
161,4102.05127
162,4106.922852
163,4113.461426
164,4113.077148
165,4110.0
166,4105.384766
167,4106.025879
168,4105.897461
169,4093.718018
170,4081.794922
171,4081.538574
172,4081.153809
173,4078.461426
174,4085.769287
175,4098.333496
176,4104.102539
177,4101.794922
178,4096.025879
179,4089.743652
180,4089.230713
181,4095.897461
182,4097.563965
183,4093.461426
184,4094.743652
185,4103.205078
186,4107.179688
187,4100.897461
188,4099.615234
189,4106.282227
190,4112.692383
191,4113.589844
192,4111.922852
193,4113.333496
194,4106.922852
195,4108.461426
196,4119.615234
197,4125.256348
198,4126.794922
199,4131.282227
200,4137.05127
201,4139.743652
202,4137.436035
203,4136.410156
204,4142.563965
205,4145.128418
206,4138.589844
207,4135.128418
208,4137.05127
209,4135.384766
210,4133.205078
211,4137.820313
212,4143.717773
213,4139.358887
214,4132.436035
215,4135.641113
216,4143.717773
217,4144.487305
218,4138.846191
219,4139.487305
220,4148.589844
221,4154.615234
222,4150.897461
223,4144.102539
224,4140.512695
225,4140.641113
226,4140.0
227,4137.179688
228,4136.282227
229,4138.461426
230,4142.436035
231,4144.358887
232,4134.615234
233,4124.871582
234,4134.358887
235,4143.974121
236,4138.846191
237,4135.256348
238,4138.333496
239,4144.743652
240,4153.205078
241,4157.563965
242,4154.743652
243,4155.512695
244,4154.358887
245,4142.94873
246,4135.897461
247,4136.666504
248,4139.102539
249,4141.282227
250,4139.743652
251,4135.512695
252,4135.897461
253,4136.410156
254,4136.025879
255,4138.205078
256,4135.512695
257,4126.025879
258,4118.846191
259,4129.615234
260,4136.410156
261,4124.230957
262,4103.717773
263,4093.076904
264,4095.769287
265,4101.922852
266,4106.538574
267,4106.410156
268,4105.512695
269,4109.871582
270,4113.333496
271,4108.846191
272,4106.282227
273,4109.230957
274,4114.230957
275,4117.94873
276,4113.461426
277,4109.102539
278,4115.769043
279,4122.692383
280,4121.282227
281,4122.436035
282,4124.743652
283,4120.512695
284,4122.563965
285,4123.974121
286,4115.128418
287,4112.307617
288,4118.461426
289,4119.615234
290,4117.307617
291,4119.358887
292,4121.025879
293,4119.615234
294,4118.974121
295,4120.512695
296,4125.512695
297,4131.025879
298,4136.282227
299,4139.615234
300,4134.487305
301,4123.846191
302,4118.077148
303,4120.384766
304,4123.333496
305,4120.769043
306,4124.102539
307,4135.256348
308,4140.384766
309,4136.922852
310,4136.025879
311,4137.820313
312,4136.410156
313,4134.743652
314,4137.179688
315,4142.179688
316,4146.025879
317,4145.384766
318,4140.897461
319,4133.333496
320,4121.922852
321,4129.102539
322,4128.589844
323,4122.179688
324,4130.128418
325,4134.358887
326,4125.769043
327,4119.230957
328,4122.563965
329,4132.179688
330,4141.153809
331,4135.512695
332,4124.102539
333,4120.769043
334,4122.820313
335,4126.025879
336,4126.666504
337,4126.410156
338,4125.128418
339,4123.461426
340,4122.820313
341,4128.077148
342,4138.461426
343,4136.794922
344,4125.256348
345,4123.461426
346,4134.487305
347,4137.05127
348,4127.05127
349,4122.307617
350,4127.692383
351,4130.512695
352,4122.692383
353,4119.615234
354,4129.230957
355,4138.205078
356,4139.871582
357,4140.512695
358,4141.538574
359,4139.358887
360,4139.487305
361,4140.641113
362,4135.128418
363,4128.974121
364,4124.615234
365,4119.743652
366,4120.0
367,4130.641113
368,4139.487305
369,4133.717773
370,4122.436035
371,4117.94873
372,4119.743652
373,4123.589844
374,4132.563965
375,4133.077148
376,4121.282227
377,4123.077148
378,4138.589844
379,4141.410156
380,4130.769043
381,4130.128418
382,4134.102539
383,4131.025879
384,4122.179688
385,4123.717773
386,4116.410156
387,4120.384766
388,4121.666504
389,4108.077148
390,4106.794922
391,4123.461426
392,4129.102539
393,4123.717773
394,4132.820313
395,4139.743652
396,4126.538574
397,4118.461426
398,4121.282227
399,4114.743652
400,4106.153809
401,4108.717773
402,4114.102539
403,4113.205078
404,4110.128418
405,4108.846191
406,4113.205078
407,4114.358887
408,4104.743652
409,4105.769043
410,4116.282227
411,4108.205078
412,4094.358887
413,4101.666504
414,4110.641113
415,4107.94873
416,4114.871582
417,4121.666504
418,4113.589844
419,4108.589844
420,4113.846191
421,4114.487305
422,4113.717773
423,4118.461426
424,4123.974121
425,4120.384766
426,4107.307617
427,4106.922852
428,4123.205078
429,4130.897461
430,4125.384766
431,4128.077148
432,4131.794922
433,4124.358887
434,4123.205078
435,4127.692383
436,4126.794922
437,4124.102539
438,4125.384766
439,4132.563965
440,4134.102539
441,4124.102539
442,4117.563965
443,4119.230957
444,4116.538574
445,4107.436035
446,4103.717773
447,4110.769043
448,4083.974365
449,4080.256348
450,4081.281982
451,4087.820557
452,4086.410156
453,4080.769287
454,4077.05127
455,4069.358887
456,4064.871826
457,4071.666748
458,4078.076904
459,4080.641113
460,4081.794922
461,4078.205078
462,4075.384521
463,4077.94873
464,4082.94873
465,4082.94873
466,4078.589844
467,4077.307617
468,4080.897461
469,4089.615479
470,4097.179688
471,4096.282227
472,4097.563965
473,4104.615234
474,4102.94873
475,4094.743652
476,4090.128174
477,4086.538574
478,4091.025635
479,4099.102539
480,4093.974365
481,4090.384521
482,4097.692383
483,4097.307617
484,4089.102539
485,4089.743652
486,4095.0
487,4092.692383
488,4095.256348
489,4108.077148
490,4114.487305
491,4113.846191
492,4120.256348
493,4126.410156
494,4124.102539
495,4123.589844
496,4125.897461
497,4123.589844
498,4115.512695
499,4105.128418
500,4105.512695
501,4117.179688
502,4122.692383
503,4118.974121
504,4118.205078
505,4122.307617
506,4119.743652
507,4112.179688
508,4113.717773
509,4121.153809
510,4123.846191
511,4122.94873
512,4122.692383
513,4103.846191
514,4094.102539
515,4113.461426
516,4122.436035
517,4113.717773
518,4115.769043
519,4125.641113
520,4125.769043
521,4125.769043
522,4125.256348
523,4123.461426
524,4132.94873
525,4137.692383
526,4130.128418
527,4126.410156
528,4128.205078
529,4124.743652
530,4122.692383
531,4129.487305
532,4129.230957
533,4122.94873
534,4128.717773
535,4139.487305
536,4138.974121
537,4139.743652
538,4153.205078
539,4158.461426
540,4146.794922
541,4137.563965
542,4136.922852
543,4138.974121
544,4138.077148
545,4134.358887
546,4136.922852
547,4136.538574
548,4125.641113
549,4121.410156
550,4133.974121
551,4139.743652
552,4126.282227
553,4123.077148
554,4138.205078
555,4145.769043
556,4137.436035
557,4135.512695
558,4145.128418
559,4151.922852
560,4157.94873
561,4162.179688
562,4157.94873
563,4154.615234
564,4157.820313
565,4153.333496
566,4138.717773
567,4134.358887
568,4141.538574
569,4143.589844
570,4137.179688
571,4133.461426
572,4137.563965
573,4141.153809
574,4139.743652
575,4138.974121
576,4121.025879
577,4123.717773
578,4116.538574
579,4108.846191
580,4112.307617
581,4111.025879
582,4098.077148
583,4089.871826
584,4092.564209
585,4096.666504
586,4098.077148
587,4096.538574
588,4096.794922
589,4103.205078
590,4106.666504
591,4102.05127
592,4100.641113
593,4105.256348
594,4105.641113
595,4100.897461
596,4100.512695
597,4105.384766
598,4111.922852
599,4112.563965
600,4106.282227
601,4105.897461
602,4110.512695
603,4108.461426
604,4105.897461
605,4107.820313
606,4104.102539
607,4094.358887
608,4090.256348
609,4093.846191
610,4100.0
611,4104.358887
612,4107.05127
613,4107.436035
614,4107.179688
615,4113.589844
616,4122.692383
617,4123.077148
618,4120.769043
619,4125.512695
620,4126.410156
621,4117.820313
622,4110.769043
623,4108.077148
624,4109.102539
625,4117.820313
626,4123.461426
627,4117.179688
628,4110.512695
629,4111.666504
630,4117.820313
631,4117.307617
632,4108.846191
633,4104.102539
634,4106.410156
635,4109.102539
636,4114.871582
637,4118.077148
638,4108.077148
639,4101.538574
640,4119.871582
641,4122.563965
642,4113.333496
643,4110.384766
644,4120.641113
645,4121.282227
646,4109.487305
647,4103.717773
648,4111.538574
649,4122.179688
650,4122.820313
651,4111.282227
652,4106.282227
653,4110.256348
654,4109.358887
655,4107.179688
656,4107.05127
657,4106.153809
658,4105.0
659,4106.922852
660,4106.282227
661,4106.410156
662,4118.333496
663,4122.307617
664,4109.230957
665,4107.820313
666,4121.666504
667,4122.94873
668,4112.436035
669,4108.974121
670,4111.666504
671,4108.717773
672,4102.436035
673,4103.717773
674,4106.410156
675,4106.282227
676,4113.846191
677,4125.641113
678,4125.128418
679,4113.717773
680,4110.641113
681,4112.05127
682,4104.487305
683,4098.333496
684,4104.358887
685,4107.436035
686,4104.615234
687,4113.461426
688,4121.282227
689,4115.256348
690,4107.94873
691,4106.153809
692,4108.589844
693,4114.102539
694,4123.589844
695,4123.974121
696,4112.307617
697,4109.358887
698,4122.307617
699,4122.692383
700,4110.641113
701,4113.846191
702,4119.615234
703,4117.436035
704,4122.692383
705,4128.205078
706,4125.384766
707,4126.410156
708,4129.743652
709,4123.077148
710,4122.307617
711,4136.153809
712,4141.922852
713,4136.410156
714,4139.615234
