,set3
0,4124.743652
1,4133.461426
2,4139.230957
3,4136.153809
4,4126.922852
5,4121.538574
6,4117.05127
7,4113.846191
8,4118.461426
9,4123.974121
10,4121.282227
11,4121.282227
12,4125.641113
13,4123.461426
14,4121.794922
15,4123.974121
16,4123.077148
17,4118.077148
18,4116.153809
19,4120.128418
20,4126.410156
21,4128.205078
22,4125.512695
23,4123.974121
24,4122.94873
25,4123.461426
26,4119.487305
27,4111.410156
28,4112.820313
29,4120.0
30,4114.615234
31,4105.769043
32,4109.102539
33,4114.487305
34,4117.05127
35,4120.0
36,4118.077148
37,4113.077148
38,4112.05127
39,4114.743652
40,4112.436035
41,4111.025879
42,4116.282227
43,4116.282227
44,4109.230957
45,4108.589844
46,4110.897461
47,4111.666504
48,4116.922852
49,4124.358887
50,4122.94873
51,4111.282227
52,4110.0
53,4122.436035
54,4121.922852
55,4111.538574
56,4114.230957
57,4120.512695
58,4118.205078
59,4120.128418
60,4124.230957
61,4121.666504
62,4120.384766
63,4121.794922
64,4157.563965
65,4157.94873
66,4152.436035
67,4155.128418
68,4159.487305
69,4157.820313
70,4155.256348
71,4150.769043
72,4143.461426
73,4140.384766
74,4142.05127
75,4138.974121
76,4139.102539
77,4149.615234
78,4151.922852
79,4147.05127
80,4151.282227
81,4152.05127
82,4140.512695
83,4135.512695
84,4139.230957
85,4143.333496
86,4151.153809
87,4155.128418
88,4153.846191
89,4155.384766
90,4152.436035
91,4144.871582
92,4143.333496
93,4144.615234
94,4140.897461
95,4138.205078
96,4142.05127
97,4144.615234
98,4141.153809
99,4137.820313
100,4136.922852
101,4136.922852
102,4138.589844
103,4141.282227
104,4140.512695
105,4140.128418
106,4145.769043
107,4153.717773
108,4157.94873
109,4160.0
110,4161.025879
111,4157.820313
112,4151.922852
113,4151.666504
114,4155.897461
115,4150.769043
116,4141.410156
117,4141.153809
118,4141.538574
119,4136.410156
120,4136.282227
121,4142.05127
122,4140.769043
123,4136.666504
124,4138.974121
125,4141.666504
126,4137.692383
127,4135.641113
128,4140.0
129,4137.692383
130,4135.256348
131,4136.025879
132,4138.077148
133,4137.94873
