,0
0,72.7645
1,46.35370061975616
2,35.43898129163517
3,29.29725661886564
4,24.82181886618349
5,21.41520180237506
6,18.35113138709153
7,16.64869067554072
8,19.62475082535537
9,19.55375107445286
10,19.617450026842427
11,19.54124899279259
12,19.94872978645995
13,20.9673142952929
14,21.620668586351908
15,22.174685738837873
16,22.793407940522364
17,23.366866608613105
18,23.855526137847942
19,23.867428971394077
20,24.76542815377993
21,25.41760562228645
22,25.488281638683247
23,25.700501792209096
24,25.630966622633228
25,25.578353833872463
26,26.145168642359216
27,27.054698810167018
28,27.257420892431277
29,27.391226442222447
30,26.917192134626475
31,27.068931863569155
32,26.86994231347235
33,27.373345797674233
34,27.760467872426773
35,28.071825786602226
36,27.836603849254658
37,27.74281927873285
38,27.612397286619757
39,27.720455250144806
40,27.756446320159803
41,28.049165325119564
42,28.13426641888372
43,27.99023251381528
44,28.507786852228545
45,28.516161211609408
46,28.399450159634767
47,28.79261795393349
48,28.703595634604362
49,28.414889121027855
50,28.154980449372268
51,27.982632542314025
52,28.372821654641875
53,28.165670317339604
54,28.080959589854835
55,28.04762533405401
56,28.07537620758141
57,27.90591054756566
58,27.981839112744197
59,28.06027733176181
60,27.95635630822521
61,27.870632944699626
62,28.524681340859836
63,28.725344510719054
64,28.397602079455176
65,24.830368065677384
66,23.71070894603198
67,21.33046653803686
68,19.96662048912091
69,18.82732498678913
70,18.163586536698784
71,17.47028244445381
72,16.895176643477058
73,16.283486482413437
74,15.864788258924385
75,15.80104864724302
76,15.503647580943277
77,15.092146419929561
78,15.056408003843732
79,14.941718584795
80,14.542979101732831
81,14.428047357583958
82,14.268578046195609
83,14.296360354515176
84,14.104831092454486
85,13.960568354265142
86,13.863530854317677
87,13.640393881322813
88,13.81318088485366
89,13.558132045883921
90,13.408454462269933
91,13.61714785588066
92,13.544692004023569
93,13.4824511594618
94,13.279414394474855
95,13.324275592155765
96,13.48564793696111
97,13.539393598973803
98,13.238296938837326
99,13.424381262998978
100,13.498196913778733
101,13.527387041094904
102,13.546795419163837
103,13.24288844997675
104,13.262387898020847
105,13.096841984858088
106,13.011764634300299
107,13.275813948881234
108,13.220282084103365
109,13.339932392737284
110,13.387390507354194
111,13.129239789863925
112,13.184630016215925
113,13.333616511590815
114,13.40214315683025
115,13.304212862785704
116,13.260074669815861
117,13.090073107103096
118,13.155094049740597
119,13.167657501371746
120,13.019260323543802
121,13.259680884200488
122,13.226231227476449
123,13.2304280768094
124,13.366009102432935
125,13.25158910437152
126,13.375053114751132
127,13.286856699780268
128,13.235754485955326
129,15.144352546085255
130,15.299201491309207
131,15.318270342693314
132,15.462763387121619
133,15.64438786235566
134,16.192256160061827
135,16.34981474572799
136,16.58266346084948
137,16.672666741983736
138,16.841235857325806
139,17.1119257385376
140,17.151840375228183
141,17.584100886451377
142,17.694976162824872
143,17.619975305797436
144,17.81029680449401
145,18.10845765690767
146,18.094966926741645
147,18.25717806504622
148,18.113860431652984
149,18.38397183696941
150,18.492052996613104
151,18.553323985337492
152,18.475836120415146
153,18.337307508567083
154,18.267282822402898
155,18.56314399734873
156,18.70598493759585
157,18.55653126780932
158,18.426856326371755
159,18.51967543897439
160,18.779729107915408
161,18.639284089843244
162,18.831800845047564
163,18.714497492701366
164,18.63734837168035
165,18.62721131532976
166,18.767993042571554
167,18.923313916479014
168,18.714563683136888
169,18.870871550573757
170,19.086020341009934
171,18.890994561568686
172,18.729301775529116
173,18.887816928585977
174,18.7168437166791
175,18.870235121976442
176,19.002176483041648
177,18.94773142076075
178,19.048640770997313
179,19.07713939130717
180,19.000416854984024
181,19.077738883261528
182,19.1577355065932
183,19.14336250571926
184,18.991876955843882
185,19.067336879427238
186,18.953478944631236
187,18.923134313147358
188,18.766806445086797
189,18.96724353349949
190,18.80344115703111
191,18.995637026490083
192,18.96288330892544
193,16.331240975952344
194,16.1455808241058
195,15.649555804251797
196,15.05799654812115
197,14.738515274883508
198,14.47740371445618
199,14.105809247196058
200,13.551639854062415
201,13.470112175148595
202,13.141340636481665
203,12.722504649279404
204,12.433526742592392
205,12.377202361110319
206,12.271980892535005
207,12.138900676864182
208,12.017315273497317
209,11.92494848754273
210,11.833619726322778
211,11.879892738229046
212,11.72380986156731
213,11.475256000141295
214,11.620497938691404
215,11.510119036151353
216,11.601117643922231
217,11.60132364108003
218,11.271300815070699
219,11.430017455982385
220,11.48332755586448
221,11.48046473759347
222,11.158592379368173
223,11.162027315072722
224,11.005810290267913
225,10.941617811693323
226,11.044770171872273
227,11.077251654540506
228,11.095455938254752
229,11.08996014918942
230,11.073168566385686
231,10.91032537411783
232,11.148791133654601
233,11.25230760120822
234,11.149534502211862
235,11.259897774638018
236,10.992371515925136
237,11.03055705828494
238,11.048110267059988
239,11.204237509203574
240,11.269376244144008
241,11.139817593543045
242,11.228044553537785
243,10.959972148179965
244,10.998682967608113
245,11.008592157960484
246,11.170952621033534
247,10.939745480713551
248,11.149382054907491
249,11.241690347618704
250,10.985465700868454
