,set2
0,4172.05127
1,4169.615234
2,4173.205078
3,4176.153809
4,4163.974121
5,4157.820313
6,4167.94873
7,4171.282227
8,4170.897461
9,4174.615234
10,4175.512695
11,4173.717773
12,4171.794922
13,4168.717773
14,4168.333496
15,4171.922852
16,4168.205078
17,4156.794922
18,4150.0
19,4154.743652
20,4165.0
21,4170.0
22,4167.05127
23,4167.436035
24,4178.461426
25,4178.846191
26,4166.153809
27,4165.128418
28,4166.410156
29,4161.794922
30,4166.794922
31,4170.0
32,4168.077148
33,4176.410156
34,4178.333496
35,4166.538574
36,4164.230957
37,4169.487305
38,4172.563965
39,4176.025879
40,4172.563965
41,4165.0
42,4166.922852
43,4169.871582
44,4167.94873
45,4168.461426
46,4171.282227
47,4178.717773
48,4188.077148
49,4184.102539
50,4171.153809
51,4167.179688
52,4169.871582
53,4169.487305
54,4170.128418
55,4171.153809
56,4167.820313
57,4168.205078
58,4174.358887
59,4174.487305
60,4170.128418
61,4171.153809
62,4171.282227
63,4166.025879
64,4134.871582
65,4133.589844
66,4133.589844
67,4130.128418
68,4123.846191
69,4122.563965
70,4123.461426
71,4126.153809
72,4130.897461
73,4127.436035
74,4126.282227
75,4135.641113
76,4141.025879
77,4140.256348
78,4140.0
79,4139.743652
80,4137.436035
81,4131.538574
82,4127.05127
83,4130.0
84,4131.922852
85,4134.743652
86,4137.307617
87,4132.307617
88,4130.769043
89,4139.743652
90,4143.589844
91,4138.717773
92,4137.307617
93,4138.077148
94,4137.692383
95,4137.179688
96,4136.282227
97,4135.769043
98,4131.282227
99,4125.769043
100,4130.128418
101,4137.692383
102,4130.897461
103,4125.0
104,4133.205078
105,4133.589844
106,4123.717773
107,4121.666504
108,4123.974121
109,4128.333496
110,4130.256348
111,4120.897461
112,4125.769043
113,4151.025879
114,4159.871582
115,4151.794922
116,4154.358887
117,4160.769043
118,4157.94873
119,4154.743652
120,4155.0
121,4153.461426
122,4152.436035
123,4159.358887
124,4163.077148
125,4155.128418
126,4150.384766
127,4149.487305
128,4117.307617
129,4119.615234
130,4125.897461
131,4116.922852
132,4114.102539
133,4120.256348
134,4109.615234
135,4103.717773
136,4112.820313
137,4113.846191
138,4115.256348
139,4123.205078
140,4127.820313
141,4133.974121
142,4138.974121
143,4138.205078
144,4138.974121
145,4138.589844
146,4139.358887
147,4139.487305
148,4128.717773
149,4122.05127
150,4126.410156
151,4129.871582
152,4135.769043
153,4140.0
154,4134.743652
155,4136.153809
156,4139.743652
157,4136.922852
158,4145.897461
159,4157.436035
160,4147.820313
161,4133.461426
162,4140.256348
163,4146.282227
164,4137.820313
165,4136.794922
166,4137.729004
167,4138.663086
168,4139.597168
169,4140.53125
170,4141.465332
171,4142.399414
172,4143.333496
173,4144.743652
174,4144.102539
175,4139.487305
176,4138.077148
177,4140.769043
178,4138.077148
179,4134.743652
180,4136.410156
181,4138.846191
182,4139.230957
183,4138.077148
184,4136.410156
185,4136.025879
186,4137.05127
187,4138.333496
188,4138.589844
189,4136.922852
190,4137.05127
191,4139.487305
192,4080.897461
193,4080.769287
194,4081.025635
195,4087.564209
196,4091.153809
197,4081.281982
198,4077.05127
199,4081.666748
200,4080.0
201,4076.538574
202,4076.410156
203,4072.692383
204,4070.769287
205,4075.512939
206,4082.307617
207,4083.333252
208,4077.179443
209,4075.641113
210,4084.102539
211,4091.923096
212,4091.025635
213,4088.461426
214,4090.384521
215,4094.487061
216,4091.923096
217,4082.94873
218,4082.05127
219,4091.025635
220,4094.487061
221,4085.641113
222,4082.435791
223,4086.025635
224,4088.974365
225,4099.743652
226,4110.0
227,4108.974121
228,4111.538574
229,4125.256348
230,4125.256348
231,4110.384766
232,4113.974121
233,4123.205078
234,4111.153809
235,4094.871826
236,4092.307617
237,4086.281982
238,4079.871826
239,4082.820557
240,4080.128174
241,4081.025635
242,4090.256348
243,4093.333252
244,4096.922852
245,4099.358887
246,4095.641113
247,4098.461426
248,4105.769043
249,4101.922852
250,4090.384521
251,4083.846191
252,4088.718018
253,4098.589844
254,4096.794922
255,4093.589844
256,4118.974121
257,4118.333496
258,4114.230957
259,4116.538574
260,4123.589844
261,4122.692383
262,4118.589844
263,4119.358887
264,4123.077148
265,4118.974121
266,4106.282227
267,4101.666504
268,4104.615234
269,4106.153809
270,4107.820313
271,4108.333496
272,4110.512695
273,4115.641113
274,4118.077148
275,4121.538574
276,4127.307617
277,4124.615234
278,4124.358887
279,4137.179688
280,4140.512695
281,4127.94873
282,4122.692383
283,4126.282227
284,4123.205078
285,4120.512695
286,4121.922852
287,4121.282227
288,4119.871582
289,4119.743652
290,4122.436035
291,4123.589844
292,4114.230957
293,4104.102539
294,4109.358887
295,4113.461426
296,4107.179688
297,4112.436035
298,4122.307617
299,4123.205078
300,4124.358887
301,4123.589844
302,4121.538574
303,4131.153809
304,4143.077148
305,4143.974121
306,4142.563965
307,4141.282227
308,4139.230957
309,4136.410156
310,4128.333496
311,4124.102539
312,4127.820313
313,4127.94873
314,4125.897461
315,4127.436035
316,4126.282227
317,4125.256348
318,4131.282227
319,4139.358887
320,4169.743652
321,4158.717773
322,4161.794922
323,4167.05127
324,4155.0
325,4148.077148
326,4163.077148
327,4171.153809
328,4164.743652
329,4165.128418
330,4171.538574
331,4167.05127
332,4159.102539
333,4165.512695
334,4165.384766
335,4152.820313
336,4151.153809
337,4150.128418
338,4142.436035
339,4147.179688
340,4160.897461
341,4162.820313
342,4155.512695
343,4153.974121
344,4163.974121
345,4167.692383
346,4154.743652
347,4147.94873
348,4153.461426
349,4152.94873
350,4151.282227
351,4161.794922
352,4172.692383
353,4167.179688
354,4156.538574
355,4155.256348
356,4155.384766
357,4154.487305
358,4160.128418
359,4163.589844
360,4153.589844
361,4148.205078
362,4163.589844
363,4171.410156
364,4155.256348
365,4148.589844
366,4163.333496
367,4171.025879
368,4166.538574
369,4165.128418
370,4170.897461
371,4172.05127
372,4158.077148
373,4152.563965
374,4164.358887
375,4163.846191
376,4152.692383
377,4160.897461
378,4169.358887
379,4158.205078
380,4153.846191
381,4159.871582
382,4156.282227
383,4149.615234
384,4137.436035
385,4133.333496
386,4141.153809
387,4149.230957
388,4148.974121
389,4142.692383
390,4138.333496
391,4145.0
392,4152.820313
393,4144.358887
394,4134.230957
395,4142.563965
