,0
0,52.95322999999999
1,32.350110872243825
2,12.411790876816134
3,6.190370581231324
4,6.726849679018
5,6.931017799173806
6,7.076333266888286
7,6.702078268508339
8,10.467515526414818
9,10.547530867054093
10,10.769673502097927
11,11.361785709025774
12,11.762104182552639
13,12.349127662327552
14,12.751180210915216
15,12.971936076312726
16,13.351400460076405
17,13.37746053165049
18,13.696776320750097
19,14.304509813727996
20,14.393118780362656
21,14.37758580204136
22,14.611142289073424
23,14.633318053876723
24,15.133761426729235
25,15.403949794594535
26,15.382155896408612
27,15.369382236175905
28,15.347538090992586
29,15.859609103698308
30,16.0427189206604
31,15.635444352497549
32,15.601063707356554
33,15.881701763312783
34,15.651748332350202
35,15.945565470633756
36,16.189932348313775
37,16.30099181805229
38,15.927690853364965
39,16.148703243796064
40,16.09862068545278
41,16.408778319195267
42,16.67501177469276
43,16.374772035335493
44,16.307027954375265
45,16.23473458062567
46,16.174566611637665
47,16.143333796261615
48,16.688838917311163
49,16.195201191209467
50,16.3517451257919
51,16.259602553825243
52,16.744753140647347
53,16.56296963770398
54,16.822542367432334
55,16.546147378943786
56,16.434802590107495
57,16.844949648915726
58,16.955075529200315
59,16.950974243458692
60,16.280138993340685
61,16.484651162530465
62,16.641307619514055
63,16.581729514434915
64,16.336293770200065
65,11.34429332089404
66,9.9410320514162
67,9.339938546922419
68,8.910606583053534
69,8.476878425070307
70,7.383070734087348
71,6.7478266674791225
72,6.040118150028563
73,5.41831347147359
74,5.302774915761485
75,4.826110891579689
76,4.443221476003224
77,4.160918053515354
78,3.612178045991552
79,3.6312014603316687
80,3.3285954147796466
81,3.0375508517649026
82,2.8402792980642575
83,2.6615512086783513
84,2.2780377196065147
85,2.2840276441453984
86,2.2330294902430987
87,1.9708831431913336
88,1.8688870839946425
89,1.7743040822826668
90,1.8451744822335026
91,1.787826821811647
92,1.7811897004352457
93,1.7224867752014443
94,1.482479677696647
95,1.44090829175273
96,1.5800907587454236
97,1.370334356097465
98,1.508106606578366
99,1.4637076087846934
100,1.2897134626495366
101,1.2681940904425493
102,1.3288657580065486
103,1.3091858588654117
104,1.2161053381238267
105,1.2022085607476636
106,1.3397469361129843
107,1.3285706397672463
108,1.3874573300172715
109,1.159555862838936
110,1.3014914995093962
111,1.1442565552552488
112,1.137764580445078
113,1.2819381933877732
114,1.1267082381524345
115,1.2720127966009387
116,1.3298324576977472
117,1.1140090273814143
118,1.1106061631840825
119,1.257547756166832
120,1.10479798654851
121,1.1023247702065946
122,1.1598207767295907
123,1.0980959639961638
124,1.3055330955762676
125,1.1537056986684202
126,1.09319875619361
127,1.1505779223579173
128,1.090680111137337
129,2.8715997751373443
130,3.226865310877135
131,3.179270303830047
132,3.529077890959452
133,3.8218274614463636
134,3.8347427587182423
135,4.319603565999463
136,4.603413903323521
137,4.810157476318221
138,4.873111546295422
139,4.631512419881
140,5.208740460493395
