,set2
0,4032.05127
1,4037.692383
2,4030.256348
3,4023.974365
4,4016.666748
5,4004.358887
6,3998.974365
7,4006.153809
8,3997.435791
9,3974.358887
10,3975.897461
11,3990.897461
12,3992.179443
13,3989.743652
14,3990.128174
15,3978.846191
16,3972.179443
17,3979.871826
18,3977.94873
19,3972.564209
20,3971.538574
21,3965.256348
22,3962.307617
23,3968.076904
24,3966.153809
25,3957.820557
26,3958.333252
27,3958.076904
28,3955.769287
29,3967.435791
30,3977.692383
31,3963.333252
32,3949.743652
33,3965.641113
34,3987.564209
35,3985.384521
36,3974.615479
37,3973.718018
38,3974.102539
39,3972.94873
40,3972.94873
41,3970.0
42,3969.871826
43,3973.846191
44,3968.461426
45,3957.05127
46,3958.461426
47,3960.128174
48,3955.256348
49,3961.666748
50,3971.923096
51,3973.589844
52,3977.94873
53,3978.974365
54,3962.435791
55,3952.820557
56,3966.538574
57,3980.0
58,3975.128174
59,3964.102539
60,3965.641113
61,3972.692383
62,3972.307617
63,3971.666748
64,4372.05127
65,4352.05127
66,4331.666504
67,4314.487305
68,4307.94873
69,4297.05127
70,4273.717773
71,4265.512695
72,4265.897461
73,4248.461426
74,4239.871582
75,4248.974121
76,4241.153809
77,4219.743652
78,4215.512695
79,4217.436035
80,4206.153809
81,4198.461426
82,4198.333496
83,4193.589844
84,4186.922852
85,4185.769043
86,4186.282227
87,4181.282227
88,4175.769043
89,4167.94873
90,4152.692383
91,4136.410156
92,4131.410156
93,4139.615234
94,4152.820313
95,4158.333496
96,4146.922852
97,4133.461426
98,4133.461426
99,4139.358887
100,4139.615234
101,4129.871582
102,4125.769043
103,4129.230957
104,4119.102539
105,4105.897461
106,4106.666504
107,4111.538574
108,4110.641113
109,4102.436035
110,4089.230713
111,4089.358887
112,4096.410156
113,4082.307617
114,4065.512939
115,4067.179443
116,4064.358887
117,4051.538574
118,4041.538574
119,4038.461426
120,4038.461426
121,4041.410156
122,4037.05127
123,4025.128174
124,4030.769287
125,4038.076904
126,4018.974365
127,3998.974365
128,4233.846191
129,4232.820313
130,4236.922852
131,4234.102539
132,4233.205078
133,4242.307617
134,4248.205078
135,4245.0
136,4238.461426
137,4230.641113
138,4227.94873
139,4233.077148
140,4238.461426
141,4244.615234
142,4247.179688
143,4239.102539
144,4235.384766
145,4243.974121
146,4245.769043
147,4233.717773
148,4231.794922
149,4247.563965
150,4255.769043
151,4247.436035
152,4242.692383
153,4249.102539
154,4250.769043
155,4244.230957
156,4242.307617
157,4245.512695
158,4244.743652
159,4244.615234
160,4248.205078
161,4239.358887
162,4228.205078
163,4238.205078
164,4250.0
165,4243.205078
166,4233.205078
167,4233.077148
168,4233.846191
169,4232.05127
170,4236.794922
171,4237.436035
172,4225.0
173,4218.461426
174,4228.717773
175,4235.384766
176,4230.256348
177,4229.615234
178,4234.230957
179,4229.743652
180,4230.336426
181,4230.929688
182,4231.522461
183,4232.115234
184,4232.708496
185,4233.30127
186,4233.894043
187,4234.487305
188,4242.179688
189,4245.0
190,4235.769043
191,4237.307617
192,4220.128418
193,4212.563965
194,4216.794922
195,4206.794922
196,4203.077148
197,4213.333496
198,4208.974121
199,4197.05127
200,4207.563965
201,4227.05127
202,4229.230957
203,4226.794922
204,4228.589844
205,4222.307617
206,4216.794922
207,4211.282227
208,4201.666504
209,4201.794922
210,4206.025879
211,4207.692383
212,4214.358887
213,4216.153809
214,4214.230957
215,4224.358887
216,4227.820313
217,4217.179688
218,4213.717773
219,4218.077148
220,4221.025879
221,4213.077148
222,4203.077148
223,4207.563965
224,4216.025879
225,4215.769043
226,4217.05127
227,4225.256348
228,4219.743652
229,4203.333496
230,4203.077148
231,4218.077148
232,4230.512695
233,4228.333496
234,4222.307617
235,4225.128418
236,4230.769043
237,4231.666504
238,4231.794922
239,4235.384766
240,4230.769043
241,4226.025879
242,4221.153809
243,4209.871582
244,4207.436035
245,4210.641113
246,4202.307617
247,4193.333496
248,4203.461426
249,4218.717773
250,4225.0
251,4231.153809
252,4234.743652
253,4225.897461
254,4220.512695
255,4229.871582
256,4182.307617
257,4181.282227
258,4198.077148
259,4198.846191
260,4185.641113
261,4195.256348
262,4205.897461
263,4191.666504
264,4182.563965
265,4187.563965
266,4182.179688
267,4180.769043
268,4187.94873
269,4179.871582
270,4169.743652
271,4168.974121
272,4161.282227
273,4155.384766
274,4168.717773
275,4172.436035
276,4157.436035
277,4159.615234
278,4172.307617
279,4168.589844
280,4167.820313
281,4165.528809
282,4163.237305
283,4160.945313
284,4158.653809
285,4156.362305
286,4154.070313
287,4151.778809
288,4149.487305
289,4171.282227
290,4181.538574
291,4169.358887
292,4165.897461
293,4166.153809
294,4161.922852
295,4168.461426
296,4168.974121
297,4158.717773
298,4158.974121
299,4163.333496
300,4158.333496
301,4155.512695
302,4155.769043
303,4150.769043
304,4148.461426
305,4153.589844
306,4146.025879
307,4117.820313
308,4116.666504
309,4161.282227
310,4186.410156
311,4173.846191
312,4167.179688
313,4167.05127
314,4164.615234
315,4167.563965
316,4168.589844
317,4168.205078
318,4173.333496
319,4167.179688
320,4191.282227
321,4202.563965
322,4197.307617
323,4189.230957
324,4186.025879
325,4177.94873
326,4168.846191
327,4168.077148
328,4162.436035
329,4147.307617
330,4139.230957
331,4143.205078
332,4148.077148
333,4144.230957
334,4138.717773
335,4137.563965
336,4137.820313
337,4139.487305
338,4139.102539
339,4136.922852
340,4137.179688
341,4133.974121
342,4123.846191
343,4119.743652
344,4120.384766
345,4114.487305
346,4105.641113
347,4105.512695
348,4115.641113
349,4120.128418
350,4111.922852
351,4099.615234
352,4097.179688
353,4103.461426
354,4110.128418
355,4111.922852
356,4107.563965
357,4104.871582
358,4105.769043
359,4105.769043
360,4098.974121
361,4093.974365
362,4098.205078
363,4094.358887
364,4082.94873
365,4087.05127
366,4093.718018
367,4078.846191
368,4072.564209
369,4084.102539
370,4085.641113
371,4085.384521
372,4090.897461
373,4084.358887
374,4070.256348
375,4067.05127
376,4070.0
377,4071.281982
378,4067.05127
379,4060.256348
380,4063.718018
381,4066.666748
382,4062.94873
383,4070.128174
384,4222.05127
385,4219.487305
386,4213.077148
387,4213.589844
388,4220.256348
389,4214.358887
390,4202.94873
391,4204.230957
392,4208.461426
393,4201.922852
394,4199.615234
395,4210.256348
396,4213.077148
397,4204.230957
398,4204.743652
399,4213.461426
400,4209.871582
401,4205.512695
402,4211.922852
403,4215.641113
404,4214.743652
405,4214.871582
406,4216.282227
407,4214.230957
408,4213.974121
409,4217.692383
410,4214.230957
411,4198.333496
412,4190.897461
413,4204.358887
414,4215.769043
415,4215.512695
416,4214.871582
417,4215.641113
418,4216.922852
419,4219.487305
420,4221.666504
421,4224.358887
422,4230.0
423,4228.974121
424,4217.563965
425,4210.512695
426,4213.589844
427,4218.205078
428,4216.922852
429,4205.641113
430,4197.94873
431,4208.205078
432,4214.358887
433,4203.846191
434,4199.871582
435,4200.769043
436,4191.282227
437,4181.794922
438,4177.307617
439,4170.897461
440,4169.615234
441,4173.461426
442,4168.974121
443,4161.282227
444,4168.205078
445,4173.974121
446,4159.102539
447,4147.820313
448,4126.025879
449,4125.0
450,4128.717773
451,4127.820313
452,4124.743652
453,4131.666504
454,4138.333496
455,4137.563965
456,4136.538574
457,4132.820313
458,4127.94873
459,4124.487305
460,4121.282227
461,4128.333496
462,4140.128418
463,4137.94873
464,4131.922852
465,4136.538574
466,4140.256348
467,4136.153809
468,4133.974121
469,4139.871582
470,4143.846191
471,4139.743652
472,4137.692383
473,4145.641113
474,4152.179688
475,4147.94873
476,4138.077148
477,4138.333496
478,4145.769043
479,4145.512695
480,4142.436035
481,4139.871582
482,4137.436035
483,4141.282227
484,4146.025879
485,4143.205078
486,4139.487305
487,4140.256348
488,4137.05127
489,4134.102539
490,4137.692383
491,4140.769043
492,4139.615234
493,4137.307617
494,4137.436035
495,4138.974121
496,4143.077148
497,4144.615234
498,4139.743652
499,4138.077148
500,4137.804688
501,4137.532227
502,4137.259766
503,4136.987305
504,4136.714844
505,4136.442383
506,4136.169922
507,4135.897461
508,4139.743652
509,4138.717773
510,4136.282227
511,4141.794922
512,4170.0
513,4169.102539
514,4172.05127
515,4165.384766
516,4158.461426
517,4166.794922
518,4169.358887
519,4156.666504
520,4158.461426
521,4172.94873
522,4171.538574
523,4169.743652
524,4178.333496
525,4176.794922
526,4167.94873
527,4166.922852
528,4170.897461
529,4165.384766
530,4154.871582
531,4158.846191
532,4167.307617
533,4168.205078
534,4175.0
535,4182.94873
536,4179.487305
537,4178.589844
538,4184.102539
539,4184.487305
540,4180.256348
541,4170.769043
542,4163.461426
543,4169.871582
544,4174.230957
545,4170.641113
546,4171.538574
547,4173.333496
548,4161.153809
549,4149.102539
550,4157.94873
551,4167.05127
552,4170.128418
553,4175.128418
554,4173.589844
555,4174.615234
556,4181.410156
557,4177.563965
558,4176.410156
559,4188.461426
560,4185.0
561,4173.589844
562,4174.743652
563,4177.94873
564,4182.94873
565,4184.743652
566,4174.743652
567,4165.512695
568,4171.153809
569,4185.512695
570,4193.333496
571,4189.615234
572,4184.615234
573,4183.333496
574,4183.974121
575,4191.794922
576,4161.794922
577,4161.538574
578,4171.282227
579,4174.358887
580,4170.128418
581,4177.563965
582,4183.589844
583,4174.102539
584,4168.461426
585,4170.256348
586,4166.922852
587,4167.436035
588,4174.871582
589,4173.589844
590,4170.128418
591,4172.179688
592,4170.512695
593,4166.666504
594,4170.641113
595,4172.692383
596,4167.692383
597,4168.717773
598,4170.128418
599,4166.666504
600,4166.410156
601,4165.464844
602,4164.519043
603,4163.57373
604,4162.628418
605,4161.682617
606,4160.737305
607,4159.791504
608,4158.846191
609,4168.333496
610,4170.641113
611,4169.102539
612,4165.128418
613,4157.563965
614,4160.128418
615,4170.0
616,4169.230957
617,4161.666504
618,4157.436035
619,4159.102539
620,4157.436035
621,4154.743652
622,4159.358887
623,4160.256348
624,4151.153809
625,4150.897461
626,4157.94873
627,4149.358887
628,4141.794922
629,4152.307617
630,4160.128418
631,4159.230957
632,4158.589844
633,4157.307617
634,4161.282227
635,4176.794922
636,4180.256348
637,4170.128418
638,4170.641113
639,4167.692383
640,4127.05127
641,4127.436035
642,4121.922852
643,4120.769043
644,4115.897461
645,4106.794922
646,4104.743652
647,4110.769043
648,4106.922852
649,4095.769287
650,4096.538574
651,4101.538574
652,4095.641113
653,4088.589844
654,4090.897461
655,4088.461426
656,4080.384521
657,4080.128174
658,4081.153809
659,4079.230713
660,4078.461426
661,4077.435791
662,4068.846191
663,4062.179443
664,4063.205078
665,4062.564209
666,4058.846191
667,4056.923096
668,4062.94873
669,4070.384521
670,4069.615479
671,4062.435791
672,4060.384521
673,4068.461426
674,4076.281982
675,4075.256348
676,4068.461426
677,4064.102539
678,4063.076904
679,4061.153809
680,4058.846191
681,4060.128174
682,4063.974365
683,4062.05127
684,4058.076904
685,4058.076904
686,4056.281982
687,4047.435791
688,4048.076904
689,4056.794922
690,4057.564209
691,4057.692383
692,4063.589844
693,4062.564209
694,4058.589844
695,4057.94873
696,4053.461426
697,4054.871826
698,4063.718018
699,4063.461426
700,4059.871826
701,4057.692383
702,4057.435791
703,4067.820557
704,4222.94873
705,4216.922852
706,4214.743652
707,4207.436035
708,4203.205078
709,4197.692383
710,4187.436035
711,4191.025879
712,4197.563965
713,4190.512695
714,4191.538574
715,4200.128418
716,4191.538574
717,4179.871582
718,4184.871582
719,4184.871582
720,4171.922852
721,4167.179688
722,4172.436035
723,4173.717773
724,4173.461426
725,4175.641113
726,4177.05127
727,4175.512695
728,4175.128418
729,4171.794922
730,4158.846191
731,4145.128418
732,4148.205078
733,4164.743652
734,4173.717773
735,4173.333496
736,4167.307617
737,4160.0
738,4161.282227
739,4162.307617
740,4156.410156
741,4153.461426
742,4158.333496
743,4159.230957
744,4150.256348
745,4142.307617
746,4146.410156
747,4156.410156
748,4152.692383
749,4138.717773
750,4133.717773
751,4136.410156
752,4130.769043
753,4121.025879
754,4121.794922
755,4122.436035
756,4111.922852
757,4104.871582
758,4107.692383
759,4107.307617
760,4106.025879
761,4112.307617
762,4112.436035
763,4104.743652
764,4111.922852
765,4119.230957
766,4103.077148
767,4087.94873
768,4193.205078
769,4186.153809
770,4189.102539
771,4191.538574
772,4196.153809
773,4202.563965
774,4202.179688
775,4197.692383
776,4191.410156
777,4185.641113
778,4185.769043
779,4191.025879
780,4193.205078
781,4191.666504
782,4191.922852
783,4195.512695
784,4198.589844
785,4201.282227
786,4202.563965
787,4199.871582
788,4205.0
789,4215.641113
790,4212.436035
791,4201.025879
792,4201.153809
793,4208.974121
794,4208.461426
795,4201.282227
796,4200.641113
797,4205.256348
798,4204.102539
799,4202.307617
800,4207.179688
801,4204.230957
802,4200.384766
803,4208.717773
804,4212.436035
805,4205.641113
806,4204.230957
807,4205.769043
808,4200.0
809,4200.641113
810,4209.102539
811,4208.461426
812,4201.410156
813,4198.333496
814,4202.05127
815,4204.615234
816,4201.922852
817,4205.256348
818,4211.794922
819,4209.358887
820,4210.208496
821,4211.057617
822,4211.907227
823,4212.756348
824,4213.605957
825,4214.455078
826,4215.304688
827,4216.153809
828,4220.641113
829,4219.743652
830,4217.179688
831,4216.410156
832,4249.358887
833,4248.077148
834,4249.358887
835,4246.538574
836,4242.05127
837,4245.384766
838,4246.410156
839,4239.615234
840,4241.410156
841,4249.230957
842,4249.487305
843,4248.205078
844,4250.897461
845,4250.897461
846,4247.94873
847,4242.307617
848,4236.282227
849,4235.128418
850,4232.563965
851,4231.922852
852,4239.230957
853,4245.641113
854,4247.692383
855,4245.384766
856,4236.538574
857,4231.794922
858,4236.025879
859,4236.794922
860,4232.94873
861,4231.794922
862,4229.615234
863,4226.282227
864,4225.256348
865,4228.077148
866,4232.307617
867,4234.743652
868,4234.615234
869,4229.102539
870,4219.487305
871,4216.666504
872,4224.743652
873,4232.820313
874,4231.922852
875,4227.307617
876,4228.589844
877,4231.538574
878,4230.897461
879,4232.692383
880,4234.871582
881,4228.974121
882,4219.358887
883,4216.666504
884,4215.0
885,4206.410156
886,4196.282227
887,4196.538574
888,4206.282227
889,4216.153809
890,4228.461426
891,4232.820313
892,4222.692383
893,4221.538574
894,4230.512695
895,4225.641113
896,4159.102539
897,4154.871582
898,4162.179688
899,4160.641113
900,4150.641113
901,4152.307617
902,4158.205078
903,4156.538574
904,4151.025879
905,4144.358887
906,4138.717773
907,4138.974121
908,4142.436035
909,4139.358887
910,4131.025879
911,4127.05127
912,4123.974121
913,4122.820313
914,4129.743652
915,4138.077148
916,4139.871582
917,4137.563965
918,4137.307617
919,4136.410156
920,4138.717773
921,4139.919922
