,set2
0,4122.307617
1,4124.743652
2,4135.897461
3,4142.820313
4,4141.153809
5,4143.205078
6,4146.666504
7,4142.692383
8,4138.077148
9,4137.692383
10,4137.820313
11,4135.512695
12,4136.025879
13,4140.769043
14,4136.025879
15,4126.410156
16,4132.05127
17,4142.05127
18,4140.641113
19,4134.871582
20,4135.512695
21,4141.153809
22,4135.0
23,4125.0
24,4130.641113
25,4133.333496
26,4121.794922
27,4120.641113
28,4128.461426
29,4127.307617
30,4124.487305
31,4127.179688
32,4127.307617
33,4123.974121
34,4127.436035
35,4136.666504
36,4140.256348
37,4141.282227
38,4138.589844
39,4129.358887
40,4129.358887
41,4136.538574
42,4134.743652
43,4134.102539
44,4140.0
45,4138.846191
46,4135.512695
47,4134.358887
48,4127.05127
49,4119.871582
50,4119.615234
51,4120.128418
52,4120.0
53,4123.717773
54,4126.666504
55,4122.820313
56,4118.974121
57,4120.769043
58,4122.05127
59,4121.538574
60,4124.102539
61,4125.512695
62,4124.743652
63,4126.282227
64,4140.384766
65,4140.897461
66,4141.538574
67,4136.282227
68,4136.666504
69,4147.179688
70,4152.05127
71,4145.128418
72,4137.94873
73,4140.512695
74,4148.589844
75,4153.589844
76,4150.897461
77,4145.0
78,4143.974121
79,4142.179688
80,4139.230957
81,4137.94873
82,4136.666504
83,4138.589844
84,4140.512695
85,4139.230957
86,4140.256348
87,4147.436035
88,4154.230957
89,4151.410156
90,4140.512695
91,4136.538574
92,4141.410156
93,4141.282227
94,4137.05127
95,4140.0
96,4141.282227
97,4136.282227
98,4142.820313
99,4157.820313
100,4153.846191
101,4138.717773
102,4137.179688
103,4141.666504
104,4140.769043
105,4142.692383
106,4143.846191
107,4140.0
108,4140.0
109,4141.794922
110,4141.153809
111,4143.974121
112,4152.94873
113,4155.256348
114,4145.0
115,4137.692383
116,4139.615234
117,4139.615234
118,4136.922852
119,4137.436035
120,4136.666504
121,4135.0
122,4137.05127
123,4137.820313
124,4138.333496
125,4142.94873
126,4145.897461
127,4143.333496
128,4143.846191
129,4136.666504
130,4137.05127
131,4141.282227
132,4142.563965
133,4140.256348
134,4136.794922
135,4137.307617
136,4134.102539
137,4127.692383
138,4128.461426
139,4134.102539
140,4137.436035
141,4140.641113
142,4139.230957
143,4135.641113
144,4145.128418
145,4150.641113
146,4141.282227
147,4139.487305
148,4141.794922
149,4137.692383
150,4135.384766
151,4140.897461
152,4143.846191
153,4140.128418
154,4137.563965
155,4138.333496
156,4140.128418
157,4138.846191
158,4136.410156
159,4137.563965
160,4135.512695
161,4128.077148
162,4127.307617
163,4137.05127
164,4140.0
165,4136.025879
166,4133.333496
167,4127.307617
168,4123.205078
169,4125.0
170,4123.589844
171,4120.128418
172,4125.641113
173,4135.897461
174,4140.0
175,4138.205078
176,4137.94873
177,4139.358887
178,4135.128418
179,4127.179688
180,4125.384766
181,4132.563965
182,4136.282227
183,4136.153809
184,4139.230957
185,4137.820313
186,4135.512695
187,4140.0
188,4142.179688
189,4137.820313
190,4139.615234
191,4144.871582
192,4134.230957
193,4128.205078
194,4124.487305
195,4123.846191
196,4124.871582
197,4128.589844
198,4137.820313
199,4140.256348
200,4131.794922
201,4132.307617
202,4138.205078
203,4132.563965
204,4128.077148
205,4135.897461
206,4135.512695
207,4126.538574
208,4129.358887
209,4138.974121
210,4140.128418
211,4135.897461
212,4136.794922
213,4142.820313
214,4143.717773
215,4132.820313
216,4122.436035
217,4126.282227
218,4131.666504
219,4131.025879
220,4134.230957
221,4140.897461
222,4140.256348
223,4131.538574
224,4125.897461
225,4132.436035
226,4138.589844
227,4132.94873
228,4126.538574
229,4129.102539
230,4130.384766
231,4128.974121
232,4127.94873
233,4125.512695
234,4129.102539
235,4136.922852
236,4137.94873
237,4135.769043
238,4137.307617
239,4134.487305
240,4126.666504
241,4125.384766
242,4123.461426
243,4120.512695
244,4124.487305
245,4127.820313
246,4126.794922
247,4127.820313
248,4128.717773
249,4125.512695
250,4125.256348
251,4132.179688
252,4137.179688
253,4137.94873
254,4136.282227
255,4131.794922
256,4139.358887
257,4132.307617
258,4133.974121
259,4136.282227
260,4134.743652
261,4135.128418
262,4138.205078
263,4139.102539
264,4132.436035
265,4124.358887
266,4122.436035
267,4122.179688
268,4118.974121
269,4119.230957
270,4123.461426
271,4125.897461
272,4128.077148
273,4134.102539
274,4139.102539
275,4136.794922
276,4136.794922
277,4139.358887
278,4132.05127
279,4125.128418
280,4131.666504
281,4139.358887
282,4138.717773
283,4137.307617
284,4137.436035
285,4138.205078
286,4140.897461
287,4140.128418
288,4137.563965
289,4140.256348
290,4139.487305
291,4130.897461
292,4128.974121
293,4131.794922
294,4128.461426
295,4122.820313
296,4123.333496
297,4127.820313
298,4128.846191
299,4126.922852
300,4128.077148
301,4130.769043
302,4128.461426
303,4125.0
304,4122.563965
305,4122.436035
306,4124.871582
307,4125.641113
308,4130.641113
309,4139.487305
310,4142.05127
311,4140.0
312,4140.128418
313,4138.461426
314,4136.538574
315,4137.436035
316,4132.692383
317,4125.0
318,4122.692383
319,4123.717773
320,4136.666504
321,4144.358887
322,4155.256348
323,4155.512695
324,4153.717773
325,4156.025879
326,4154.743652
327,4151.666504
328,4150.897461
329,4150.128418
330,4151.282227
331,4153.077148
332,4157.94873
333,4157.820313
334,4143.461426
335,4133.333496
336,4140.512695
337,4146.538574
338,4141.794922
339,4138.205078
340,4141.922852
341,4149.230957
342,4144.743652
343,4138.077148
344,4150.384766
345,4156.025879
346,4141.153809
347,4134.358887
348,4140.256348
349,4139.487305
350,4137.692383
351,4138.846191
352,4134.743652
353,4130.769043
354,4136.282227
355,4148.846191
356,4158.205078
357,4161.538574
358,4155.897461
359,4146.922852
360,4148.205078
361,4152.179688
362,4154.230957
363,4152.94873
364,4146.025879
365,4144.102539
366,4153.974121
367,4159.102539
368,4154.230957
369,4151.666504
370,4147.436035
371,4140.256348
372,4139.102539
373,4142.692383
374,4143.846191
375,4140.769043
376,4139.102539
377,4139.615234
378,4139.230957
379,4136.538574
380,4136.025879
381,4144.358887
382,4152.692383
383,4153.333496
384,4120.128418
385,4120.256348
386,4113.974121
387,4111.794922
388,4119.615234
389,4131.282227
390,4138.974121
391,4139.487305
392,4135.128418
393,4135.256348
394,4138.974121
395,4134.871582
396,4125.897461
397,4124.615234
398,4128.717773
399,4126.282227
400,4122.692383
401,4122.820313
402,4120.641113
403,4121.282227
404,4122.179688
405,4122.307617
406,4130.0
407,4137.94873
408,4138.589844
409,4135.384766
410,4129.230957
411,4124.102539
412,4126.410156
413,4126.666504
414,4122.05127
415,4121.922852
416,4122.563965
417,4120.641113
418,4123.846191
419,4128.717773
420,4125.256348
421,4121.153809
422,4124.230957
423,4125.128418
424,4120.384766
425,4120.897461
426,4123.846191
427,4121.153809
428,4119.871582
429,4122.692383
430,4123.589844
431,4124.230957
432,4133.974121
433,4139.871582
434,4129.358887
435,4124.871582
436,4136.666504
437,4137.94873
438,4124.871582
439,4122.05127
440,4124.871582
441,4123.589844
442,4123.589844
443,4124.358887
444,4128.333496
445,4135.128418
446,4138.205078
447,4135.384766
448,4143.461426
449,4136.025879
450,4139.358887
451,4139.743652
452,4137.692383
453,4135.256348
454,4126.282227
455,4120.512695
456,4122.179688
457,4122.692383
458,4120.384766
459,4120.256348
460,4124.102539
461,4129.358887
462,4129.102539
463,4124.102539
464,4124.871582
465,4124.102539
466,4119.102539
467,4120.897461
468,4119.358887
469,4107.436035
470,4103.846191
471,4116.538574
472,4120.897461
473,4110.0
474,4103.333496
475,4106.922852
476,4109.743652
477,4108.205078
478,4112.05127
479,4120.512695
480,4123.589844
481,4114.102539
482,4106.410156
483,4115.128418
484,4121.025879
485,4113.846191
486,4107.179688
487,4106.538574
488,4108.205078
489,4110.769043
490,4113.461426
491,4115.256348
492,4121.025879
493,4130.769043
494,4136.794922
495,4138.717773
496,4138.461426
497,4131.410156
498,4121.794922
499,4119.487305
500,4123.717773
501,4124.102539
502,4122.436035
503,4123.974121
