,0
0,70.62794
1,59.33216298424382
2,41.04997707192242
3,33.78637547976467
4,28.21157921004178
5,24.01450265767746
6,20.31933179151144
7,17.603492111288002
8,20.92266451817146
9,20.917870979044785
10,21.30352112092998
11,21.589883591684753
12,22.40092158210951
13,22.910441911897774
14,23.673527191446365
15,24.498529597611416
16,25.38287255693983
17,26.359637833250286
18,26.733627523257177
19,27.359424211962835
20,27.64119600595674
21,28.497233090181524
22,28.32348617453526
23,28.838683294074393
24,29.19152835834742
25,29.597886226972886
26,30.07117818900482
27,30.27619681529181
28,30.292278558840486
29,30.652800594481782
30,30.71192950980531
31,30.613993489188395
32,30.766390447393515
33,30.902017349095654
34,31.373068093910913
35,31.159599874700675
36,31.421071254942277
37,31.849103828643457
38,31.94577642322719
39,32.18009506937672
40,32.402115587319756
41,32.576562734840564
42,32.99884744028739
43,32.99863029340048
44,33.23892372282238
45,32.963140435263675
46,33.313544446041604
47,32.94737140780825
48,32.56262939064078
49,32.20896826481194
50,32.256602097947365
51,32.45656015239035
52,32.7948005891793
53,32.91939660409424
54,33.02721215921365
55,32.823964762691894
56,32.43135504063973
57,32.3142934930839
58,32.5805672853493
59,32.92919432880464
60,33.063974725428764
61,33.099572910417535
62,33.01266919051871
63,32.84468252283273
64,33.00976882129734
65,27.98667286676481
66,25.585560960908268
67,22.08740049511885
68,19.91738791698073
69,18.23263232331338
70,17.091482960141477
71,15.736352567142173
72,14.56332845958234
73,14.111250748316106
74,13.786177503325666
75,13.253092513746221
76,12.945639586822843
77,12.603797508229794
78,11.996769458602838
79,11.749759617638189
80,11.512557816765167
81,11.140077594171068
82,10.860547334440806
83,10.927154502231046
84,10.866131945884224
85,10.455806187262104
86,10.357265453931841
87,10.394115612163075
88,10.359452798026725
89,10.14654553189131
90,10.0036308673619
91,9.75489466625848
92,9.61700179583382
93,9.819396726893249
94,9.867190361775663
95,9.86338319005208
96,9.690552115085309
97,9.446895981443102
98,9.468978336506838
99,9.600404671013472
100,9.638503559303295
101,9.64501306430385
102,9.637308878586497
103,9.622975498985165
104,9.606251904167328
105,9.289178771238534
106,9.297623236024227
107,9.434726869878546
108,9.481455637196465
109,9.497917988690464
110,9.501491611548227
111,9.198602030709083
112,9.21770977465065
113,9.363307624413396
114,9.417099280717435
115,9.439605945114971
116,9.298447799279504
117,9.38765241710849
118,9.118519379096574
119,9.3043834240775
120,9.07320944524773
121,9.126389910334527
122,8.992216820079912
123,9.233104411464387
124,9.178611983483295
125,9.308880865470435
126,9.362635821743334
127,9.38634500918931
128,9.097562533381014
129,10.908944195723466
130,11.113673461414063
131,11.221508871748998
132,11.697642375710856
133,12.012374668351377
134,12.27711385164826
135,12.572475286443222
136,12.72583235389406
137,12.639303367350635
138,12.98691691420182
139,13.061608563717659
140,13.319253035666012
141,13.346001423651153
142,13.578795773925345
143,13.416426476598035
144,13.678529008749642
145,13.672026807813786
146,13.857450142873363
147,13.688412526868234
148,13.961025464369335
149,13.939200748740543
150,13.944050255083363
151,13.826672379104359
152,14.104228561779589
153,14.064644307319835
154,13.925916080121487
155,14.180777225749608
156,13.996888042716524
157,14.242695753436719
158,14.355040535204637
159,14.2525536710321
160,14.20227713369443
161,14.032200890363065
162,14.13490571637141
163,14.199416965858635
164,14.064640645305824
165,14.164565520965322
166,14.364307581206548
167,14.455063200193926
168,14.350761945228427
169,14.165921915880347
170,14.22775197983189
171,14.389991502033375
