,set1
0,4116.410156
1,4117.692383
2,4102.436035
3,4095.897461
4,4111.153809
5,4116.666504
6,4105.0
7,4100.0
8,4099.102539
9,4092.435791
10,4092.435791
11,4097.563965
12,4092.05127
13,4085.384521
14,4089.615479
15,4090.641113
16,4091.538574
17,4099.487305
18,4099.487305
19,4087.692383
20,4088.846191
21,4103.974121
22,4100.384766
23,4087.564209
24,4097.692383
25,4109.615234
26,4096.410156
27,4083.333252
28,4081.153809
29,4082.179443
30,4091.538574
31,4097.94873
32,4087.05127
33,4088.205078
34,4100.769043
35,4095.641113
36,4095.512939
37,4103.461426
38,4091.666748
39,4081.153809
40,4093.076904
41,4095.384521
42,4089.358887
43,4099.743652
44,4100.0
45,4084.487061
46,4088.846191
47,4101.538574
48,4097.436035
49,4102.692383
50,4118.461426
51,4116.153809
52,4115.384766
53,4125.512695
54,4123.974121
55,4127.05127
56,4145.512695
57,4145.256348
58,4133.974121
59,4140.897461
60,4140.256348
61,4131.410156
62,4135.641113
63,4138.205078
64,4131.410156
65,4128.461426
66,4121.666504
67,4114.615234
68,4126.410156
69,4135.641113
70,4123.974121
71,4119.102539
72,4126.282227
73,4122.436035
74,4113.717773
75,4120.256348
76,4125.897461
77,4111.410156
78,4103.077148
79,4112.820313
80,4120.0
81,4117.820313
82,4113.589844
83,4115.769043
84,4128.205078
85,4125.384766
86,4108.846191
87,4114.615234
88,4134.615234
89,4136.153809
90,4117.94873
91,4119.615234
92,4113.846191
93,4115.512695
94,4126.410156
95,4127.307617
96,4126.794922
97,4136.025879
98,4133.717773
99,4122.05127
100,4126.282227
101,4130.128418
102,4123.077148
103,4127.94873
104,4133.846191
105,4127.94873
106,4129.230957
107,4132.563965
108,4131.282227
109,4137.436035
110,4135.769043
111,4122.436035
112,4130.512695
113,4142.563965
114,4131.282227
115,4130.256348
116,4137.692383
117,4130.256348
118,4129.487305
119,4135.512695
120,4130.256348
121,4128.974121
122,4133.974121
123,4137.436035
124,4144.230957
125,4142.179688
126,4128.974121
127,4126.666504
128,4136.153809
129,4143.589844
130,4135.641113
131,4126.666504
132,4133.974121
133,4141.025879
134,4140.897461
135,4135.256348
136,4128.974121
137,4133.974121
138,4139.743652
139,4127.94873
140,4125.384766
141,4143.846191
142,4146.794922
143,4132.692383
144,4133.077148
145,4142.820313
146,4135.512695
147,4120.897461
148,4125.897461
149,4139.615234
150,4145.256348
151,4144.743652
152,4141.922852
153,4139.230957
154,4142.179688
155,4146.025879
156,4137.05127
157,4131.794922
158,4136.538574
159,4135.512695
160,4130.384766
161,4132.436035
162,4132.563965
163,4124.487305
164,4125.769043
165,4136.666504
166,4139.358887
167,4129.871582
168,4122.05127
169,4128.205078
170,4137.436035
171,4139.743652
172,4145.897461
173,4148.205078
174,4140.512695
175,4133.974121
176,4131.153809
177,4129.487305
178,4132.94873
179,4132.05127
180,4137.436035
181,4143.846191
182,4147.05127
183,4146.794922
184,4146.410156
185,4144.615234
186,4143.077148
187,4142.692383
188,4144.487305
189,4142.05127
190,4139.871582
191,4147.307617
192,4146.666504
193,4138.589844
194,4137.563965
195,4139.743652
196,4138.589844
197,4142.05127
198,4143.461426
199,4131.666504
200,4130.0
201,4143.974121
202,4148.846191
203,4143.974121
204,4148.717773
205,4151.538574
206,4142.436035
207,4143.974121
208,4155.769043
209,4156.153809
210,4150.256348
211,4149.358887
212,4147.05127
213,4137.94873
214,4137.820313
215,4144.358887
216,4140.512695
217,4130.897461
218,4133.461426
219,4143.077148
220,4136.153809
221,4122.563965
222,4125.641113
223,4142.563965
224,4152.436035
225,4151.538574
226,4152.692383
227,4154.871582
228,4144.230957
229,4134.230957
230,4146.025879
231,4155.0
232,4139.743652
233,4131.025879
234,4142.820313
235,4144.871582
236,4141.538574
237,4147.820313
238,4142.94873
239,4137.05127
240,4153.333496
241,4154.871582
242,4136.153809
243,4136.410156
244,4142.05127
245,4134.487305
246,4135.897461
247,4137.05127
248,4131.282227
249,4141.410156
250,4153.589844
251,4144.230957
252,4131.666504
253,4141.282227
254,4155.512695
255,4149.358887
256,4133.846191
257,4126.666504
258,4131.410156
259,4141.922852
260,4142.436035
261,4136.025879
262,4139.102539
263,4145.897461
264,4146.794922
265,4149.102539
266,4148.205078
267,4141.538574
268,4141.666504
269,4143.589844
270,4111.666504
271,4114.487305
272,4123.974121
273,4134.102539
274,4142.692383
275,4139.102539
276,4125.256348
277,4130.769043
278,4143.333496
279,4132.820313
280,4124.358887
281,4133.077148
282,4133.589844
283,4131.538574
284,4142.179688
285,4138.589844
286,4122.692383
287,4125.384766
288,4136.410156
289,4134.871582
290,4134.102539
291,4143.717773
292,4144.871582
293,4135.897461
294,4138.974121
295,4141.538574
296,4137.05127
297,4142.179688
298,4149.743652
299,4142.307617
300,4129.615234
301,4132.563965
302,4137.436035
303,4128.205078
304,4124.871582
305,4138.077148
306,4140.384766
307,4132.692383
308,4134.743652
309,4128.333496
310,4113.461426
311,4117.436035
312,4128.846191
313,4135.641113
314,4146.666504
315,4150.641113
316,4138.333496
317,4126.282227
318,4126.922852
319,4135.384766
320,4139.230957
321,4134.358887
322,4135.128418
323,4147.436035
324,4153.589844
325,4152.179688
326,4153.717773
327,4142.820313
328,4129.487305
329,4136.538574
330,4144.743652
331,4138.333496
332,4133.717773
333,4126.794922
334,4118.717773
335,4127.820313
336,4138.205078
337,4138.846191
338,4145.641113
339,4148.461426
340,4140.256348
341,4140.128418
342,4137.563965
343,4125.641113
344,4127.307617
345,4135.384766
346,4131.025879
347,4133.205078
348,4144.358887
349,4142.94873
350,4131.538574
351,4128.589844
352,4134.102539
353,4134.487305
354,4131.025879
355,4130.128418
356,4132.307617
357,4131.025879
358,4130.641113
359,4135.897461
360,4119.102539
361,4123.717773
362,4111.538574
363,4115.897461
364,4134.102539
365,4130.0
366,4112.563965
367,4111.153809
368,4115.128418
369,4111.538574
370,4109.487305
371,4117.94873
372,4125.128418
373,4124.230957
374,4124.102539
375,4122.820313
376,4122.94873
377,4130.641113
378,4127.307617
379,4116.410156
380,4120.0
381,4121.410156
382,4120.128418
383,4123.077148
384,4111.666504
385,4102.692383
386,4117.563965
387,4126.025879
388,4116.410156
389,4117.692383
390,4126.025879
391,4123.589844
392,4117.94873
393,4122.307617
394,4129.487305
395,4122.94873
396,4111.922852
397,4118.589844
398,4137.05127
399,4143.461426
400,4129.487305
401,4121.794922
402,4129.358887
403,4133.717773
404,4122.94873
405,4115.384766
406,4126.538574
407,4137.563965
408,4141.025879
409,4149.487305
410,4154.102539
411,4141.538574
412,4137.436035
413,4156.922852
414,4174.743652
415,4172.05127
416,4162.307617
417,4160.256348
418,4159.102539
419,4154.358887
420,4155.641113
421,4160.128418
422,4160.0
423,4154.871582
424,4155.128418
425,4163.077148
426,4165.256348
427,4156.922852
428,4150.769043
429,4145.769043
430,4135.769043
431,4133.717773
432,4133.717773
433,4125.0
434,4126.666504
435,4137.820313
436,4133.333496
437,4120.641113
438,4111.410156
439,4104.358887
440,4111.666504
441,4124.615234
442,4114.487305
443,4096.922852
444,4098.333496
445,4104.102539
446,4104.615234
447,4114.743652
448,4124.487305
449,4116.666504
450,4150.384766
451,4151.282227
452,4133.461426
453,4132.307617
454,4151.282227
455,4152.179688
456,4141.922852
457,4141.666504
458,4139.102539
459,4131.282227
460,4141.410156
461,4148.077148
462,4131.282227
463,4125.512695
464,4143.974121
465,4153.333496
466,4154.358887
467,4154.358887
468,4149.358887
469,4140.384766
470,4142.436035
471,4154.871582
472,4153.461426
473,4141.410156
474,4148.077148
475,4165.512695
476,4156.538574
477,4134.487305
478,4122.692383
479,4128.846191
480,4145.0
481,4152.692383
482,4141.538574
483,4143.205078
484,4154.743652
485,4150.641113
486,4149.871582
487,4154.102539
488,4139.615234
489,4130.897461
490,4144.230957
491,4146.025879
492,4142.436035
493,4153.717773
494,4151.410156
495,4134.230957
496,4139.358887
497,4155.128418
498,4158.974121
499,4167.05127
500,4182.94873
501,4182.436035
502,4183.077148
503,4190.769043
504,4192.05127
505,4203.846191
506,4227.05127
507,4223.333496
508,4208.846191
509,4219.615234
510,4222.307617
511,4211.153809
512,4207.692383
513,4202.94873
514,4198.333496
515,4199.230957
516,4185.769043
517,4172.563965
518,4182.436035
519,4191.794922
520,4176.282227
521,4166.282227
522,4170.384766
523,4163.077148
524,4155.0
525,4168.461426
526,4174.743652
527,4155.256348
528,4147.94873
529,4160.0
530,4164.230957
531,4159.615234
532,4150.512695
533,4147.307617
534,4161.153809
535,4159.230957
536,4142.05127
537,4143.461426
538,4160.128418
539,4160.769043
540,4130.512695
541,4133.205078
542,4131.153809
543,4133.717773
544,4141.922852
545,4143.333496
546,4145.512695
547,4152.563965
548,4144.230957
549,4131.410156
550,4139.358887
551,4144.743652
552,4140.769043
553,4146.282227
554,4149.487305
555,4146.666504
