,0
0,87.23607999999999
1,67.89975218520289
2,48.9715166946984
3,40.2544384333544
4,36.69124837530816
5,35.32351018867366
6,34.46651787647727
7,34.41863177214438
8,35.660513297480755
9,35.5931257929339
10,35.621868090190006
11,35.517013758175004
12,35.52700812418538
13,35.62131536723993
14,35.90448790758723
15,35.990502874859594
16,36.138650833840806
17,36.41475694228059
18,36.42193052323835
19,36.59818285868212
20,36.5755238745383
21,36.429210537870524
22,36.38823905273049
23,36.542759691981296
24,36.49062516876888
25,36.62187728653754
26,36.86284161485461
27,36.684523356907704
28,36.89653198563647
29,36.73183063170132
30,36.93733118943133
31,36.92077469457437
32,36.898844211559805
33,37.05616134820824
34,37.140182578547204
35,37.027695172275834
36,37.12610953458283
37,37.04009555192293
38,37.141081188640854
39,37.0570114196008
40,37.157753298144314
41,37.0723576554579
42,37.022053656823985
43,37.16049161369413
44,36.931512866945624
45,36.80988591527244
46,36.92219251824136
47,37.13022681792175
48,36.92617128741695
49,37.11492450289879
50,37.229503544968246
51,36.965794262734505
52,36.985730341482025
53,36.86589907799815
54,37.09732784804905
55,37.22576548348771
56,37.26897860196593
57,37.1401873018707
58,37.07484755483588
59,37.20262591358696
60,37.11687726452419
61,37.21537931009118
62,37.12540110356465
63,36.92032444481094
64,37.129249195084384
65,37.2439605407369
66,37.13103572040653
67,37.07506331210335
68,36.90641113656803
69,36.972399479590216
70,36.86716310260611
71,36.954694313089654
72,37.15952771262985
73,36.950910466340886
74,36.83593438855476
75,36.948046537595964
76,37.15352983560484
77,36.946591601297044
78,36.83266611876945
79,37.095560783004736
80,37.226481276199365
81,36.97167607486591
82,36.99335008482946
83,36.87372212956302
84,36.80433171044344
85,36.78188706102157
86,36.770425048807894
87,37.06577791928117
88,37.213163140952034
89,36.96432693580859
90,36.98822166142189
91,36.869318102831905
92,36.79967811986256
93,36.92723188781602
94,36.99114074120531
95,37.013281292074275
96,37.17397467814277
97,37.102335703664764
98,37.204913034899626
99,36.96610429622182
100,37.135879604971365
101,37.24244147084141
102,37.27492731321004
103,37.291884412268914
104,37.29884102132376
105,37.30207591781411
106,37.00357269891564
107,37.005336895320895
108,37.1779244676761
109,36.95528830854601
110,37.135281915827974
111,37.095240334523766
112,36.90362043543149
113,36.81911414419615
114,36.93642546620301
115,37.145634828528124
116,37.24047457611665
117,36.9763464730567
118,36.8423856295332
119,36.9457920373822
120,37.147637696786184
121,37.08924855701676
122,37.049480565200724
123,37.038992391069314
124,37.182847369764524
125,36.954674018536124
126,37.13000801825436
127,37.088466432624834
128,37.196832062898
129,37.112169366454765
130,37.05792143017801
131,36.89158816588864
132,37.10852120663438
133,36.928253804322004
134,37.11758701371955
135,37.2335833031075
136,36.96884865781877
137,36.837162419166674
138,36.940949690267686
139,36.993359937875674
140,37.16064536395469
141,37.094095093468994
142,37.04869352033515
143,37.035941952727576
144,37.02855606406625
145,37.17510031991209
146,37.248544911770004
147,37.124736335163604
148,36.91243198951036
149,36.81639625296279
150,36.92943857636522
151,36.98746749148084
152,37.0070365230692
153,37.16645094641649
154,36.944636390821934
155,36.9724635340859
156,37.00644044509981
157,37.16251352069019
158,36.94158928815179
159,36.820455528561865
160,37.080705165610965
161,36.91033558935832
162,36.95566272904144
163,36.99843445406455
164,37.00836804484224
165,36.86404656295832
166,36.941323419152994
167,36.98977229250476
168,37.15377794253497
169,37.2359866758555
170,37.26476263656042
171,36.978314241764956
172,36.9843880860363
173,37.15863703104297
174,36.936025973872304
175,37.116488295557
176,37.076963428133745
177,36.885932796293616
178,36.951819834640816
179,37.144072590139594
180,37.2299228134522
181,37.11277554736503
182,37.202997082567336
183,36.95690967861301
184,37.1241825797955
185,37.22908534542695
186,37.26039642491977
187,36.97710315152202
188,36.83459589627581
189,36.93451059203986
190,37.13526180436361
191,37.22677601496961
192,37.11116821480067
193,36.9022375117717
194,37.10714881058038
195,36.91977379974915
196,36.956139600435144
197,36.99610046586112
198,36.85505915530072
199,37.085710793385
200,36.910226386175836
201,37.10112379036848
202,37.217077929180824
203,36.952791259429304
204,36.82092956183204
205,36.92522947409884
206,36.82789139416766
207,36.77055977059964
208,37.05292305061825
209,36.892694261315874
210,37.09217030455017
211,36.91120985175859
212,36.79795677504812
213,36.913248316015114
214,36.970318526194916
215,36.98940913638799
216,36.84876447025926
217,36.77784634590661
218,36.90232576611311
219,37.11495142555084
220,37.060556637074356
221,36.87234010029626
222,37.08774152571042
223,37.20482198542245
224,37.092790772196295
225,37.03684726927369
226,36.86826318874402
227,37.0848613434916
228,36.90466542723145
229,36.944171661315664
230,36.985275558270786
231,36.99482333293325
232,36.850220910786376
233,36.927159183444346
234,36.97590669943904
235,37.13980913678399
236,36.92198533453238
237,36.80140109772165
238,36.91209536528768
239,36.817198097225216
240,36.91086136375446
241,37.11795582279788
242,37.21011730690685
243,37.09509937979369
244,37.035979758044775
245,36.865399849009535
246,36.93094926710947
247,37.12579045201515
248,37.21313661442748
249,37.24680399679473
250,37.11216969363841
251,37.04346357872042
252,37.01935790049404
253,37.15814483261968
254,37.078618323544774
255,37.17917394569684
256,37.239709727920406
257,37.10849913038295
258,37.043063933688586
259,37.17019913751376
260,37.23415464852657
261,36.956527557727945
262,37.11817509188897
263,37.21904079329772
264,37.24890711370915
265,37.11437364687376
266,37.045560617204266
267,36.87173146162646
268,36.93590076660618
269,36.829557847646356
270,37.06652430128625
271,37.196128950057954
272,37.23853197326655
273,37.25854089261952
