,set1
0,4209.871582
1,4211.538574
2,4220.897461
3,4242.05127
4,4265.769043
5,4297.563965
6,4323.846191
7,4332.436035
8,4336.410156
9,4334.358887
10,4317.563965
11,4301.282227
12,4286.666504
13,4261.922852
14,4244.615234
15,4245.128418
16,4234.487305
17,4215.769043
18,4214.615234
19,4215.641113
20,4202.692383
21,4197.179688
22,4203.846191
23,4197.179688
24,4182.820313
25,4180.128418
26,4182.820313
27,4175.512695
28,4165.256348
29,4176.794922
30,4196.153809
31,4194.487305
32,4184.871582
33,4179.871582
34,4171.410156
35,4164.615234
36,4169.230957
37,4172.05127
38,4162.692383
39,4155.128418
40,4166.794922
41,4186.153809
42,4189.358887
43,4185.256348
44,4181.794922
45,4172.563965
46,4171.153809
47,4176.410156
48,4169.871582
49,4168.974121
50,4184.230957
51,4191.025879
52,4180.769043
53,4173.205078
54,4172.563965
55,4166.153809
56,4152.94873
57,4149.230957
58,4158.717773
59,4169.743652
60,4178.717773
61,4186.282227
62,4193.077148
63,4205.0
64,4206.282227
65,4192.436035
66,4190.256348
67,4199.230957
68,4194.615234
69,4184.230957
70,4185.769043
71,4188.846191
72,4181.666504
73,4183.846191
74,4200.512695
75,4201.794922
76,4191.410156
77,4192.820313
78,4192.179688
79,4186.025879
80,4183.717773
81,4176.538574
82,4175.0
83,4183.333496
84,4179.871582
85,4170.128418
86,4167.692383
87,4167.94873
88,4171.025879
89,4172.563965
90,4003.846191
91,3999.871826
92,3998.589844
93,4006.666748
94,4009.358887
95,4008.461426
96,4003.718018
97,3988.205078
98,3970.384521
99,3960.128174
100,3962.820557
101,3976.794922
102,3988.076904
103,3985.641113
104,3976.923096
105,3969.743652
106,3969.358887
107,3974.230713
108,3969.102539
109,3958.589844
110,3958.461426
111,3960.384521
112,3948.205078
113,3939.615479
114,3943.333252
115,3937.94873
116,3920.897461
117,3912.94873
118,3909.102539
119,3899.615479
120,3896.281982
121,3896.025635
122,3894.102539
123,3900.512939
124,3910.897461
125,3906.794922
126,3890.641113
127,3887.435791
128,3892.307617
129,3886.538574
130,3874.487061
131,3870.641113
132,3874.871826
133,3878.974365
134,3873.333252
135,3868.333252
136,3876.153809
137,3886.410156
138,3887.05127
139,3882.820557
140,3876.794922
141,3877.05127
142,3882.692383
143,3874.743652
144,3865.256348
145,3873.461426
146,3886.666748
147,3889.102539
148,3888.589844
149,3891.666748
150,3888.589844
151,3879.743652
152,3876.281982
153,3881.410156
154,3883.076904
155,3879.230713
156,3881.538574
157,3884.102539
158,3880.0
159,3881.923096
160,3890.769287
161,3887.94873
162,3882.435791
163,3889.358887
164,3892.179443
165,3890.512939
166,3900.897461
167,3911.281982
168,3912.179443
169,3911.025635
170,3910.897461
171,3910.512939
172,3911.794922
173,3912.564209
174,3909.487061
175,3907.820557
176,3908.846191
177,3910.0
178,3910.512939
179,3909.487061
180,4258.974121
181,4272.692383
182,4277.436035
183,4276.153809
184,4279.615234
185,4280.641113
186,4278.461426
187,4280.128418
188,4281.153809
189,4280.0
190,4279.615234
191,4277.179688
192,4279.230957
193,4276.153809
194,4266.153809
195,4270.897461
196,4278.589844
197,4267.563965
198,4260.769043
199,4267.05127
200,4264.743652
201,4259.358887
202,4261.410156
203,4261.922852
204,4258.589844
205,4250.256348
206,4246.538574
207,4257.563965
208,4266.025879
209,4263.205078
210,4262.436035
211,4264.102539
212,4262.436035
213,4264.871582
214,4276.153809
215,4278.077148
216,4264.615234
217,4260.0
218,4265.769043
219,4255.512695
220,4241.538574
221,4253.205078
222,4268.333496
223,4264.102539
224,4260.128418
225,4260.641113
226,4251.025879
227,4243.589844
228,4252.05127
229,4263.077148
230,4265.0
231,4260.769043
232,4256.922852
233,4259.230957
234,4263.077148
235,4261.282227
236,4260.384766
237,4262.436035
238,4256.410156
239,4246.153809
240,4245.512695
241,4256.794922
242,4263.205078
243,4258.846191
244,4265.256348
245,4285.256348
246,4306.282227
247,4343.077148
248,4391.153809
249,4406.410156
250,4398.461426
251,4400.641113
252,4392.307617
253,4375.769043
254,4373.205078
255,4362.05127
256,4334.102539
257,4320.512695
258,4315.769043
259,4301.922852
260,4292.820313
261,4287.307617
262,4281.025879
263,4275.769043
264,4268.846191
265,4260.128418
266,4252.307617
267,4247.05127
268,4251.282227
269,4264.358887
270,4118.846191
271,4119.487305
272,4114.487305
273,4108.205078
274,4116.794922
275,4125.897461
276,4118.461426
277,4114.743652
278,4123.846191
279,4127.05127
280,4124.615234
281,4124.230957
282,4126.410156
283,4125.384766
284,4122.307617
285,4121.922852
286,4119.871582
287,4120.384766
288,4124.230957
289,4119.230957
290,4120.641113
291,4141.666504
292,4158.077148
293,4158.717773
294,4154.743652
295,4143.333496
296,4133.205078
297,4135.897461
298,4134.102539
299,4130.0
300,4134.871582
301,4140.0
302,4143.974121
303,4140.256348
304,4130.769043
305,4132.692383
306,4135.256348
307,4122.94873
308,4121.025879
309,4137.820313
310,4142.179688
311,4133.077148
312,4132.307617
313,4132.05127
314,4130.128418
315,4132.563965
316,4137.436035
317,4138.077148
318,4135.897461
319,4135.256348
320,4138.333496
321,4143.846191
322,4143.077148
323,4144.487305
324,4152.436035
325,4156.025879
326,4158.077148
327,4156.922852
328,4152.820313
329,4161.794922
330,4172.692383
331,4161.025879
332,4150.641113
333,4158.846191
334,4150.897461
335,4132.307617
336,4141.794922
337,4154.743652
338,4145.256348
339,4136.153809
340,4137.563965
341,4137.94873
342,4138.846191
343,4145.128418
344,4140.256348
345,4128.846191
346,4130.256348
347,4129.871582
348,4121.410156
349,4127.179688
350,4137.179688
351,4133.717773
352,4135.641113
353,4141.922852
354,4133.461426
355,4129.230957
356,4130.384766
357,4125.641113
358,4124.615234
359,4126.153809
360,4257.307617
361,4231.153809
362,4201.794922
363,4196.282227
364,4204.358887
365,4203.589844
366,4200.512695
367,4200.0
368,4189.871582
369,4171.922852
370,4162.05127
371,4169.871582
372,4175.769043
373,4163.077148
374,4159.358887
375,4168.974121
376,4164.743652
377,4153.717773
378,4148.846191
379,4139.615234
380,4134.871582
381,4138.333496
382,4128.333496
383,4117.94873
384,4125.897461
385,4128.846191
386,4126.153809
387,4142.179688
388,4157.563965
389,4141.282227
390,4121.025879
391,4126.922852
392,4140.256348
393,4141.922852
394,4141.922852
395,4152.05127
396,4156.794922
397,4145.256348
398,4144.743652
399,4155.641113
400,4146.666504
401,4130.512695
402,4138.974121
403,4153.846191
404,4158.205078
405,4159.871582
406,4158.205078
407,4154.358887
408,4156.410156
409,4152.692383
410,4139.230957
411,4138.589844
412,4159.743652
413,4182.05127
414,4183.333496
415,4173.717773
416,4169.230957
417,4169.871582
418,4171.538574
419,4164.358887
420,4153.717773
421,4157.179688
422,4165.641113
423,4162.94873
424,4163.717773
425,4170.512695
426,4173.205078
427,4180.128418
428,4180.128418
429,4171.025879
430,4174.102539
431,4173.846191
432,4159.487305
433,4152.563965
434,4153.846191
435,4152.05127
436,4149.358887
437,4142.94873
438,4140.641113
439,4149.487305
440,4153.333496
441,4151.153809
442,4154.487305
443,4158.333496
444,4154.743652
445,4148.589844
446,4153.205078
447,4153.717773
448,4140.256348
449,4141.538574
450,4145.256348
451,4138.846191
452,4140.897461
453,4151.410156
454,4161.282227
455,4173.205078
456,4174.743652
457,4173.846191
458,4187.307617
459,4194.615234
460,4180.512695
461,4170.256348
462,4168.333496
463,4151.025879
464,4135.641113
465,4145.256348
466,4147.820313
467,4133.589844
468,4136.410156
469,4147.179688
470,4141.410156
471,4131.794922
472,4129.743652
473,4127.820313
474,4125.384766
475,4121.410156
476,4120.769043
477,4123.461426
478,4121.666504
479,4126.794922
480,4141.794922
481,4145.128418
482,4139.743652
483,4136.794922
484,4132.179688
485,4130.769043
486,4132.692383
487,4128.077148
488,4121.153809
489,4121.922852
490,4131.153809
491,4140.641113
492,4144.230957
493,4144.358887
494,4144.230957
495,4138.717773
496,4136.282227
497,4138.846191
498,4134.743652
499,4132.307617
500,4137.94873
501,4140.384766
502,4137.820313
503,4137.307617
504,4139.358887
505,4137.94873
506,4128.461426
507,4122.436035
508,4127.179688
509,4134.487305
510,4145.897461
511,4155.0
512,4156.282227
513,4161.410156
514,4163.974121
515,4156.666504
516,4160.256348
517,4167.692383
518,4160.769043
519,4154.230957
520,4156.538574
521,4161.666504
522,4164.102539
523,4163.589844
524,4166.666504
525,4170.384766
526,4169.743652
527,4164.615234
528,4158.461426
529,4158.333496
530,4162.436035
531,4158.333496
532,4153.205078
533,4152.820313
534,4153.333496
535,4151.410156
536,4143.846191
537,4144.102539
538,4152.436035
539,4146.153809
540,4251.538574
541,4253.589844
542,4256.025879
543,4262.94873
544,4262.94873
545,4259.743652
546,4262.307617
547,4253.589844
548,4229.871582
549,4218.974121
550,4229.615234
551,4246.666504
552,4255.256348
553,4254.871582
554,4250.641113
555,4247.179688
556,4247.563965
557,4249.102539
558,4248.205078
559,4246.794922
560,4245.512695
561,4244.743652
562,4244.871582
563,4243.077148
564,4236.922852
565,4230.384766
566,4222.05127
567,4213.717773
568,4212.563965
569,4211.025879
570,4205.0
571,4200.641113
572,4202.563965
573,4205.384766
574,4206.794922
575,4206.153809
576,4193.846191
577,4183.974121
578,4190.512695
579,4195.0
580,4185.641113
581,4176.538574
582,4178.333496
583,4183.461426
584,4181.410156
585,4170.769043
586,4171.922852
587,4187.05127
588,4185.897461
589,4172.820313
590,4170.0
591,4173.205078
592,4171.025879
593,4166.794922
594,4165.897461
595,4166.153809
596,4167.436035
597,4168.461426
598,4166.410156
599,4167.436035
600,4169.358887
601,4160.769043
602,4152.05127
603,4161.666504
604,4169.102539
605,4158.205078
606,4152.05127
607,4154.871582
608,4151.666504
609,4147.436035
610,4147.307617
611,4144.358887
612,4142.179688
613,4141.538574
614,4140.641113
615,4148.717773
616,4157.307617
617,4155.384766
618,4153.077148
619,4153.974121
620,4150.256348
621,4144.102539
622,4141.025879
623,4139.615234
624,4138.205078
625,4137.692383
626,4137.179688
627,4136.666504
628,4135.256348
629,4133.589844
630,4108.205078
631,4112.563965
632,4110.769043
633,4112.436035
634,4118.846191
635,4122.692383
636,4124.102539
637,4120.128418
638,4110.256348
639,4110.128418
640,4121.282227
641,4123.077148
642,4115.641113
643,4110.128418
644,4106.282227
645,4107.820313
646,4108.974121
647,4100.384766
648,4093.461426
649,4096.794922
650,4095.128174
651,4086.666748
652,4091.538574
653,4099.487305
654,4096.282227
655,4093.205078
656,4093.974365
657,4098.589844
658,4105.128418
659,4105.769043
660,4102.307617
661,4105.256348
662,4107.179688
