,set3
0,4227.94873
1,4232.820313
2,4236.410156
3,4237.05127
4,4235.769043
5,4233.974121
6,4233.717773
7,4234.230957
8,4230.128418
9,4216.538574
10,4211.922852
11,4223.974121
12,4230.512695
13,4229.102539
14,4229.358887
15,4233.589844
16,4243.333496
17,4246.025879
18,4236.410156
19,4231.153809
20,4231.025879
21,4213.974121
22,4197.436035
23,4203.717773
24,4218.077148
25,4226.666504
26,4222.05127
27,4217.307617
28,4224.615234
29,4227.436035
30,4217.563965
31,4213.846191
32,4222.563965
33,4222.563965
34,4209.871582
35,4200.512695
36,4204.487305
37,4206.922852
38,4197.179688
39,4188.205078
40,4179.358887
41,4175.897461
42,4181.410156
43,4186.153809
44,4192.94873
45,4200.769043
46,4201.410156
47,4206.922852
48,4214.615234
49,4203.589844
50,4193.846191
51,4203.205078
52,4206.666504
53,4200.384766
54,4199.615234
55,4202.94873
56,4203.205078
57,4200.897461
58,4201.538574
59,4209.102539
60,4216.282227
61,4212.05127
62,4202.307617
63,4200.128418
64,4123.333496
65,4119.230957
66,4127.307617
67,4138.717773
68,4137.436035
69,4128.333496
70,4126.282227
71,4137.307617
72,4146.282227
73,4136.922852
74,4124.230957
75,4131.282227
76,4145.256348
77,4144.487305
78,4139.102539
79,4146.666504
80,4154.358887
81,4152.179688
82,4149.615234
83,4154.615234
84,4157.05127
85,4153.461426
86,4153.077148
87,4151.025879
88,4139.358887
89,4128.974121
90,4128.846191
91,4127.307617
92,4120.641113
93,4120.641113
94,4121.410156
95,4112.05127
96,4106.410156
97,4109.743652
98,4108.205078
99,4108.205078
100,4113.846191
101,4110.641113
102,4108.077148
103,4118.974121
104,4127.307617
105,4124.102539
106,4120.897461
107,4120.384766
108,4124.743652
109,4130.641113
110,4127.692383
111,4118.846191
112,4111.282227
113,4106.025879
114,4105.769043
115,4104.743652
116,4099.230957
117,4099.871582
118,4104.615234
119,4104.358887
120,4102.692383
121,4107.05127
122,4112.179688
123,4111.922852
124,4115.769043
125,4117.179688
126,4110.897461
127,4113.077148
128,4238.205078
129,4235.512695
130,4239.102539
131,4246.025879
132,4238.589844
133,4227.436035
134,4220.512695
135,4216.153809
136,4221.410156
137,4231.153809
138,4231.666504
139,4229.358887
140,4230.128418
141,4232.563965
142,4233.333496
143,4232.307617
144,4238.461426
145,4244.487305
146,4239.102539
147,4234.487305
148,4231.666504
149,4228.717773
150,4234.358887
151,4238.461426
152,4230.897461
153,4231.282227
154,4242.563965
155,4250.384766
156,4249.230957
157,4241.025879
158,4239.743652
159,4246.922852
160,4248.717773
161,4243.461426
162,4237.820313
163,4232.179688
164,4233.717773
165,4242.436035
166,4246.538574
167,4247.436035
168,4245.641113
169,4248.717773
170,4259.102539
171,4264.102539
172,4262.563965
173,4260.384766
174,4253.717773
175,4243.077148
176,4240.384766
177,4245.384766
