,0
0,89.481
1,73.27346890079711
2,54.94960674386785
3,47.46737937121524
4,43.91180906777402
5,42.775456355125364
6,42.21040360387376
7,41.95754443028439
8,46.807390844977384
9,48.45138069364804
10,51.384035337048985
11,51.93486777206159
12,52.164841589908264
13,53.57289202694855
14,54.75799503834842
15,56.07182707427459
16,57.36901361615249
17,58.8285489363158
18,58.8993967884546
19,59.46031086332104
20,60.58963574581901
21,60.77140149333703
22,61.70650927876265
23,62.097632229978885
24,62.40189840514452
25,63.43212484420455
26,63.563283127555074
27,64.21111532545423
28,64.34952127581396
29,64.66776083648318
30,65.20018913188403
31,64.66207183671604
32,64.5707403243997
33,64.95704835764901
34,64.89975442300755
35,65.27027897569543
36,66.09262220098853
37,66.33591900062642
38,66.618699017698
39,67.05900605964325
40,66.83099481025265
41,66.72269500756154
42,67.23364561211291
43,67.05252121714247
44,67.25627208303919
45,66.4367310230962
46,66.83369017000794
47,67.38895362686492
48,67.40322380637326
49,67.4851591428435
50,66.82834874567853
51,67.36477438220814
52,67.50056493460517
53,67.53444875571385
54,67.21523795883222
55,67.46628334065873
56,67.06257838052605
57,67.0990614762389
58,67.26187266837853
59,68.15422139818048
60,68.28178645356986
61,67.2038632043423
62,67.20005565238093
63,68.28493626772709
64,68.61454723157036
65,63.21236595434084
66,60.023592368032055
67,54.43931333284546
68,52.57117833404165
69,52.13303346738385
70,51.23009566942998
71,49.38850436669568
72,47.73797691480532
73,46.468506812574994
74,45.57275781512564
75,44.5611141304061
76,43.965910027387864
77,43.10564635317486
78,42.691944534834754
79,42.194696350036864
80,41.808795328916176
81,41.27934400414166
82,40.98728438085859
83,40.844836232109635
84,40.53048736690882
85,40.10566236763054
86,39.952407753188005
87,39.798351864055796
88,39.48052684226473
89,39.40788260509466
90,39.307707763603865
91,38.8877290386764
92,38.92596529779116
93,38.767146143131825
94,38.473977931782045
95,38.300353355529225
96,38.4881208164538
97,38.40066328283712
98,38.30804220738186
99,38.095306265558726
100,37.963992276384666
101,38.18901337124576
102,37.98255247913213
103,38.142183431537774
104,37.92712393325863
105,37.784241788105135
106,37.722138909766585
107,37.82974105774553
108,37.725157899569695
109,37.80424919901684
110,37.84630882195939
111,37.99859893500401
112,37.76849065324471
113,37.63622983151292
114,37.58635490430298
115,37.857800460658886
116,37.99158022245446
117,38.03403362702693
118,37.75149881254575
119,37.90625941463678
120,37.70230749696338
121,37.878592492655905
122,37.68801211977804
123,37.87090765049582
124,37.83371962165429
125,37.94259080157319
126,38.00731428375325
127,38.027232438889705
128,37.88748962254403
129,40.150969043844796
130,41.04008262089862
131,41.71438590361401
132,41.88412241194613
133,42.414241810361915
134,42.944367436015625
135,43.32047454374702
136,43.88727665995248
137,44.33751064939259
138,44.49130155256702
139,44.7713901346216
140,45.210074997452985
141,45.2499611935703
142,45.55250864512425
143,45.79064251415211
144,45.899444839618546
145,46.27480803659862
146,46.31032073622796
147,46.381479640894476
148,46.49397096069266
149,46.83272169366724
150,47.381113952865945
151,47.85897380458331
152,48.01848883834553
153,47.761522552465934
154,47.86970721942246
155,48.11904928162089
156,47.862501041537286
157,48.108767250809166
158,48.11823667319161
159,48.222875965795026
160,48.17829244420018
161,48.225067044595114
162,48.44465318926378
163,48.68872940505617
164,48.325940254884024
165,48.52129468865593
166,49.258321958296136
167,49.351854643613066
168,48.614394908043096
169,48.42841045072265
170,48.14786119986652
171,48.41240975801503
172,48.923068101083196
173,48.891251597591086
174,49.39619728805929
175,49.31292456195902
176,48.89279650850494
177,49.116211312818265
178,48.48526591721381
179,48.33892666443052
180,48.742753993105644
181,49.304568675814316
182,48.60597090515559
183,48.76807301281379
184,48.95547391938853
185,49.39012643411213
186,48.650832001114615
187,48.78568491997154
188,48.2522520732517
189,48.326524209274254
190,48.56209342076577
191,49.03786193586991
192,48.75936015581342
193,47.16480488682339
194,46.3299068290118
195,45.733555374844116
196,45.08758710957919
197,44.783398921561115
198,44.245346570571954
199,43.992836495574885
200,43.51035288137512
201,43.0419734815957
202,42.77619334689451
203,42.70752837823685
204,42.34706334085501
205,42.36610157372401
206,42.156022395881806
207,42.107504044304285
208,42.18492729420309
209,42.152425662188065
210,41.8476530556802
211,41.570212492937515
212,41.40342120696526
213,41.214534336179334
214,41.16586660480434
215,41.11872451877552
216,40.91940751980905
217,40.939627955928444
218,41.23626501965191
219,40.97889439138834
220,40.8107298229734
221,40.80792451804611
222,41.01675305022283
223,41.10582528494093
224,40.82279195486733
225,40.96839934752875
226,40.9756096216561
227,40.727183105545485
228,40.67660412444821
229,40.848152620761596
230,40.8126557268481
231,41.0041903935097
232,40.99097118434774
233,40.96407405345566
234,40.98849856514556
235,40.81490317573594
236,40.87490701501788
237,40.64798475157545
238,40.5251941770609
239,40.858048268753045
240,41.02518785467331
241,40.975247069943414
242,40.64875871639348
243,40.79107779065287
244,40.733140492195865
245,40.94143105114303
246,40.68206983655416
247,40.65387315798449
248,40.69716955681931
249,40.530904503552954
250,40.748136818426204
251,40.67602025066442
252,40.69640389219253
253,40.53858436657341
254,40.78611866022183
255,40.84845661172754
256,40.751015535502006
257,41.93704493041271
258,42.213973295036205
259,42.37616703362753
260,42.74835107104526
261,42.72364027405263
262,42.794514468269085
263,42.80995426682822
264,43.238911935854944
265,43.50087879263239
266,43.60158417911155
267,43.9286856424952
268,43.77273828906321
269,43.804294475193934
270,44.11596880299889
271,44.082947838300754
272,43.936626898973614
273,44.36185844274059
274,44.16412086795145
275,44.43965553348594
276,44.63214479025978
277,44.6485887439605
278,44.827695399446675
279,44.488230209187066
280,44.62566968122306
281,44.59196668453154
282,44.722823997635984
283,44.589253637196435
284,44.89993407555485
285,44.931898346071534
286,44.93237334362614
287,45.10141370628003
288,45.0421187301683
289,44.86163061966755
290,44.7143512042544
291,44.65977727445645
292,44.948246130231276
293,44.802389057377695
294,44.79086864735939
295,44.80946093201645
296,44.74317707037255
297,44.79132267203642
298,44.67503406355583
299,44.766948409011
300,44.67798409470512
301,44.628091038426355
302,44.617254663734
303,44.91571719615707
304,44.91900353506552
305,44.9026470855373
306,45.055229907768144
307,44.98204105028655
308,45.23876358163578
309,45.304085022151725
310,45.393445997442505
311,45.069989264493024
312,44.97991925722483
313,45.26438638719186
314,44.95756800166072
315,45.16561178374896
316,45.15205848973611
317,45.04813308556969
318,45.010124795881836
319,45.29766087706871
320,45.14473007118425
321,44.12132203171925
322,43.522223379006796
323,43.1621927886634
324,43.02149152847681
325,43.00759549776992
326,42.969036883794985
327,42.446718851569386
328,42.199425493492335
329,42.14049598604259
330,41.88618892021252
331,41.92630228975161
332,41.900208692770256
333,41.74477633392784
334,41.76927815129893
335,41.668671924541826
336,41.425089581067304
337,41.436498576418714
338,41.128286422264914
339,41.298980908187204
340,41.08235390818807
341,40.878418408304995
342,40.9049530671323
343,41.204998034186424
344,41.064106691317455
345,40.927320846387985
346,41.011799604080316
347,40.78344224891872
348,40.98725973471309
349,40.94810782462702
350,40.89858943130059
351,40.99745396961856
352,40.89070327651652
353,40.70303729860613
354,40.58823453059212
355,40.56313174008395
356,40.85194165134448
357,40.81631415074539
358,40.65249421381476
359,40.952989896716886
360,40.9575931775578
361,40.70846217685663
362,40.869005831122486
363,40.76005795147693
364,40.89066750931451
365,40.671220263100636
366,40.69666322443926
367,40.82856002226441
368,41.03561497305679
369,41.05826602057819
370,41.03467083970884
371,40.97377549750249
372,41.09425544771246
373,40.93487021105047
374,40.97592813549369
375,41.01430619558203
376,40.8974212228683
377,40.8201480560832
378,40.94165106556281
379,40.877864624731124
380,40.66541851303782
381,40.59277501513036
382,40.84699745573267
383,41.07448873398759
384,41.096405389595844
385,42.04657832989919
386,42.301218925169806
387,42.544816313172795
388,42.57759022705565
389,42.68066195084679
390,42.99175347087925
391,43.33344133385104
392,43.690204266031245
393,43.59566611261361
394,43.90420819697845
395,43.830412357545754
396,43.753307362634985
397,43.78745952178661
398,43.78247209175439
399,43.974659358854325
400,44.11064604360658
401,44.20192136480746
402,44.575864911908845
403,44.7130026590447
404,44.4835238624071
405,44.39378663923
406,44.46352672591901
407,44.520543404937285
408,44.565623527753715
409,44.754990593797444
410,44.63874814597966
411,44.733567499355715
412,44.8821668171183
413,45.03196668617854
414,44.88758366591968
415,44.81862475774562
416,44.88276167002719
417,44.99972790298915
418,44.91339730490668
419,45.02249225231846
420,45.24351297573124
421,45.05005199863791
422,44.873993467816895
423,44.73547712499352
424,45.128662429612696
425,45.18935628378317
426,44.895252094886146
427,45.21074566778216
428,45.09041211007183
429,45.15571744715922
430,45.28730828196906
431,45.27009449128663
432,45.11098717926114
433,44.96469173700686
434,44.90553750808768
435,45.262117163067884
436,45.2216732406346
437,45.17917247931521
438,45.39884217508245
439,45.20904452973999
440,45.1023451399126
441,45.14656808312575
442,45.09744013961101
443,45.22393850067176
444,45.295927195779406
445,45.17364533690972
446,45.26445299606287
447,45.321477499342734
448,45.19238875190128
449,44.52500939343896
450,44.0372991344596
451,44.148159406388764
452,43.809459953723845
453,43.77280296030769
454,43.857761061939165
455,43.502663773735435
456,43.45093931288977
457,43.34521826480287
458,43.38166843648499
459,42.91791645234609
460,42.93769189573484
461,42.86779258189921
462,43.00805078584862
463,42.607656549517614
464,42.74377350553417
465,42.81972335433916
466,42.58811092930298
467,42.45546632560923
468,42.461054851495646
469,42.37668255978733
470,42.54440008433467
471,42.547441826232806
472,42.372401390372914
473,42.5053462492054
474,42.19743152710622
475,42.39742929431849
476,42.51763847924886
477,42.24754770807642
478,42.10841369039628
479,42.27857068996593
480,42.13683757646691
481,41.97543827751404
482,42.13260113972426
483,42.13876506310738
484,42.35208084341039
485,42.53597111233024
486,42.30808639157673
487,42.11099245285648
488,42.33050753448492
489,42.221348901615954
490,42.14992907965659
491,42.280226336503745
492,42.120013280579904
493,42.107017548048084
494,42.11613715299439
495,42.26629710987675
496,42.11837846145696
497,42.185043978820985
498,42.00832744742244
499,42.361194405959054
500,42.32986878436086
501,42.209237003652454
502,42.08926302339523
503,42.034059368834875
504,41.94065079521451
505,41.9727451849723
506,42.22236436827974
507,42.34397961464661
508,42.24043418996176
509,42.33660281490563
510,42.09340044490021
511,42.038729444665215
512,42.034986570345815
513,42.59288979812377
514,42.71555011594504
515,42.90606555353115
516,43.334854572151166
517,43.436067733785315
518,43.58920833602887
519,43.35229049977257
520,43.4380822568829
521,43.826332110644465
522,43.896070416033844
523,43.9405298445872
524,43.99861202316235
525,44.052242295058036
526,44.028733306211436
527,43.81391037246267
528,44.1801310585753
529,44.02328474825413
530,44.00816869127032
531,44.19074597040019
532,44.43952312421394
533,44.26740471269658
534,44.03079135350006
535,44.316437587930444
536,44.480292682301545
537,44.32449034759037
538,44.55393491370402
539,44.23884930537695
540,44.519283512541094
541,44.54741789076839
542,44.38735542772524
543,44.39954234728741
544,44.19550960000489
545,44.24608543709624
546,44.29371179713024
547,44.46399844976279
548,44.40388189639788
549,44.36678707243814
550,44.360542366071826
551,44.58553575368914
552,44.402464573403044
553,44.37401212507656
554,44.53290586192806
555,44.76066251037578
556,44.568800523350646
557,44.463843984606164
558,44.50779350708514
559,44.75879195666423
560,44.434801500840635
561,44.48537346346375
562,44.468082753116086
563,44.59840291983939
564,44.673673389730894
565,44.40225724552793
566,44.41865677582446
567,44.449437314661296
568,44.609385905107814
569,44.618046773750464
570,44.68874256978349
571,44.87975167338812
572,44.820822549081484
573,44.48247148662754
574,44.39960275637993
575,44.532514060041464
576,44.52582754215888
577,43.924116938677486
578,43.65993716144691
579,43.60940243544999
580,43.332845386893545
581,43.435663987496675
582,43.29566135861816
583,43.292169179348576
584,43.15515156151658
585,43.20682052826828
586,43.201402441603385
587,43.23283750304859
588,42.76786455045633
589,42.95182094850443
590,42.75034260723714
591,42.90066070673758
592,42.606410363622004
593,42.64614359124706
594,42.60247348260779
595,42.55220792661676
596,42.37168592024893
597,42.27007289935247
598,42.1468838308116
599,42.528765931673405
600,42.3439094146959
601,42.28874654050919
602,42.27849953350629
603,42.336288527292105
604,42.437485924089444
605,42.62860010443919
606,42.639395535861986
607,42.62966850597403
608,42.40055658083392
609,42.432897213252254
610,42.539521229197135
611,42.434050292013346
612,42.30234969471231
613,42.54584324412882
614,42.22289513180894
615,42.41763228049952
616,42.17007889478126
617,42.396654755218826
618,42.3875734752168
619,42.432649846023274
620,42.165700692485636
621,42.32621656197681
622,42.35359227725135
623,42.49881087026564
624,42.27829924993695
625,42.38180127493212
626,42.529944706902555
627,42.66507885012509
628,42.65410795231557
629,42.64203035732042
630,42.41618039186743
631,42.1549790208949
632,42.19372066771401
633,42.37839372107117
634,42.6166088890905
635,42.577577310840425
636,42.32119054890356
637,42.50151924411708
638,42.53281635404459
639,42.606868733157114
640,42.651124384982275
641,42.87546366447352
642,43.063139083112944
643,43.075028211678266
644,42.948882342281294
645,43.31215887073941
646,43.39957596232507
647,43.243898738409115
648,43.37987120038107
649,43.55244347668233
650,43.73451802276872
651,43.62102286367813
652,43.65722873795092
653,43.78783511346007
654,44.095626988646735
655,43.96376016433304
656,43.89648938740278
657,44.047325150085356
658,43.98729535928443
659,44.11309487571779
660,43.97325707222008
661,44.12972610794428
662,44.23421291225229
663,44.430943718019684
664,44.38742747070739
665,44.061466664703204
666,44.290688530826515
667,44.358353703769524
668,44.1520027966257
669,43.986291515837046
670,44.07399892603912
671,44.13102343567665
672,44.157548907130014
673,44.025410049147766
674,44.337461005772646
675,44.207744382405764
676,44.19632217500681
677,44.36332939470864
678,44.29404031026801
679,44.40424739535862
680,44.321741382583454
681,44.198105410360014
682,44.450353696275876
683,44.285331073348125
684,44.41175441284467
685,44.64778871908038
686,44.75241404752578
687,44.49674577697648
688,44.21901843717487
689,44.47763802275789
690,44.47302610975932
691,44.30260762231311
692,44.155314878068175
693,44.31884249004502
694,44.635531115930036
695,44.63213978703358
696,44.54026028155998
697,44.27781068070313
698,44.52840652186336
699,44.44815689816993
700,44.38754581692156
701,44.300457079442154
702,44.33389339903796
703,44.66002145299595
704,44.82032920720452
705,44.11590148136385
706,43.782725906697685
707,43.71788754320779
708,43.81340182467526
709,43.50972308500758
710,43.297554295684165
711,43.45385984283043
712,43.24473632346108
713,43.33111954765882
714,42.90559563587542
715,42.95018668929389
716,42.827518159579114
717,42.72294633331692
718,42.88552404419094
719,42.87201804779418
720,42.53539802271918
721,42.50525703930885
722,42.496395363587915
723,42.32171469995224
724,42.526395929145835
725,42.55365167417318
726,42.388594391842545
727,42.22776133845701
728,42.22372897013303
729,42.147204322256904
730,42.401434783664754
731,42.304663880128146
732,42.30619203193513
