,set1
0,4145.256348
1,4156.666504
2,4157.692383
3,4147.94873
4,4140.384766
5,4147.307617
6,4156.538574
7,4150.0
8,4138.461426
9,4136.794922
10,4135.384766
11,4137.05127
12,4137.692383
13,4127.563965
14,4128.205078
15,4137.436035
16,4130.384766
17,4120.384766
18,4123.717773
19,4124.615234
20,4120.897461
21,4120.769043
22,4121.025879
23,4128.974121
24,4139.358887
25,4141.922852
26,4142.563965
27,4139.230957
28,4134.230957
29,4140.256348
30,4148.974121
31,4159.358887
32,4185.641113
33,4212.820313
34,4227.820313
35,4245.897461
36,4265.256348
37,4269.615234
38,4267.179688
39,4267.307617
40,4267.563965
41,4262.05127
42,4248.589844
43,4233.846191
44,4222.94873
45,4213.717773
46,4203.846191
47,4192.05127
48,4176.282227
49,4168.333496
50,4169.358887
51,4164.871582
52,4157.05127
53,4156.153809
54,4154.102539
55,4143.589844
56,4137.820313
57,4138.846191
58,4140.897461
59,4145.128418
60,4146.794922
61,4142.307617
62,4134.871582
63,4130.256348
64,4133.461426
65,4139.743652
66,4132.820313
67,4119.487305
68,4120.256348
69,4125.897461
70,4124.871582
71,4123.846191
72,4123.589844
73,4122.05127
74,4121.538574
75,4114.743652
76,4110.0
77,4116.538574
78,4123.461426
79,4125.897461
80,4121.794922
81,4114.743652
82,4118.974121
83,4127.05127
84,4119.230957
85,4106.025879
86,4104.615234
87,4111.922852
88,4116.410156
89,4117.820313
90,4128.077148
91,4121.794922
92,4124.743652
93,4131.666504
94,4135.128418
95,4136.538574
96,4137.436035
97,4138.205078
98,4133.589844
99,4126.538574
100,4123.974121
101,4125.512695
102,4129.230957
103,4136.410156
104,4137.692383
105,4130.897461
106,4128.333496
107,4125.384766
108,4120.769043
109,4120.897461
110,4122.179688
111,4123.846191
112,4124.358887
113,4120.769043
114,4118.974121
115,4123.333496
116,4123.333496
117,4118.589844
118,4119.871582
119,4123.717773
120,4124.743652
121,4126.666504
122,4126.410156
123,4120.897461
124,4123.589844
125,4131.410156
126,4127.179688
127,4119.230957
128,4120.0
129,4121.282227
130,4121.025879
131,4123.461426
132,4124.743652
133,4121.538574
134,4118.974121
135,4123.461426
136,4128.333496
137,4125.384766
138,4121.282227
139,4125.128418
140,4131.410156
141,4131.538574
142,4125.512695
143,4122.436035
144,4124.230957
145,4125.256348
146,4124.743652
147,4118.589844
148,4112.820313
149,4116.282227
150,4123.077148
151,4123.717773
152,4116.025879
153,4113.205078
154,4118.846191
155,4121.794922
156,4120.512695
157,4120.512695
158,4117.563965
159,4114.230957
160,4114.230957
161,4107.692383
162,4105.641113
163,4107.563965
164,4101.410156
165,4111.72168
166,4122.033203
167,4132.344238
168,4142.655762
169,4152.966797
170,4163.27832
171,4173.589844
172,4172.692383
173,4170.256348
174,4170.256348
175,4167.436035
176,4156.153809
177,4149.230957
178,4151.538574
179,4150.384766
180,4105.641113
181,4104.487305
182,4107.05127
183,4116.025879
184,4117.820313
185,4112.307617
186,4115.0
187,4123.333496
188,4126.282227
189,4125.641113
190,4123.461426
191,4122.179688
192,4121.666504
193,4119.230957
194,4125.128418
195,4139.871582
196,4150.897461
197,4156.794922
198,4161.538574
199,4161.410156
200,4156.410156
201,4155.512695
202,4152.436035
203,4141.282227
204,4132.436035
205,4138.589844
206,4141.538574
207,4129.230957
208,4119.230957
209,4120.384766
210,4123.333496
211,4118.589844
212,4113.333496
213,4110.0
214,4110.256348
215,4117.820313
216,4122.179688
217,4118.461426
218,4116.538574
219,4120.512695
220,4119.230957
221,4116.025879
222,4119.230957
223,4123.205078
224,4123.077148
225,4121.666504
226,4128.589844
227,4137.820313
228,4136.410156
229,4127.563965
230,4123.461426
231,4122.820313
232,4120.897461
233,4123.846191
234,4125.641113
235,4117.436035
236,4113.205078
237,4122.436035
238,4124.358887
239,4112.05127
240,4111.538574
241,4123.846191
242,4123.461426
243,4111.282227
244,4106.153809
245,4107.692383
246,4108.205078
247,4111.666504
248,4112.307617
249,4110.256348
250,4105.897461
251,4101.025879
252,4100.512695
253,4097.820313
254,4092.307617
255,4096.282227
256,4105.512695
257,4107.307617
258,4105.512695
259,4104.102539
260,4103.717773
261,4102.94873
262,4096.922852
263,4097.307617
264,4108.846191
265,4110.641113
266,4097.94873
267,4097.307617
268,4114.358887
269,4120.512695
270,4123.205078
271,4125.384766
272,4130.641113
273,4135.128418
274,4139.487305
275,4137.692383
276,4128.077148
277,4123.461426
278,4126.282227
279,4125.0
280,4123.717773
281,4123.333496
282,4111.410156
283,4104.487305
284,4115.897461
285,4111.282227
286,4091.281982
287,4094.871826
288,4109.102539
289,4106.282227
290,4103.589844
291,4106.410156
292,4102.307617
293,4096.922852
294,4095.0
295,4096.794922
296,4102.563965
297,4102.436035
298,4099.102539
299,4104.487305
300,4111.153809
301,4109.102539
302,4106.153809
303,4106.282227
304,4107.05127
305,4110.384766
306,4110.769043
307,4103.717773
308,4097.94873
309,4103.077148
310,4109.230957
311,4107.05127
312,4104.615234
313,4107.436035
314,4110.128418
315,4105.256348
316,4098.077148
317,4101.153809
