,set2
0,26.006877275281568
1,22.47290791777925
2,21.243500154193818
3,19.661713108221885
4,18.47487744718652
5,17.716751407514515
6,17.09475741968664
7,16.50381285595525
8,15.844978475646617
9,15.66933689103741
10,15.434737711461558
11,15.060026886193445
12,14.757192397729357
13,14.46811432194626
14,14.365604620191393
15,13.928913315639598
16,13.656340771133651
17,13.763753145080935
18,13.453780231782645
19,13.570447897781325
20,13.39353328802661
21,13.134362281057072
22,13.004465934306609
23,13.211755261694323
24,12.95050142490468
25,13.096129390030423
26,13.11440300001821
27,12.819771817665297
28,12.851195754065811
29,12.693998015646814
30,12.740305489763534
31,12.59094207635182
32,12.683610614218308
33,12.561716535322551
34,12.50266141480762
35,12.60705324017445
36,12.489834017840026
37,12.584785577556996
38,12.6075538873241
39,12.461421306891417
40,12.708010279877024
41,12.654081891947657
42,12.624371299243036
43,12.44814252841453
44,12.380881227515474
45,12.49475286327528
46,12.36871082227002
47,12.633992522524574
48,12.762913102469778
49,12.815167162180622
50,12.521784557794104
51,12.699594616523598
52,12.775220394891456
53,12.67032634081852
54,12.470579390271013
55,12.53684865460426
56,12.4055007494073
57,12.50313955830538
58,12.40953877026436
59,12.504895938964358
60,12.693262410656567
61,12.48127687014907
62,12.552747452190252
63,12.5788906644394
64,25.03551430751364
65,21.57083461182313
66,20.527949403501488
67,19.12921624016952
68,18.33017332861437
69,17.57986166154542
70,16.9646344406206
71,16.38577497181838
72,15.778339864397791
73,15.785198334383756
74,15.50256728563717
75,15.239805504373477
76,14.99295662134026
77,14.613985295976171
78,14.2815142088538
79,14.320749530621946
80,14.177320226956834
81,14.206067026642849
82,14.116199301267333
83,13.732281726731376
84,13.801801439145526
85,13.620151107297527
86,13.512725534261609
87,13.307988987195875
88,13.310962306550476
89,13.110730827963623
90,13.143270254404252
91,12.978571751193316
92,13.03993357989604
93,13.195216204187068
94,13.25582172675504
95,13.273456006204665
96,13.311746225072715
97,13.163677344504547
98,13.251123439435633
99,13.244235359423758
100,13.094682700650072
101,13.044923572622908
102,12.847483128273964
103,13.044001056569217
104,12.830904656553356
105,13.041771456264478
106,13.118649390476468
107,12.839213525136534
108,12.73458697928004
109,12.981696950399956
110,12.909428324332431
111,12.750270208635063
112,12.844590565163791
113,12.721643050902005
114,12.668924414483588
115,12.654513819132102
116,12.78550049655028
117,12.690056315910164
118,12.80046620798427
119,12.687861913450856
120,12.639806554691503
121,12.909016693284162
122,13.01727590279024
123,12.769064936772407
124,12.992913521040968
125,13.093524786030494
126,12.972273465061864
127,13.064878056178426
128,38.0331321216766
129,35.090869150022826
130,34.24527074785344
131,32.39297812889868
132,30.42057540613311
133,28.782194385989712
134,27.87407805696627
135,26.62551511026446
136,25.31172233563253
137,24.018239138137297
138,23.008804165883475
139,22.37240710055669
140,21.58492741610392
141,20.922532943279474
142,20.461563363241137
143,20.362424603334087
144,20.074765526367813
145,19.96401615234663
146,19.83886808459203
147,19.411135542616456
148,19.25905783915273
149,19.16451196439601
150,19.20389834877334
151,18.86998513913961
152,18.93737063519221
153,18.62319793357783
154,18.7333652742114
155,18.480077804394007
156,18.66144262339948
157,18.685443938094583
158,18.36454661058168
159,18.359409736331727
160,18.170875482466496
161,18.205161588064403
162,18.20604000714432
163,18.34470040340803
164,18.128121195307145
165,18.19566441175378
166,18.35437467635221
167,18.12100934109021
168,18.02388789567144
169,17.951695336981487
170,17.903543898913668
171,18.04789091450418
172,18.27291041536234
173,18.384312337757677
174,18.265526021973844
175,18.024070095712727
176,17.94263677336592
177,18.01295886938554
178,18.055960233505694
179,17.957247842372333
180,17.891238768514388
181,18.026022079723248
182,17.89970487156633
183,18.147275944625587
184,17.950859081206954
185,17.897577276282085
186,18.18478873110173
187,18.13046966850346
188,18.11572525965501
189,18.239979954547763
190,18.34519030738948
191,18.239377709600635
192,49.3532963450684
193,46.50005088819629
194,45.74871796288048
195,43.15473632880539
196,41.631668600078505
197,39.87327297128735
198,38.77802744424719
199,36.73932488787269
200,35.176282099519646
201,34.17573271553357
202,32.70125254781807
203,31.10493205154644
204,30.36519336419915
205,29.148553745959976
206,28.442404482980912
207,27.52177765500245
208,26.673755104575392
209,25.922093313796253
210,25.17505541983767
211,24.856317208044818
212,24.19296237547089
213,23.79677209446682
214,23.130774860071543
215,22.96535615337957
216,22.51010223861959
217,22.23855318725621
218,22.11736674791921
219,21.703654874846787
220,21.582623206786565
221,21.4660902848291
222,21.35773122709996
223,21.226839766050816
224,21.127060921391703
225,21.06639203189209
226,20.991060083833645
227,20.967596706145244
228,20.756288268144747
229,20.78383212240087
230,20.78799230275522
231,20.799040478909355
232,20.603936441834808
233,20.6225834826106
234,20.768696981962822
235,20.580630399134044
236,20.77813136163645
237,20.833293073322213
238,20.89368901370057
239,20.64345526628296
240,20.68464033657506
241,20.60954521766581
242,20.767588956036537
243,20.54122404615861
244,20.590039990424877
245,20.47320415911231
246,20.41413690231596
247,20.65731349605945
248,20.6380556953114
249,20.79245888134837
250,20.73796997426796
251,20.82840584844959
252,20.511166194368027
253,20.561771328812664
254,20.456425492002623
255,20.378278206088165
256,61.52450079258025
257,58.33738668576051
258,56.8456296485058
259,54.12088741906256
260,52.67872524331427
261,51.64940461358106
262,51.76917417671625
263,51.391866755214046
264,50.79532795521734
265,49.17654016161904
266,48.04763123964065
267,48.27793735714505
268,47.68087993122821
269,46.49606985746607
270,46.196334557322864
271,46.5100726177986
272,45.87247231227647
273,44.54103259606117
274,44.278507294416784
275,44.56783496568744
276,44.184796235477634
277,43.33999843733954
278,42.64016930240778
279,42.19069493426467
280,42.01534880127687
