,set1
0,4136.025879
1,4135.897461
2,4135.769043
3,4135.641113
4,4135.512695
5,4135.384766
6,4135.256348
7,4138.077148
8,4138.461426
9,4140.641113
10,4138.974121
11,4136.666504
12,4141.410156
13,4151.153809
14,4151.025879
15,4140.641113
16,4139.615234
17,4144.102539
18,4140.128418
19,4135.897461
20,4134.615234
21,4134.871582
22,4139.230957
23,4141.922852
24,4138.717773
25,4139.615234
26,4138.589844
27,4128.846191
28,4129.102539
29,4140.512695
30,4142.94873
31,4142.05127
32,4140.128418
33,4129.615234
34,4126.922852
35,4135.0
36,4145.0
37,4153.333496
38,4146.922852
39,4140.384766
40,4152.692383
41,4157.05127
42,4140.897461
43,4134.358887
44,4138.589844
45,4140.0
46,4138.717773
47,4138.589844
48,4145.512695
49,4144.615234
50,4134.358887
51,4142.563965
52,4155.769043
53,4145.897461
54,4135.384766
55,4140.128418
56,4137.94873
57,4136.153809
58,4143.333496
59,4133.589844
60,4123.461426
61,4137.692383
62,4146.922852
63,4137.820313
64,4118.589844
65,4124.230957
66,4125.384766
67,4122.436035
68,4122.307617
69,4118.589844
70,4117.179688
71,4123.461426
72,4127.05127
73,4122.94873
74,4121.282227
75,4122.94873
76,4118.846191
77,4115.897461
78,4121.282227
79,4126.025879
80,4122.94873
81,4117.820313
82,4121.282227
83,4131.282227
84,4130.897461
85,4121.538574
86,4121.025879
87,4123.077148
88,4119.615234
89,4121.794922
90,4123.846191
91,4122.05127
92,4130.897461
93,4141.282227
94,4145.641113
95,4145.641113
96,4140.0
97,4140.641113
98,4154.102539
99,4153.333496
100,4135.897461
101,4141.538574
102,4158.846191
103,4155.384766
104,4153.589844
105,4166.025879
106,4164.615234
107,4153.333496
108,4153.461426
109,4150.512695
110,4147.692383
111,4155.0
112,4158.846191
113,4154.230957
114,4144.871582
115,4141.153809
116,4148.846191
117,4154.743652
118,4152.436035
119,4148.846191
120,4141.282227
121,4140.769043
122,4152.436035
123,4148.717773
124,4143.846191
125,4151.025879
126,4143.974121
127,4138.461426
128,4117.94873
129,4123.717773
130,4123.974121
131,4122.307617
132,4126.410156
133,4126.794922
134,4121.410156
135,4127.820313
136,4135.256348
137,4126.025879
138,4118.077148
139,4123.717773
140,4126.153809
141,4122.307617
142,4123.333496
143,4125.512695
144,4123.846191
145,4122.692383
146,4126.666504
147,4127.563965
148,4118.205078
149,4118.077148
150,4127.94873
151,4128.589844
152,4120.769043
153,4121.922852
154,4123.974121
155,4117.05127
156,4116.666504
157,4126.025879
158,4126.025879
159,4122.563965
160,4132.692383
161,4138.333496
162,4130.384766
163,4126.922852
164,4128.077148
165,4123.717773
166,4120.256348
167,4123.077148
168,4124.102539
169,4123.461426
170,4121.922852
171,4124.358887
172,4123.974121
173,4116.538574
174,4116.922852
175,4118.589844
176,4116.666504
177,4118.461426
178,4119.743652
179,4118.589844
180,4122.307617
181,4126.153809
182,4120.384766
183,4118.589844
184,4123.589844
185,4120.128418
186,4109.615234
187,4106.025879
188,4110.769043
189,4113.461426
190,4112.820313
191,4112.307617
192,4140.384766
193,4139.871582
194,4135.769043
195,4141.922852
196,4149.487305
197,4144.743652
198,4137.05127
199,4137.94873
200,4140.128418
201,4144.743652
202,4154.487305
203,4155.0
204,4143.077148
205,4136.410156
206,4147.563965
207,4152.692383
208,4140.897461
209,4138.077148
210,4145.512695
211,4142.179688
212,4143.205078
213,4151.282227
214,4144.487305
215,4143.717773
216,4152.563965
217,4148.846191
218,4145.641113
219,4153.077148
220,4155.256348
221,4153.974121
222,4155.128418
223,4145.897461
224,4139.230957
225,4147.307617
226,4153.974121
227,4152.436035
228,4146.794922
229,4147.307617
230,4148.974121
231,4142.436035
232,4136.025879
233,4138.846191
234,4142.05127
235,4142.179688
236,4143.461426
237,4138.974121
238,4135.384766
239,4139.230957
240,4142.05127
241,4140.897461
242,4141.025879
243,4140.897461
244,4136.538574
245,4136.538574
246,4136.666504
247,4126.794922
248,4118.077148
249,4127.307617
250,4139.102539
251,4137.05127
252,4134.871582
253,4138.974121
254,4136.922852
255,4125.769043
256,4121.922852
257,4122.820313
258,4127.820313
259,4126.666504
260,4126.538574
261,4126.666504
262,4121.666504
263,4120.256348
264,4124.102539
265,4125.641113
266,4124.102539
267,4125.641113
268,4125.0
269,4121.538574
270,4123.461426
271,4125.512695
272,4120.512695
273,4119.358887
274,4122.563965
275,4120.512695
276,4120.897461
277,4123.846191
278,4123.077148
279,4124.615234
280,4122.820313
281,4117.563965
282,4126.410156
283,4141.794922
284,4140.897461
285,4129.102539
286,4126.538574
287,4134.358887
288,4142.179688
289,4142.563965
290,4139.615234
291,4139.615234
292,4138.589844
293,4134.743652
294,4134.230957
295,4137.436035
296,4137.563965
297,4136.410156
298,4132.563965
299,4131.666504
300,4136.922852
301,4134.230957
302,4128.077148
303,4136.538574
304,4142.563965
305,4130.0
306,4127.436035
307,4135.897461
308,4134.358887
309,4127.05127
310,4126.666504
311,4133.974121
312,4136.922852
313,4137.05127
314,4138.589844
315,4137.94873
316,4139.102539
317,4142.179688
318,4134.615234
319,4135.32959
320,4144.285645
321,4143.827637
322,4143.370117
323,4142.912109
324,4142.454102
325,4141.996094
326,4141.538574
327,4142.94873
328,4144.102539
329,4154.487305
330,4159.487305
331,4154.743652
332,4159.743652
333,4171.666504
334,4170.128418
335,4164.871582
336,4172.307617
337,4172.05127
338,4157.05127
339,4152.307617
340,4154.487305
341,4158.974121
342,4166.282227
343,4162.94873
344,4155.384766
345,4161.538574
346,4165.0
347,4154.102539
348,4155.128418
349,4167.307617
350,4171.025879
351,4166.025879
352,4158.077148
353,4151.922852
354,4153.077148
355,4160.641113
356,4167.307617
357,4170.384766
358,4171.153809
359,4174.615234
360,4174.743652
361,4170.0
362,4170.641113
363,4164.871582
364,4153.333496
365,4159.615234
366,4171.282227
367,4160.384766
368,4150.897461
369,4162.820313
370,4164.102539
371,4158.589844
372,4167.05127
373,4169.230957
374,4157.307617
375,4151.025879
376,4151.922852
377,4149.743652
378,4153.974121
379,4159.358887
380,4153.333496
381,4149.871582
382,4155.897461
383,4158.717773
384,4155.641113
385,4154.358887
386,4161.794922
387,4159.487305
388,4152.436035
389,4155.0
390,4160.897461
391,4158.589844
392,4154.743652
393,4157.94873
394,4161.153809
395,4157.179688
396,4153.205078
397,4154.230957
398,4160.384766
399,4169.358887
400,4170.384766
401,4165.128418
402,4166.538574
403,4172.179688
404,4171.794922
405,4170.512695
406,4172.179688
407,4171.153809
408,4170.128418
409,4176.922852
410,4184.358887
411,4182.179688
412,4185.256348
413,4197.05127
414,4192.820313
415,4182.692383
416,4191.282227
417,4205.897461
418,4206.282227
419,4198.077148
420,4192.05127
421,4191.666504
422,4195.769043
423,4194.871582
424,4195.641113
425,4200.512695
426,4200.128418
427,4200.128418
428,4196.922852
429,4188.333496
430,4185.128418
431,4187.307617
432,4185.256348
433,4186.025879
434,4190.0
435,4184.102539
436,4180.0
437,4184.358887
438,4188.461426
439,4186.666504
440,4179.615234
441,4179.230957
442,4182.05127
443,4181.282227
444,4184.358887
445,4183.717773
446,4173.205078
447,4175.897461
448,4124.743652
449,4104.102539
450,4107.94873
451,4122.94873
452,4124.487305
453,4118.974121
454,4120.641113
455,4124.871582
456,4118.077148
457,4108.974121
458,4110.897461
459,4120.641113
460,4124.487305
461,4115.897461
462,4106.410156
463,4114.230957
464,4126.153809
465,4119.487305
466,4106.538574
467,4107.179688
468,4108.333496
469,4098.846191
470,4095.384521
471,4103.974121
472,4112.307617
473,4107.307617
474,4097.820313
475,4101.025879
476,4108.974121
477,4108.589844
478,4105.769043
479,4107.692383
480,4107.05127
481,4106.025879
482,4108.205078
483,4104.230957
484,4102.436035
485,4102.94873
486,4097.94873
487,4094.230713
488,4093.461426
489,4091.666748
490,4091.410156
491,4092.564209
492,4090.769287
493,4088.333252
494,4087.05127
495,4087.564209
496,4094.102539
497,4098.077148
498,4090.769287
499,4083.461426
500,4087.307617
501,4093.076904
502,4091.410156
503,4092.179443
504,4092.05127
505,4083.076904
506,4073.589844
507,4073.718018
508,4082.692383
509,4086.410156
510,4078.974365
511,4074.743652
512,4159.358887
513,4157.94873
514,4157.820313
515,4166.666504
516,4176.282227
517,4168.974121
518,4157.179688
519,4161.410156
520,4172.179688
521,4173.461426
522,4171.025879
523,4171.282227
524,4170.256348
525,4171.025879
526,4172.820313
527,4172.94873
528,4173.846191
529,4174.743652
530,4174.487305
531,4170.128418
532,4172.820313
533,4178.846191
534,4171.794922
535,4164.230957
536,4167.94873
537,4172.179688
538,4172.820313
539,4179.487305
540,4185.0
541,4184.487305
542,4185.256348
543,4182.563965
544,4174.615234
545,4173.717773
546,4184.230957
547,4187.307617
548,4180.384766
549,4183.717773
550,4188.974121
551,4178.205078
552,4167.436035
553,4176.922852
554,4185.641113
555,4181.922852
556,4182.692383
557,4182.692383
558,4176.153809
559,4178.205078
560,4187.436035
561,4187.94873
562,4186.666504
563,4187.307617
564,4181.922852
565,4184.358887
566,4187.820313
567,4177.307617
568,4172.179688
569,4184.102539
570,4190.256348
571,4183.717773
572,4182.179688
573,4187.436035
574,4189.487305
575,4182.820313
576,4127.563965
577,4125.256348
578,4140.897461
579,4136.666504
580,4124.871582
581,4132.05127
582,4128.974121
583,4117.307617
584,4123.846191
585,4128.461426
586,4121.538574
587,4123.333496
588,4127.05127
589,4121.666504
590,4117.820313
591,4121.666504
592,4125.384766
593,4120.897461
594,4115.256348
595,4118.589844
596,4123.205078
597,4122.436035
598,4121.922852
599,4124.743652
600,4124.743652
601,4121.794922
602,4127.692383
603,4141.538574
604,4143.717773
605,4133.461426
606,4137.436035
607,4143.717773
608,4130.384766
609,4125.128418
610,4138.461426
611,4143.589844
612,4132.94873
613,4125.897461
614,4127.179688
615,4129.358887
616,4127.05127
617,4122.307617
618,4124.615234
619,4128.205078
620,4131.410156
621,4136.410156
622,4137.820313
623,4138.846191
624,4133.846191
625,4121.538574
626,4123.461426
627,4137.307617
628,4141.153809
629,4132.94873
630,4127.563965
631,4131.153809
632,4137.05127
633,4138.205078
634,4139.871582
635,4147.692383
636,4138.461426
637,4120.769043
638,4128.205078
639,4130.585938
640,4138.424805
641,4138.003906
642,4137.58252
643,4137.161133
644,4136.739746
645,4136.318848
646,4135.897461
647,4136.922852
648,4148.205078
649,4153.589844
650,4150.897461
651,4150.128418
652,4152.179688
653,4152.692383
654,4151.410156
655,4150.512695
656,4150.897461
657,4147.820313
658,4140.769043
659,4136.922852
660,4135.0
661,4136.666504
662,4141.794922
663,4144.102539
664,4140.641113
665,4141.538574
666,4145.384766
667,4142.05127
668,4136.410156
669,4137.94873
670,4144.743652
671,4145.128418
672,4139.230957
673,4137.692383
674,4137.563965
675,4137.436035
676,4146.025879
677,4156.922852
678,4154.487305
679,4148.717773
680,4155.128418
681,4160.641113
682,4150.256348
683,4138.846191
684,4141.538574
685,4143.461426
686,4136.794922
687,4142.692383
688,4153.846191
689,4143.205078
690,4132.94873
691,4146.538574
692,4152.692383
693,4140.0
694,4135.256348
695,4138.333496
696,4138.461426
697,4140.512695
698,4141.025879
699,4134.743652
700,4134.102539
701,4138.846191
702,4140.641113
703,4138.846191
704,4119.102539
705,4123.077148
706,4125.256348
707,4125.897461
708,4126.666504
709,4125.897461
710,4124.615234
711,4125.128418
712,4127.563965
713,4127.307617
714,4125.0
715,4126.538574
716,4125.128418
717,4118.205078
718,4122.307617
719,4133.846191
720,4129.230957
721,4123.205078
722,4132.94873
723,4140.384766
724,4136.794922
725,4133.717773
726,4134.743652
727,4135.641113
728,4135.512695
729,4135.0
730,4138.974121
731,4142.563965
732,4138.974121
733,4141.410156
734,4154.102539
735,4157.179688
736,4145.897461
737,4140.256348
738,4147.05127
739,4148.077148
740,4141.794922
741,4145.769043
742,4150.256348
743,4142.94873
744,4140.641113
745,4144.102539
746,4141.666504
747,4141.153809
748,4141.410156
749,4134.871582
750,4134.743652
751,4142.307617
752,4143.974121
753,4142.179688
754,4139.230957
755,4136.153809
756,4139.487305
757,4141.922852
758,4140.256348
759,4139.743652
760,4140.128418
761,4140.256348
762,4139.358887
763,4138.589844
764,4141.538574
765,4142.05127
766,4138.077148
767,4140.641113
768,4109.615234
769,4115.256348
770,4118.461426
771,4123.333496
772,4127.307617
773,4123.461426
774,4127.436035
775,4135.897461
776,4132.94873
777,4127.307617
778,4126.794922
779,4123.205078
780,4119.358887
781,4122.94873
782,4125.128418
783,4123.846191
784,4121.922852
785,4121.666504
786,4125.384766
