,set2
0,4135.256348
1,4130.769043
2,4130.641113
3,4138.846191
4,4138.333496
5,4128.461426
6,4133.846191
7,4143.461426
8,4131.538574
9,4122.563965
10,4136.410156
11,4136.538574
12,4125.641113
13,4135.512695
14,4136.922852
15,4127.179688
16,4129.743652
17,4129.871582
18,4126.922852
19,4136.794922
20,4136.922852
21,4126.282227
22,4130.641113
23,4138.974121
24,4137.436035
25,4126.025879
26,4119.487305
27,4129.358887
28,4135.897461
29,4129.743652
30,4125.256348
31,4124.615234
32,4121.538574
33,4123.077148
34,4124.487305
35,4122.563965
36,4127.563965
37,4127.692383
38,4119.871582
39,4126.282227
40,4132.94873
41,4126.794922
42,4130.512695
43,4140.769043
44,4137.436035
45,4133.077148
46,4134.743652
47,4125.897461
48,4125.641113
49,4137.563965
50,4135.897461
51,4130.641113
52,4129.102539
53,4129.102539
54,4135.384766
55,4142.563965
56,4140.897461
57,4141.282227
58,4139.487305
59,4126.025879
60,4131.666504
61,4148.461426
62,4146.410156
63,4140.641113
64,4131.410156
65,4121.538574
66,4121.410156
67,4127.94873
68,4126.538574
69,4122.692383
70,4129.743652
71,4136.666504
72,4129.358887
73,4118.846191
74,4126.922852
75,4142.820313
76,4134.615234
77,4119.358887
78,4128.077148
79,4134.230957
80,4119.743652
81,4116.282227
82,4127.436035
83,4128.846191
84,4125.512695
85,4128.974121
86,4126.794922
87,4117.692383
88,4116.153809
89,4122.94873
90,4125.0
91,4121.666504
92,4120.384766
93,4121.153809
94,4124.615234
95,4124.871582
96,4120.256348
97,4121.794922
98,4127.563965
99,4129.615234
100,4125.512695
101,4120.641113
102,4123.717773
103,4127.436035
104,4123.205078
105,4121.153809
106,4123.461426
107,4121.410156
108,4119.615234
109,4123.717773
110,4125.897461
111,4123.846191
112,4123.846191
113,4122.94873
114,4125.769043
115,4133.077148
116,4138.846191
117,4137.94873
118,4128.717773
119,4121.025879
120,4121.282227
121,4125.0
122,4125.769043
123,4124.615234
124,4124.743652
125,4122.94873
126,4122.436035
127,4126.538574
128,4150.897461
129,4139.358887
130,4145.897461
131,4152.307617
132,4142.436035
133,4138.589844
134,4141.794922
135,4140.128418
136,4144.871582
137,4147.307617
138,4132.820313
139,4125.128418
140,4134.230957
141,4140.641113
142,4140.384766
143,4139.615234
144,4133.077148
145,4123.717773
146,4122.436035
147,4125.769043
148,4124.871582
149,4129.102539
150,4142.307617
151,4145.512695
152,4139.871582
153,4143.589844
154,4153.205078
155,4155.769043
156,4154.358887
157,4150.256348
158,4148.717773
159,4150.384766
160,4147.179688
161,4139.871582
162,4138.333496
163,4140.256348
164,4137.94873
165,4139.615234
166,4138.461426
167,4130.128418
168,4132.436035
169,4142.692383
170,4136.666504
171,4121.410156
172,4123.333496
173,4125.897461
174,4121.666504
175,4128.974121
176,4136.282227
177,4138.333496
178,4139.743652
179,4131.794922
180,4118.461426
181,4116.410156
182,4123.077148
183,4122.179688
184,4116.282227
185,4115.897461
186,4123.461426
187,4125.256348
188,4119.871582
189,4125.641113
190,4130.897461
191,4125.897461
192,4089.871826
193,4089.487061
194,4088.205078
195,4098.846191
196,4105.897461
197,4098.717773
198,4095.769287
199,4108.461426
200,4108.461426
201,4091.025635
202,4096.538574
203,4116.025879
204,4113.974121
205,4105.769043
206,4111.922852
207,4111.666504
208,4102.05127
209,4103.717773
210,4108.077148
211,4108.974121
212,4104.871582
213,4097.179688
214,4101.153809
215,4114.358887
216,4114.615234
217,4107.563965
218,4111.282227
219,4115.769043
220,4111.922852
221,4108.589844
222,4108.205078
223,4107.94873
224,4112.820313
225,4110.641113
226,4096.922852
227,4098.077148
228,4109.487305
229,4108.589844
230,4107.179688
231,4110.0
232,4103.974121
233,4100.0
234,4105.641113
235,4108.589844
236,4105.641113
237,4105.641113
238,4106.025879
239,4104.102539
240,4111.153809
241,4121.666504
242,4114.615234
243,4099.102539
244,4103.461426
245,4114.358887
246,4114.358887
247,4112.436035
248,4109.871582
249,4107.563965
250,4108.333496
251,4108.461426
252,4106.794922
253,4105.897461
254,4110.128418
255,4109.615234
256,4130.641113
257,4122.94873
258,4123.461426
259,4127.179688
260,4122.307617
261,4121.538574
262,4125.641113
263,4123.974121
264,4125.512695
265,4126.922852
266,4120.512695
267,4118.846191
268,4123.717773
269,4124.615234
270,4123.717773
271,4125.256348
272,4123.461426
273,4121.282227
274,4122.05127
275,4123.205078
276,4127.05127
277,4131.666504
278,4126.282227
279,4118.846191
280,4128.077148
281,4138.077148
282,4132.05127
283,4123.461426
284,4125.897461
285,4132.692383
286,4139.487305
287,4143.846191
288,4140.256348
289,4139.102539
290,4140.128418
291,4136.410156
292,4136.282227
293,4138.077148
294,4136.410156
295,4137.436035
296,4142.179688
297,4140.0
298,4135.641113
299,4137.436035
300,4138.974121
301,4136.282227
302,4138.717773
303,4140.769043
304,4129.487305
305,4124.230957
306,4134.230957
307,4139.102539
308,4136.410156
309,4136.410156
310,4138.205078
311,4142.05127
312,4145.384766
313,4139.358887
314,4138.589844
315,4143.077148
316,4133.974121
317,4124.102539
318,4131.666504
319,4140.512695
320,4118.846191
321,4124.102539
322,4124.615234
323,4122.179688
324,4117.820313
325,4116.922852
326,4125.897461
327,4131.666504
328,4120.384766
329,4113.846191
330,4127.820313
331,4131.922852
332,4118.077148
333,4118.333496
334,4128.205078
335,4122.563965
336,4118.846191
337,4126.922852
338,4128.717773
339,4121.538574
340,4121.538574
341,4133.333496
342,4139.230957
343,4130.512695
344,4115.0
345,4115.512695
346,4132.692383
347,4134.102539
348,4122.692383
349,4122.94873
350,4122.05127
351,4115.897461
352,4128.077148
353,4139.487305
354,4128.846191
355,4120.384766
356,4123.333496
357,4129.102539
358,4135.128418
359,4140.641113
360,4140.897461
361,4136.153809
362,4134.871582
363,4141.410156
364,4143.205078
365,4138.846191
366,4140.512695
367,4137.179688
368,4132.436035
369,4139.487305
370,4143.333496
371,4140.256348
372,4136.794922
373,4137.179688
374,4147.94873
375,4158.333496
376,4149.615234
377,4136.922852
378,4137.436035
379,4141.282227
380,4146.794922
381,4152.179688
382,4154.487305
383,4152.179688
384,4105.512695
385,4101.922852
386,4095.769287
387,4096.025879
388,4107.563965
389,4102.94873
390,4094.102539
391,4106.153809
392,4115.0
393,4109.102539
394,4104.487305
395,4106.282227
396,4111.538574
397,4108.974121
398,4100.512695
399,4103.589844
400,4111.538574
401,4109.871582
402,4101.538574
403,4100.897461
404,4113.974121
405,4121.922852
406,4106.922852
407,4095.0
408,4102.179688
409,4105.128418
410,4103.333496
411,4106.282227
412,4108.077148
413,4108.077148
414,4109.230957
415,4109.871582
416,4108.205078
417,4105.641113
418,4107.563965
419,4113.589844
420,4107.820313
421,4099.102539
422,4106.282227
423,4110.641113
424,4107.563965
425,4106.922852
426,4098.077148
427,4095.897461
428,4106.282227
429,4099.871582
430,4095.384521
431,4108.717773
432,4110.769043
433,4105.769043
434,4110.512695
435,4108.589844
436,4106.666504
437,4114.615234
438,4111.025879
439,4096.666504
440,4093.718018
441,4103.333496
442,4112.05127
443,4107.307617
444,4094.487061
445,4094.102539
