,set2
0,4158.846191
1,4148.717773
2,4149.743652
3,4148.589844
4,4142.563965
5,4146.410156
6,4158.974121
7,4164.102539
8,4159.487305
9,4155.769043
10,4158.846191
11,4160.128418
12,4157.05127
13,4160.256348
14,4162.820313
15,4163.205078
16,4165.512695
17,4164.102539
18,4165.769043
19,4166.794922
20,4163.205078
21,4167.692383
22,4170.512695
23,4158.333496
24,4158.974121
25,4171.410156
26,4170.641113
27,4167.94873
28,4172.179688
29,4173.333496
30,4167.436035
31,4160.128418
32,4154.743652
33,4155.769043
34,4161.922852
35,4171.025879
36,4172.307617
37,4163.974121
38,4155.897461
39,4149.102539
40,4153.333496
41,4162.820313
42,4157.94873
43,4157.820313
44,4172.436035
45,4166.666504
46,4152.436035
47,4159.358887
48,4165.769043
49,4155.512695
50,4151.153809
51,4163.333496
52,4175.897461
53,4173.077148
54,4169.358887
55,4171.538574
56,4157.820313
57,4141.922852
58,4158.333496
59,4174.102539
60,4167.820313
61,4168.333496
62,4171.538574
63,4175.256348
64,4187.436035
65,4190.256348
66,4179.358887
67,4166.025879
68,4159.615234
69,4167.05127
70,4173.974121
71,4169.487305
72,4169.487305
73,4166.922852
74,4154.230957
75,4157.179688
76,4174.102539
77,4183.077148
78,4179.102539
79,4168.589844
80,4174.871582
81,4184.102539
82,4170.897461
83,4162.820313
84,4173.205078
85,4173.974121
86,4165.769043
87,4166.410156
88,4170.769043
89,4169.358887
90,4170.128418
91,4175.128418
92,4176.922852
93,4173.589844
94,4164.230957
95,4157.692383
96,4164.230957
97,4172.692383
98,4167.05127
99,4159.871582
100,4155.769043
101,4154.615234
102,4159.871582
103,4163.589844
104,4161.794922
105,4153.846191
106,4141.410156
107,4147.94873
108,4166.153809
109,4160.256348
110,4150.128418
111,4166.922852
112,4177.179688
113,4168.974121
114,4167.692383
115,4169.487305
116,4160.641113
117,4153.589844
118,4156.538574
119,4161.153809
120,4168.077148
121,4166.922852
122,4156.025879
123,4158.205078
124,4172.307617
125,4171.794922
126,4158.846191
127,4151.025879
128,4140.512695
129,4147.563965
130,4148.974121
131,4152.692383
132,4148.461426
133,4138.717773
134,4135.897461
135,4137.307617
136,4146.666504
137,4152.05127
138,4146.025879
139,4146.025879
140,4152.05127
141,4145.512695
142,4139.102539
143,4140.0
144,4139.487305
145,4144.743652
146,4150.897461
147,4145.0
148,4132.05127
149,4127.179688
150,4136.922852
151,4143.461426
152,4138.846191
153,4136.025879
154,4140.384766
155,4140.0
156,4134.487305
157,4138.333496
158,4144.102539
159,4138.333496
160,4139.487305
161,4155.0
162,4149.358887
163,4133.717773
164,4146.922852
165,4154.230957
166,4130.897461
167,4124.487305
168,4148.846191
169,4159.230957
170,4148.717773
171,4144.358887
172,4145.512695
173,4140.769043
174,4136.794922
175,4140.897461
176,4148.205078
177,4147.692383
178,4140.256348
179,4139.743652
180,4151.282227
181,4157.179688
182,4146.153809
183,4134.487305
184,4140.128418
185,4150.384766
186,4146.922852
187,4142.692383
188,4148.717773
189,4151.666504
190,4150.641113
191,4153.717773
192,4154.743652
193,4150.384766
194,4154.358887
195,4165.128418
196,4158.205078
197,4143.205078
198,4147.820313
199,4155.641113
200,4140.641113
201,4130.512695
202,4143.461426
203,4153.077148
204,4151.922852
205,4146.153809
206,4141.666504
207,4146.794922
208,4151.666504
209,4144.487305
210,4139.615234
211,4143.205078
212,4139.230957
213,4134.615234
214,4142.820313
215,4144.230957
216,4133.461426
217,4133.846191
218,4140.384766
219,4127.307617
220,4114.871582
221,4124.743652
222,4135.0
223,4130.897461
224,4123.205078
225,4127.179688
226,4133.846191
227,4130.128418
228,4126.153809
229,4130.256348
230,4126.666504
231,4123.846191
232,4130.641113
233,4131.025879
234,4130.769043
235,4136.538574
236,4131.666504
237,4121.025879
238,4121.922852
239,4120.512695
240,4112.94873
241,4125.512695
242,4146.025879
243,4137.94873
244,4122.179688
245,4131.666504
246,4132.94873
247,4119.487305
248,4131.025879
249,4149.871582
250,4145.256348
251,4137.563965
252,4137.563965
253,4131.666504
254,4132.820313
255,4138.717773
256,4137.436035
257,4147.563965
258,4148.717773
259,4138.333496
260,4136.538574
261,4143.589844
262,4145.512695
263,4146.538574
264,4142.563965
265,4131.025879
266,4131.153809
267,4138.974121
268,4145.512695
269,4153.846191
270,4152.563965
271,4142.692383
272,4146.922852
273,4156.538574
274,4149.871582
275,4140.641113
276,4142.307617
277,4143.589844
278,4127.563965
279,4120.256348
280,4141.538574
281,4153.717773
282,4146.666504
283,4147.179688
284,4148.974121
285,4141.153809
286,4133.846191
287,4138.461426
288,4152.820313
289,4153.589844
290,4140.769043
291,4142.94873
292,4151.666504
293,4144.102539
294,4140.256348
295,4147.820313
296,4144.358887
297,4133.717773
298,4136.282227
299,4143.589844
300,4141.410156
301,4135.897461
302,4141.025879
303,4145.0
304,4141.025879
305,4137.179688
306,4137.94873
307,4140.512695
308,4139.615234
309,4144.615234
310,4156.282227
311,4155.897461
312,4143.846191
313,4139.358887
314,4138.717773
315,4139.230957
316,4145.384766
317,4146.538574
318,4140.769043
319,4139.615234
320,4141.666504
321,4148.333496
322,4157.05127
323,4152.436035
324,4146.538574
325,4147.563965
326,4143.974121
327,4142.436035
328,4148.077148
329,4143.717773
330,4133.333496
331,4134.358887
332,4137.94873
333,4135.512695
334,4139.230957
335,4145.897461
336,4143.461426
337,4135.128418
338,4136.794922
339,4143.205078
340,4142.563965
341,4138.589844
342,4134.871582
343,4125.384766
344,4117.94873
345,4122.307617
346,4124.871582
347,4121.153809
348,4123.461426
349,4128.846191
350,4123.205078
351,4117.179688
352,4121.025879
353,4125.128418
354,4128.461426
355,4131.410156
356,4119.487305
357,4103.717773
358,4108.333496
359,4116.794922
360,4114.615234
361,4118.461426
362,4124.487305
363,4121.153809
364,4121.794922
365,4128.205078
366,4126.666504
367,4122.307617
368,4125.769043
369,4124.102539
370,4110.769043
371,4108.333496
372,4124.615234
373,4130.384766
374,4121.282227
375,4117.179688
376,4116.282227
377,4111.666504
378,4108.846191
379,4117.436035
380,4132.307617
381,4132.05127
382,4116.922852
383,4120.256348
384,4111.666504
385,4104.743652
386,4111.410156
387,4108.461426
388,4102.563965
389,4116.666504
390,4123.077148
391,4107.692383
392,4103.846191
393,4111.410156
394,4103.077148
395,4095.897461
396,4104.615234
397,4108.333496
398,4103.974121
399,4106.153809
400,4110.128418
401,4101.666504
402,4092.307617
403,4100.0
404,4105.897461
405,4101.153809
406,4100.512695
407,4102.307617
408,4099.487305
409,4106.153809
410,4108.974121
411,4095.0
412,4087.435791
413,4095.256348
414,4102.436035
415,4107.436035
416,4111.282227
417,4110.769043
418,4106.666504
419,4106.410156
420,4108.974121
421,4108.846191
422,4106.538574
423,4107.94873
424,4112.820313
425,4112.436035
426,4113.333496
427,4118.589844
428,4118.974121
429,4117.05127
430,4117.94873
431,4110.512695
432,4100.641113
433,4111.282227
434,4123.205078
435,4109.230957
436,4098.205078
437,4112.563965
438,4121.922852
439,4116.153809
440,4116.538574
441,4119.615234
442,4114.871582
443,4116.025879
444,4123.717773
445,4128.461426
446,4126.666504
447,4120.128418
448,4112.307617
449,4106.153809
450,4114.358887
451,4135.769043
452,4142.692383
453,4132.692383
454,4130.641113
455,4135.128418
456,4128.974121
457,4121.922852
458,4125.256348
459,4131.922852
460,4134.743652
461,4128.974121
462,4124.487305
463,4128.205078
464,4131.922852
465,4131.666504
466,4128.589844
467,4118.717773
468,4120.256348
469,4136.410156
470,4137.563965
471,4126.922852
472,4130.769043
473,4136.153809
474,4135.128418
475,4138.974121
476,4142.820313
477,4142.307617
478,4136.153809
479,4125.256348
480,4121.666504
481,4126.410156
482,4125.128418
483,4120.641113
484,4126.410156
485,4138.205078
486,4143.205078
487,4142.307617
488,4137.692383
489,4129.358887
490,4127.94873
491,4138.205078
492,4142.563965
493,4137.307617
494,4135.641113
495,4138.205078
496,4139.230957
497,4139.871582
498,4140.0
499,4138.717773
500,4140.384766
501,4144.230957
502,4145.0
503,4138.077148
504,4135.641113
505,4148.333496
506,4152.05127
507,4135.512695
508,4127.05127
509,4133.589844
510,4137.820313
511,4137.179688
512,4139.487305
513,4135.384766
514,4142.179688
515,4151.282227
516,4156.922852
517,4162.820313
518,4158.589844
519,4152.563965
520,4156.282227
521,4155.512695
522,4149.615234
523,4155.0
524,4160.641113
525,4150.128418
526,4139.871582
527,4145.128418
528,4159.230957
529,4157.692383
530,4144.358887
531,4142.820313
532,4152.179688
533,4156.153809
534,4148.846191
535,4139.230957
536,4137.179688
537,4147.692383
538,4161.025879
539,4164.230957
540,4157.94873
541,4149.871582
542,4146.794922
543,4155.128418
544,4160.769043
545,4152.820313
546,4149.102539
547,4160.769043
548,4165.128418
549,4154.487305
550,4146.922852
551,4145.769043
552,4146.153809
553,4145.897461
554,4145.769043
555,4146.794922
556,4149.487305
557,4157.307617
558,4152.05127
559,4134.102539
560,4138.974121
561,4161.666504
562,4162.563965
563,4149.871582
564,4146.666504
565,4148.589844
566,4153.333496
567,4155.769043
568,4155.897461
569,4158.205078
570,4155.384766
571,4152.307617
572,4154.102539
573,4146.922852
574,4134.743652
575,4136.666504
576,4146.025879
577,4146.410156
578,4141.794922
579,4138.589844
580,4132.692383
581,4136.794922
582,4155.0
583,4157.563965
584,4141.922852
585,4138.717773
586,4139.358887
587,4135.769043
588,4137.436035
589,4131.538574
590,4122.179688
591,4127.94873
592,4140.769043
593,4144.102539
594,4143.846191
595,4140.769043
596,4136.153809
597,4141.282227
598,4147.436035
599,4141.282227
600,4136.922852
601,4146.410156
602,4149.487305
603,4136.666504
604,4134.743652
605,4140.384766
606,4134.358887
607,4129.871582
608,4137.179688
609,4140.0
610,4138.461426
611,4139.358887
612,4136.666504
613,4136.153809
614,4144.487305
615,4153.333496
616,4157.307617
617,4145.256348
618,4124.743652
619,4121.666504
620,4125.256348
621,4128.589844
622,4138.333496
623,4141.282227
624,4134.487305
625,4128.589844
626,4120.769043
627,4121.025879
628,4141.922852
629,4151.794922
630,4139.230957
631,4131.538574
632,4133.461426
633,4138.461426
634,4149.358887
635,4154.871582
636,4150.256348
637,4147.820313
638,4147.820313
639,4139.230957
640,4172.436035
641,4155.0
642,4149.615234
643,4155.0
644,4152.820313
645,4151.282227
646,4159.230957
647,4164.871582
648,4160.512695
649,4154.743652
650,4152.820313
651,4146.025879
652,4144.358887
653,4149.615234
654,4151.282227
655,4154.487305
656,4158.461426
657,4152.05127
658,4154.102539
659,4155.0
660,4147.692383
661,4153.077148
662,4155.512695
663,4139.615234
664,4140.384766
665,4151.538574
666,4144.230957
667,4143.974121
668,4155.256348
669,4153.333496
670,4143.589844
671,4140.641113
672,4137.307617
673,4136.538574
674,4144.230957
675,4153.846191
676,4152.692383
677,4143.846191
678,4130.512695
679,4122.692383
680,4129.743652
681,4137.94873
682,4132.820313
683,4133.974121
684,4146.153809
685,4137.307617
686,4123.461426
687,4130.384766
688,4137.94873
689,4126.282227
690,4115.512695
691,4125.769043
692,4145.128418
693,4147.692383
694,4138.205078
695,4133.589844
696,4123.589844
697,4108.205078
698,4118.717773
699,4133.717773
700,4132.563965
701,4132.692383
702,4127.307617
703,4122.94873
704,4133.974121
705,4138.589844
706,4124.358887
707,4111.666504
