,set1
0,4116.410156
1,4117.692383
2,4102.436035
3,4095.897461
4,4111.153809
5,4116.666504
6,4105.0
7,4100.0
8,4099.102539
9,4092.435791
10,4092.435791
11,4097.563965
12,4092.05127
13,4085.384521
14,4089.615479
15,4090.641113
16,4091.538574
17,4099.487305
18,4099.487305
19,4087.692383
20,4088.846191
21,4103.974121
22,4100.384766
23,4087.564209
24,4097.692383
25,4109.615234
26,4096.410156
27,4083.333252
28,4081.153809
29,4082.179443
30,4091.538574
31,4097.94873
32,4087.05127
33,4088.205078
34,4100.769043
35,4095.641113
36,4095.512939
37,4103.461426
38,4091.666748
39,4081.153809
40,4093.076904
41,4095.384521
42,4089.358887
43,4099.743652
44,4100.0
45,4084.487061
46,4088.846191
47,4101.538574
48,4097.436035
49,4102.692383
50,4118.461426
51,4116.153809
52,4115.384766
53,4125.512695
54,4123.974121
55,4127.05127
56,4145.512695
57,4145.256348
58,4133.974121
59,4140.897461
60,4140.256348
61,4131.410156
62,4135.641113
63,4138.205078
64,4131.410156
65,4128.461426
66,4121.666504
67,4114.615234
68,4126.410156
69,4135.641113
70,4123.974121
71,4119.102539
72,4126.282227
73,4122.436035
74,4113.717773
75,4120.256348
76,4125.897461
77,4111.410156
78,4103.077148
79,4112.820313
80,4120.0
81,4117.820313
82,4113.589844
83,4115.769043
84,4128.205078
85,4125.384766
86,4108.846191
87,4114.615234
88,4134.615234
89,4136.153809
90,4125.0
91,4115.256348
92,4115.897461
93,4130.641113
94,4135.641113
95,4130.128418
96,4129.102539
97,4125.769043
98,4120.384766
99,4124.871582
100,4131.282227
101,4127.692383
102,4118.461426
103,4116.410156
104,4126.794922
105,4132.307617
106,4121.410156
107,4114.615234
108,4126.666504
109,4144.743652
110,4147.563965
111,4137.94873
112,4131.025879
113,4134.230957
114,4140.512695
115,4137.05127
116,4131.025879
117,4130.641113
118,4138.333496
119,4143.717773
120,4140.769043
121,4141.666504
122,4143.974121
123,4135.128418
124,4131.410156
125,4142.820313
126,4141.794922
127,4127.436035
128,4117.94873
129,4119.615234
130,4113.846191
131,4115.512695
132,4126.410156
133,4127.307617
134,4126.794922
135,4136.025879
136,4133.717773
137,4122.05127
138,4126.282227
139,4130.128418
140,4123.077148
141,4127.94873
142,4133.846191
143,4127.94873
144,4129.230957
145,4132.563965
146,4131.282227
147,4137.436035
148,4135.769043
149,4122.436035
150,4130.512695
151,4142.563965
152,4131.282227
153,4130.256348
154,4137.692383
155,4130.256348
156,4129.487305
157,4135.512695
158,4130.256348
159,4128.974121
160,4133.974121
161,4137.436035
162,4144.230957
163,4142.179688
164,4128.974121
165,4126.666504
166,4136.153809
167,4143.589844
168,4135.641113
169,4126.666504
170,4133.974121
171,4141.025879
172,4140.897461
173,4135.256348
174,4128.974121
175,4133.974121
176,4139.743652
177,4127.94873
178,4125.384766
179,4143.846191
180,4146.794922
181,4132.692383
182,4133.077148
183,4142.820313
184,4135.512695
185,4120.897461
186,4125.897461
187,4139.615234
188,4145.256348
189,4144.743652
190,4141.922852
191,4139.230957
192,4142.179688
193,4146.025879
194,4137.05127
195,4131.794922
196,4136.538574
197,4135.512695
198,4130.384766
199,4132.436035
200,4132.563965
201,4124.487305
202,4125.769043
203,4136.666504
204,4139.358887
205,4129.871582
206,4122.05127
207,4128.205078
208,4137.436035
209,4139.743652
210,4145.897461
211,4148.205078
212,4140.512695
213,4133.974121
214,4131.153809
215,4129.487305
216,4132.94873
217,4132.05127
218,4128.461426
219,4135.256348
220,4138.333496
221,4131.282227
222,4129.358887
223,4131.922852
224,4132.94873
225,4135.256348
226,4133.077148
227,4122.692383
228,4116.153809
229,4126.794922
230,4141.025879
231,4138.333496
232,4126.538574
233,4120.384766
234,4123.974121
235,4139.871582
236,4151.666504
237,4146.025879
238,4139.743652
239,4149.358887
240,4146.538574
241,4118.717773
242,4116.794922
243,4147.820313
244,4153.333496
245,4137.05127
246,4139.615234
247,4138.205078
248,4127.94873
249,4137.05127
250,4148.205078
251,4145.641113
252,4150.0
253,4155.128418
254,4150.256348
255,4147.692383
256,4137.436035
257,4143.846191
258,4147.05127
259,4146.794922
260,4146.410156
261,4144.615234
262,4143.077148
263,4142.692383
264,4144.487305
265,4142.05127
266,4139.871582
267,4147.307617
268,4146.666504
269,4138.589844
270,4137.563965
271,4139.743652
272,4138.589844
273,4142.05127
274,4143.461426
275,4131.666504
276,4130.0
277,4143.974121
278,4148.846191
279,4143.974121
280,4148.717773
281,4151.538574
282,4142.436035
283,4143.974121
284,4155.769043
285,4156.153809
286,4150.256348
287,4149.358887
288,4147.05127
289,4137.94873
290,4137.820313
291,4144.358887
292,4140.512695
293,4130.897461
294,4133.461426
295,4143.077148
296,4136.153809
297,4122.563965
298,4125.641113
299,4142.563965
300,4152.436035
301,4151.538574
302,4152.692383
303,4154.871582
304,4144.230957
305,4134.230957
306,4146.025879
307,4155.0
308,4139.743652
309,4131.025879
310,4142.820313
311,4144.871582
312,4141.538574
313,4147.820313
314,4142.94873
315,4137.05127
316,4153.333496
317,4154.871582
318,4136.153809
319,4136.410156
320,4142.05127
321,4134.487305
322,4135.897461
323,4137.05127
324,4131.282227
325,4141.410156
326,4153.589844
327,4144.230957
328,4131.666504
329,4141.282227
330,4155.512695
331,4149.358887
332,4133.846191
333,4126.666504
334,4131.410156
335,4141.922852
336,4142.436035
337,4136.025879
338,4139.102539
339,4145.897461
340,4146.794922
341,4149.102539
342,4148.205078
343,4141.538574
344,4141.666504
345,4143.589844
346,4143.846191
347,4152.820313
348,4158.333496
349,4153.461426
350,4150.256348
351,4151.282227
352,4156.153809
353,4153.461426
354,4137.179688
355,4133.589844
356,4153.717773
357,4159.743652
358,4141.666504
359,4136.538574
360,4152.436035
361,4161.025879
362,4154.871582
363,4151.922852
364,4159.871582
365,4163.461426
366,4151.666504
367,4146.666504
368,4153.589844
369,4148.589844
370,4136.025879
371,4141.794922
372,4149.230957
373,4149.230957
374,4158.589844
375,4161.922852
376,4144.487305
377,4136.666504
378,4147.692383
379,4154.487305
380,4157.05127
381,4161.922852
382,4150.512695
383,4133.333496
384,4111.666504
385,4114.487305
386,4123.974121
387,4134.102539
388,4142.692383
389,4139.102539
390,4125.256348
391,4130.769043
392,4143.333496
393,4132.820313
394,4124.358887
395,4133.077148
396,4133.589844
397,4131.538574
398,4142.179688
399,4138.589844
400,4122.692383
401,4125.384766
402,4136.410156
403,4134.871582
404,4134.102539
405,4143.717773
406,4144.871582
407,4135.897461
408,4138.974121
409,4141.538574
410,4137.05127
411,4142.179688
412,4149.743652
413,4142.307617
414,4129.615234
415,4132.563965
416,4137.436035
417,4128.205078
418,4124.871582
419,4138.077148
420,4140.384766
421,4132.692383
422,4134.743652
423,4128.333496
424,4113.461426
425,4117.436035
426,4128.846191
427,4135.641113
428,4146.666504
429,4150.641113
430,4138.333496
431,4126.282227
432,4126.922852
433,4135.384766
434,4139.230957
435,4134.358887
436,4135.128418
437,4147.436035
438,4153.589844
439,4152.179688
440,4153.717773
441,4142.820313
442,4129.487305
443,4136.538574
444,4144.743652
445,4138.333496
446,4133.717773
447,4126.794922
448,4118.717773
449,4127.820313
450,4138.205078
451,4138.846191
452,4145.641113
453,4148.461426
454,4140.256348
455,4140.128418
456,4137.563965
457,4125.641113
458,4127.307617
459,4135.384766
460,4131.025879
461,4133.205078
462,4144.358887
463,4142.94873
464,4131.538574
465,4128.589844
466,4134.102539
467,4134.487305
468,4131.025879
469,4130.128418
470,4132.307617
471,4131.025879
472,4130.641113
473,4135.897461
474,4136.153809
475,4133.077148
476,4134.358887
477,4128.077148
478,4116.025879
479,4120.897461
480,4135.769043
481,4135.897461
482,4128.461426
483,4127.563965
484,4134.102539
485,4137.820313
486,4138.333496
487,4140.0
488,4139.102539
489,4133.974121
490,4132.05127
491,4133.461426
492,4131.794922
493,4133.205078
494,4131.153809
495,4127.563965
496,4132.94873
497,4141.538574
498,4140.0
499,4134.102539
500,4133.846191
501,4132.436035
502,4130.384766
503,4136.282227
504,4141.538574
505,4141.025879
506,4139.230957
507,4135.641113
508,4131.538574
509,4131.410156
510,4128.077148
511,4122.820313
512,4119.102539
513,4123.717773
514,4111.538574
515,4115.897461
516,4134.102539
517,4130.0
518,4112.563965
519,4111.153809
520,4115.128418
521,4111.538574
522,4109.487305
523,4117.94873
524,4125.128418
525,4124.230957
526,4124.102539
527,4122.820313
528,4122.94873
529,4130.641113
530,4127.307617
531,4116.410156
532,4120.0
533,4121.410156
534,4120.128418
535,4123.077148
536,4111.666504
537,4102.692383
538,4117.563965
539,4126.025879
540,4116.410156
541,4117.692383
542,4126.025879
543,4123.589844
544,4117.94873
545,4122.307617
546,4129.487305
547,4122.94873
548,4111.922852
549,4118.589844
550,4137.05127
551,4143.461426
552,4129.487305
553,4121.794922
554,4129.358887
555,4133.717773
