,set3
0,4137.05127
1,4141.282227
2,4131.922852
3,4133.717773
4,4145.128418
5,4142.94873
6,4136.538574
7,4136.922852
8,4137.94873
9,4132.692383
10,4123.205078
11,4125.0
12,4137.179688
13,4141.922852
14,4141.538574
15,4141.794922
16,4140.641113
17,4141.922852
18,4141.794922
19,4141.282227
20,4142.820313
21,4139.743652
22,4136.538574
23,4138.717773
24,4138.782227
25,4138.846191
26,4138.910156
27,4138.974121
28,4139.038574
29,4139.102539
30,4139.166504
31,4139.230957
32,4136.666504
33,4137.563965
34,4140.0
35,4135.897461
36,4131.666504
37,4134.230957
38,4138.461426
39,4140.128418
40,4138.846191
41,4136.794922
42,4136.025879
43,4136.282227
44,4136.538574
45,4140.256348
46,4144.487305
47,4141.410156
48,4136.025879
49,4137.563965
50,4140.897461
51,4138.846191
52,4135.512695
53,4136.025879
54,4138.589844
55,4143.717773
56,4145.128418
57,4140.897461
58,4139.487305
59,4137.307617
60,4130.512695
61,4132.05127
62,4146.282227
63,4150.769043
64,4143.461426
65,4142.94873
66,4145.512695
67,4141.282227
68,4141.282227
69,4149.743652
70,4146.282227
71,4138.333496
72,4137.05127
73,4132.563965
74,4130.0
75,4135.0
76,4137.94873
77,4137.05127
78,4140.256348
79,4140.897461
80,4138.589844
81,4137.94873
82,4139.102539
83,4138.205078
84,4131.282227
85,4131.666504
86,4141.666504
87,4141.025879
88,4134.871582
89,4140.512695
90,4142.05127
91,4134.615234
92,4136.922852
93,4143.205078
94,4139.230957
95,4141.153809
96,4152.307617
97,4145.0
98,4128.077148
99,4131.025879
100,4143.077148
101,4138.205078
102,4127.436035
103,4131.794922
104,4142.692383
105,4144.230957
106,4137.692383
107,4136.538574
108,4140.641113
109,4140.0
110,4137.94873
111,4140.641113
112,4143.589844
113,4142.436035
114,4140.384766
115,4138.846191
116,4138.717773
117,4140.256348
118,4141.282227
119,4138.461426
120,4137.179688
121,4139.487305
122,4139.487305
123,4138.333496
124,4140.769043
125,4139.487305
126,4138.205078
127,4148.461426
128,4122.94873
129,4123.846191
130,4122.179688
131,4129.230957
132,4127.94873
133,4124.743652
134,4130.384766
135,4130.512695
136,4122.820313
137,4118.717773
138,4125.512695
139,4132.05127
140,4127.692383
141,4127.94873
142,4137.563965
143,4137.94873
144,4129.743652
145,4122.436035
146,4120.769043
147,4129.230957
148,4135.641113
149,4134.487305
150,4135.512695
151,4134.615234
152,4126.025879
153,4120.897461
154,4124.230957
155,4127.820313
156,4127.179688
157,4130.769043
158,4135.897461
159,4127.436035
160,4121.282227
161,4132.563965
162,4142.436035
163,4142.563965
164,4144.487305
165,4146.282227
166,4143.461426
167,4137.94873
168,4138.846191
169,4147.307617
170,4145.897461
171,4139.743652
172,4142.307617
173,4141.410156
174,4135.641113
