,set1
0,4136.025879
1,4135.897461
2,4135.769043
3,4135.641113
4,4135.512695
5,4135.384766
6,4135.256348
7,4138.077148
8,4138.461426
9,4140.641113
10,4138.974121
11,4136.666504
12,4141.410156
13,4151.153809
14,4151.025879
15,4140.641113
16,4139.615234
17,4144.102539
18,4140.128418
19,4135.897461
20,4134.615234
21,4134.871582
22,4139.230957
23,4141.922852
24,4138.717773
25,4139.615234
26,4138.589844
27,4128.846191
28,4129.102539
29,4140.512695
30,4142.94873
31,4142.05127
32,4140.128418
33,4129.615234
34,4126.922852
35,4135.0
36,4145.0
37,4153.333496
38,4146.922852
39,4140.384766
40,4152.692383
41,4157.05127
42,4140.897461
43,4134.358887
44,4138.589844
45,4140.0
46,4138.717773
47,4138.589844
48,4145.512695
49,4144.615234
50,4134.358887
51,4142.563965
52,4155.769043
53,4145.897461
54,4135.384766
55,4140.128418
56,4137.94873
57,4136.153809
58,4143.333496
59,4133.589844
60,4123.461426
61,4137.692383
62,4146.922852
63,4137.820313
64,4133.077148
65,4137.820313
66,4138.974121
67,4135.897461
68,4135.128418
69,4136.153809
70,4135.0
71,4134.615234
72,4139.487305
73,4141.025879
74,4137.05127
75,4138.077148
76,4140.512695
77,4137.179688
78,4134.871582
79,4136.922852
80,4136.922852
81,4135.512695
82,4136.410156
83,4138.077148
84,4135.769043
85,4137.563965
86,4143.589844
87,4139.615234
88,4137.94873
89,4143.077148
90,4135.897461
91,4128.974121
92,4138.717773
93,4143.333496
94,4138.846191
95,4141.922852
96,4141.282227
97,4136.538574
98,4139.487305
99,4140.384766
100,4138.974121
101,4140.128418
102,4141.025879
103,4139.102539
104,4139.358887
105,4148.333496
106,4151.666504
107,4142.820313
108,4139.743652
109,4142.436035
110,4131.025879
111,4121.153809
112,4134.230957
113,4140.384766
114,4122.820313
115,4112.820313
116,4121.922852
117,4126.922852
118,4122.820313
119,4125.897461
120,4129.358887
121,4124.102539
122,4120.897461
123,4124.743652
124,4125.128418
125,4120.0
126,4123.333496
127,4135.641113
128,4118.589844
129,4124.230957
130,4125.384766
131,4122.436035
132,4122.307617
133,4118.589844
134,4117.179688
135,4123.461426
136,4127.05127
137,4122.94873
138,4121.282227
139,4122.94873
140,4118.846191
141,4115.897461
142,4121.282227
143,4126.025879
144,4122.94873
145,4117.820313
146,4121.282227
147,4131.282227
148,4130.897461
149,4121.538574
150,4121.025879
151,4123.077148
152,4119.615234
153,4121.794922
154,4123.846191
155,4122.05127
156,4130.897461
157,4141.282227
158,4145.641113
159,4145.641113
160,4140.0
161,4140.641113
162,4154.102539
163,4153.333496
164,4135.897461
165,4141.538574
166,4158.846191
167,4155.384766
168,4153.589844
169,4166.025879
170,4164.615234
171,4153.333496
172,4153.461426
173,4150.512695
174,4147.692383
175,4155.0
176,4158.846191
177,4154.230957
178,4144.871582
179,4141.153809
180,4148.846191
181,4154.743652
182,4152.436035
183,4148.846191
184,4141.282227
185,4140.769043
186,4152.436035
187,4148.717773
188,4143.846191
189,4151.025879
190,4143.974121
191,4138.461426
192,4152.307617
193,4156.410156
194,4152.179688
195,4156.922852
196,4147.307617
197,4139.743652
198,4150.384766
199,4149.102539
200,4135.256348
201,4130.256348
202,4135.384766
203,4143.589844
204,4142.820313
205,4132.692383
206,4140.897461
207,4154.487305
208,4140.384766
209,4126.666504
210,4137.820313
211,4140.128418
212,4127.692383
213,4131.153809
214,4140.641113
215,4138.461426
216,4135.128418
217,4132.05127
218,4132.179688
219,4134.358887
220,4133.589844
221,4134.487305
222,4133.205078
223,4122.820313
224,4124.487305
225,4141.153809
226,4137.307617
227,4124.230957
228,4130.641113
229,4138.205078
230,4137.820313
231,4133.717773
232,4128.846191
233,4130.641113
234,4136.922852
235,4136.025879
236,4136.153809
237,4139.871582
238,4130.769043
239,4123.205078
240,4134.743652
241,4143.846191
242,4135.512695
243,4126.282227
244,4128.717773
245,4131.153809
246,4129.615234
247,4128.205078
248,4127.307617
249,4128.333496
250,4128.461426
251,4123.717773
252,4124.487305
253,4132.05127
254,4126.282227
255,4121.025879
256,4117.94873
257,4123.717773
258,4123.974121
259,4122.307617
260,4126.410156
261,4126.794922
262,4121.410156
263,4127.820313
264,4135.256348
265,4126.025879
266,4118.077148
267,4123.717773
268,4126.153809
269,4122.307617
270,4123.333496
271,4125.512695
272,4123.846191
273,4122.692383
274,4126.666504
275,4127.563965
276,4118.205078
277,4118.077148
278,4127.94873
279,4128.589844
280,4120.769043
281,4121.922852
282,4123.974121
283,4117.05127
284,4116.666504
285,4126.025879
286,4126.025879
287,4122.563965
288,4132.692383
289,4138.333496
290,4130.384766
291,4126.922852
292,4128.077148
293,4123.717773
294,4120.256348
295,4123.077148
296,4124.102539
297,4123.461426
298,4121.922852
299,4124.358887
300,4123.974121
301,4116.538574
302,4116.922852
303,4118.589844
304,4116.666504
305,4118.461426
306,4119.743652
307,4118.589844
308,4122.307617
309,4126.153809
310,4120.384766
311,4118.589844
312,4123.589844
313,4120.128418
314,4109.615234
315,4106.025879
316,4110.769043
317,4113.461426
318,4112.820313
319,4112.307617
320,4114.615234
321,4117.94873
322,4118.974121
323,4120.897461
324,4123.846191
325,4122.05127
326,4121.794922
327,4125.641113
328,4123.205078
329,4121.153809
330,4121.153809
331,4119.615234
332,4118.974121
333,4117.179688
334,4119.743652
335,4120.512695
336,4110.128418
337,4102.94873
338,4113.461426
339,4118.205078
340,4105.384766
341,4105.384766
342,4116.153809
343,4112.692383
344,4107.692383
345,4118.333496
346,4128.205078
347,4120.128418
348,4106.538574
349,4110.128418
350,4123.333496
351,4124.871582
352,4122.05127
353,4122.179688
354,4115.897461
355,4114.358887
356,4123.205078
357,4123.461426
358,4121.666504
359,4122.94873
360,4111.153809
361,4098.461426
362,4104.230957
363,4112.436035
364,4109.487305
365,4104.615234
366,4107.307617
367,4109.358887
368,4107.307617
369,4112.05127
370,4121.410156
371,4127.692383
372,4128.205078
373,4123.589844
374,4127.94873
375,4137.05127
376,4133.717773
377,4127.820313
378,4124.102539
379,4114.615234
380,4113.974121
381,4118.974121
382,4110.384766
383,4101.922852
384,4140.384766
385,4139.871582
386,4135.769043
387,4141.922852
388,4149.487305
389,4144.743652
390,4137.05127
391,4137.94873
392,4140.128418
393,4144.743652
394,4154.487305
395,4155.0
396,4143.077148
397,4136.410156
398,4147.563965
399,4152.692383
400,4140.897461
401,4138.077148
402,4145.512695
403,4142.179688
404,4143.205078
405,4151.282227
406,4144.487305
407,4143.717773
408,4152.563965
409,4148.846191
410,4145.641113
411,4153.077148
412,4155.256348
413,4153.974121
414,4155.128418
415,4145.897461
416,4139.230957
417,4147.307617
418,4153.974121
419,4152.436035
420,4146.794922
421,4147.307617
422,4148.974121
423,4142.436035
424,4136.025879
425,4138.846191
426,4142.05127
427,4142.179688
428,4143.461426
429,4138.974121
430,4135.384766
431,4139.230957
432,4142.05127
433,4140.897461
434,4141.025879
435,4140.897461
436,4136.538574
437,4136.538574
438,4136.666504
439,4126.794922
440,4118.077148
441,4127.307617
442,4139.102539
443,4137.05127
444,4134.871582
445,4138.974121
446,4136.922852
447,4125.769043
448,4122.179688
449,4131.410156
450,4135.641113
451,4137.307617
452,4137.509277
453,4137.710449
454,4137.912109
455,4138.11377
456,4138.314941
457,4138.516602
458,4138.717773
459,4137.94873
460,4140.0
461,4140.769043
462,4138.846191
463,4140.769043
464,4143.717773
465,4142.563965
466,4138.846191
467,4137.307617
468,4135.384766
469,4136.282227
470,4142.820313
471,4145.769043
472,4144.743652
473,4148.461426
474,4156.666504
475,4158.333496
476,4154.102539
477,4155.769043
478,4162.307617
479,4162.692383
480,4157.307617
481,4156.922852
482,4155.512695
483,4153.974121
484,4158.974121
485,4160.769043
486,4155.256348
487,4150.384766
488,4154.102539
489,4152.436035
490,4142.692383
491,4150.769043
492,4160.769043
493,4148.846191
494,4141.794922
495,4152.307617
496,4158.974121
497,4158.333496
498,4156.410156
499,4152.563965
500,4152.563965
501,4155.0
502,4153.077148
503,4151.025879
504,4153.077148
505,4157.436035
506,4155.0
507,4150.384766
508,4152.307617
509,4151.025879
510,4149.615234
511,4152.820313
512,4121.922852
513,4122.820313
514,4127.820313
515,4126.666504
516,4126.538574
517,4126.666504
518,4121.666504
519,4120.256348
520,4124.102539
521,4125.641113
522,4124.102539
523,4125.641113
524,4125.0
525,4121.538574
526,4123.461426
527,4125.512695
528,4120.512695
529,4119.358887
530,4122.563965
531,4120.512695
532,4120.897461
533,4123.846191
534,4123.077148
535,4124.615234
536,4122.820313
537,4117.563965
538,4126.410156
539,4141.794922
540,4140.897461
541,4129.102539
542,4126.538574
543,4134.358887
544,4142.179688
545,4142.563965
546,4139.615234
547,4139.615234
548,4138.589844
549,4134.743652
550,4134.230957
551,4137.436035
552,4137.563965
553,4136.410156
554,4132.563965
555,4131.666504
556,4136.922852
557,4134.230957
558,4128.077148
559,4136.538574
560,4142.563965
561,4130.0
562,4127.436035
563,4135.897461
564,4134.358887
565,4127.05127
566,4126.666504
567,4133.974121
568,4136.922852
569,4137.05127
570,4138.589844
571,4137.94873
572,4139.102539
573,4142.179688
574,4134.615234
575,4135.32959
576,4136.043945
577,4136.758301
578,4137.472656
579,4138.187012
580,4138.900879
581,4139.615234
582,4142.692383
583,4139.102539
584,4131.025879
585,4125.897461
586,4124.615234
587,4131.410156
588,4144.871582
589,4151.666504
590,4144.487305
591,4138.205078
592,4140.512695
593,4139.102539
594,4137.436035
595,4140.641113
596,4140.384766
597,4137.307617
598,4139.487305
599,4144.358887
600,4142.563965
601,4139.358887
602,4141.922852
603,4141.282227
604,4136.538574
605,4134.743652
606,4138.077148
607,4142.05127
608,4143.846191
609,4145.384766
610,4140.769043
611,4128.077148
612,4120.256348
613,4129.743652
614,4141.282227
615,4135.0
616,4128.205078
617,4132.94873
618,4137.94873
619,4139.230957
620,4142.820313
621,4143.846191
622,4139.102539
623,4136.922852
624,4136.538574
625,4135.641113
626,4133.333496
627,4132.05127
628,4135.641113
629,4139.230957
630,4141.666504
631,4142.436035
632,4136.538574
633,4134.102539
634,4141.410156
635,4132.94873
636,4116.794922
637,4125.128418
638,4139.743652
639,4140.641113
640,4144.285645
641,4143.827637
642,4143.370117
643,4142.912109
644,4142.454102
645,4141.996094
646,4141.538574
647,4142.94873
648,4144.102539
649,4154.487305
650,4159.487305
651,4154.743652
652,4159.743652
653,4171.666504
654,4170.128418
655,4164.871582
656,4172.307617
657,4172.05127
658,4157.05127
659,4152.307617
660,4154.487305
661,4158.974121
662,4166.282227
663,4162.94873
664,4155.384766
665,4161.538574
666,4165.0
667,4154.102539
668,4155.128418
669,4167.307617
670,4171.025879
671,4166.025879
672,4158.077148
673,4151.922852
674,4153.077148
675,4160.641113
676,4167.307617
677,4170.384766
678,4171.153809
679,4174.615234
680,4174.743652
681,4170.0
682,4170.641113
683,4164.871582
684,4153.333496
685,4159.615234
686,4171.282227
687,4160.384766
688,4150.897461
689,4162.820313
690,4164.102539
691,4158.589844
692,4167.05127
693,4169.230957
694,4157.307617
695,4151.025879
696,4151.922852
697,4149.743652
698,4153.974121
699,4159.358887
700,4153.333496
701,4149.871582
702,4155.897461
703,4158.717773
704,4152.820313
705,4151.922852
706,4158.205078
707,4158.846191
708,4154.615234
709,4154.230957
710,4151.538574
711,4146.794922
712,4148.717773
713,4156.025879
714,4157.307617
715,4154.230957
716,4152.820313
717,4152.563965
718,4153.589844
719,4154.358887
720,4154.358887
721,4155.128418
722,4153.333496
723,4154.230957
724,4158.461426
725,4154.871582
726,4151.282227
727,4159.102539
728,4161.922852
729,4152.692383
730,4147.563965
731,4149.487305
732,4161.025879
733,4167.820313
734,4157.307617
735,4157.820313
736,4174.358887
737,4172.179688
738,4162.563965
739,4170.384766
740,4172.307617
741,4164.102539
742,4165.512695
743,4170.384766
744,4172.179688
745,4171.794922
746,4171.282227
747,4169.615234
748,4162.820313
749,4152.692383
750,4150.641113
751,4154.615234
752,4154.743652
753,4148.717773
754,4144.743652
755,4147.563965
756,4154.358887
757,4155.256348
758,4148.461426
759,4147.94873
760,4155.384766
761,4156.153809
762,4149.358887
763,4144.615234
764,4141.025879
765,4141.282227
766,4150.769043
767,4156.282227
768,4155.641113
769,4154.358887
770,4161.794922
771,4159.487305
772,4152.436035
773,4155.0
774,4160.897461
775,4158.589844
776,4154.743652
777,4157.94873
778,4161.153809
779,4157.179688
780,4153.205078
781,4154.230957
782,4160.384766
783,4169.358887
784,4170.384766
785,4165.128418
786,4166.538574
