,set2
0,3893.076904
1,3889.102539
2,3879.102539
3,3883.718018
4,3888.974365
5,3890.641113
6,3900.256348
7,3910.769287
8,3911.025635
9,3911.281982
10,3919.743652
11,3925.512939
12,3925.0
13,3927.05127
14,3926.923096
15,3917.05127
16,3908.718018
17,3912.820557
18,3915.641113
19,3919.487061
20,3933.461426
21,3940.256348
22,3937.179443
23,3941.923096
24,3946.153809
25,3941.153809
26,3941.281982
27,3943.333252
28,3934.871826
29,3934.102539
30,3943.974365
31,3944.487061
32,3941.538574
33,3949.871826
34,3957.307617
35,3955.641113
36,3954.358887
37,3956.538574
38,3955.0
39,3950.769287
40,3956.923096
41,3967.307617
42,3963.846191
43,3959.102539
44,3966.538574
45,3969.358887
46,3967.94873
47,3973.333252
48,3974.487061
49,3970.769287
50,3970.256348
51,3971.025635
52,3974.358887
53,3977.94873
54,3974.358887
55,3970.256348
56,3973.076904
57,3977.179443
58,3977.820557
59,3976.025635
60,3974.230713
61,3973.461426
62,3971.153809
63,3970.897461
64,4172.563965
65,4169.230957
66,4158.589844
67,4166.410156
68,4186.794922
69,4195.769043
70,4196.153809
71,4197.179688
72,4185.384766
73,4171.538574
74,4176.794922
75,4184.743652
76,4176.666504
77,4162.94873
78,4162.820313
79,4174.871582
80,4188.077148
81,4192.563965
82,4188.589844
83,4184.230957
84,4175.769043
85,4168.717773
86,4171.410156
87,4175.256348
88,4174.743652
89,4171.410156
90,4170.128418
91,4170.897461
92,4168.846191
93,4165.641113
94,4170.897461
95,4174.871582
96,4169.358887
97,4165.897461
98,4164.358887
99,4162.307617
100,4168.077148
101,4176.538574
102,4173.974121
103,4171.153809
104,4170.128418
105,4159.358887
106,4158.717773
107,4169.871582
108,4171.410156
109,4172.179688
110,4186.153809
111,4193.461426
112,4181.410156
113,4172.436035
114,4175.0
115,4185.128418
116,4194.615234
117,4190.641113
118,4173.717773
119,4161.666504
120,4167.94873
121,4167.05127
122,4154.358887
123,4156.794922
124,4171.025879
125,4175.128418
126,4172.692383
127,4169.102539
128,4317.179688
129,4313.589844
130,4310.128418
131,4304.102539
132,4304.743652
133,4311.922852
134,4311.922852
135,4314.358887
136,4318.717773
137,4313.589844
138,4312.563965
139,4317.94873
140,4313.589844
141,4307.436035
142,4312.307617
143,4315.641113
144,4310.769043
145,4303.589844
146,4303.589844
147,4301.153809
148,4286.666504
149,4280.256348
150,4284.102539
151,4282.179688
152,4278.974121
153,4280.0
154,4276.666504
155,4276.282227
156,4280.128418
157,4274.102539
158,4265.256348
159,4261.794922
160,4263.717773
161,4264.102539
162,4259.743652
163,4262.692383
164,4274.871582
165,4275.256348
166,4263.077148
167,4261.410156
168,4264.358887
169,4259.487305
170,4260.0
171,4263.205078
172,4256.794922
173,4253.077148
174,4246.538574
175,4233.974121
176,4235.384766
177,4243.717773
178,4245.128418
179,4249.230957
180,4248.974121
181,4247.179688
182,4258.461426
183,4258.717773
184,4243.974121
185,4247.94873
186,4252.307617
187,4245.897461
188,4259.487305
189,4279.743652
190,4284.102539
191,4277.563965
192,3940.897461
193,3933.333252
194,3942.564209
195,3953.718018
196,3951.794922
197,3945.512939
198,3942.307617
199,3943.589844
200,3940.897461
201,3939.487061
202,3950.641113
203,3959.358887
204,3956.025635
205,3956.794922
206,3958.718018
207,3948.076904
208,3937.179443
209,3941.153809
210,3945.897461
211,3942.435791
212,3940.512939
